genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YCR005C	P08679	CIT2	51.41279	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1000	7183	1	6	0	essential_tightly_const	2	5.05298118625151e-06	5.05579863244017e-06	5.05500240791596e-06	6.3092583733529e-08	6.47152947173784e-08	6.4580049079117e-08	up_distinct	1
YDR256C	P15202	CTA1	58.55479	sce00380  Tryptophan metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce04011  MAPK signaling pathway - yeast sce04146  Peroxisome sce04213  Longevity regulating pathway - multiple species	OE	1000	7240	1	3	0	essential_tightly_const	2	4.25467838746407e-11	4.25469712505611e-11	4.25467838746407e-11	4.25535480570183e-13	4.25610361594368e-13	4.25467838746449e-13	up_distinct	1
YGL205W	P13711	POX1	84.04132	sce00071  Fatty acid degradation sce01040  Biosynthesis of unsaturated fatty acids sce01110  Biosynthesis of secondary metabolites sce01212  Fatty acid metabolism sce04146  Peroxisome	OE	1000	7229	1	38	0	essential_tightly_const	2	4.67375113071106e-06	4.6737773785e-06	4.67375113071106e-06	4.67375113071152e-08	4.70064280351761e-08	4.67375113071152e-08	up_distinct	1
YIL160C	P27796	POT1	44.72993	sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce01040  Biosynthesis of unsaturated fatty acids sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01212  Fatty acid metabolism sce04146  Peroxisome	OE	1000	7352	1	37	0	essential_tightly_const	2	4.88714447921098e-06	4.88717431336609e-06	4.88714447921098e-06	4.88714447921147e-08	4.89636639591291e-08	4.88714447921147e-08	up_distinct	1
YJR019C	P41903	TES1	40.25927	sce00062  Fatty acid elongation sce01040  Biosynthesis of unsaturated fatty acids sce01110  Biosynthesis of secondary metabolites	OE	1000	7661	1	23	0	essential	2	1.53063196249561e-06	1.56744425803832e-06	1.53067309725417e-06	0	1.75364449454335e-07	1.64262690378357e-10	up_distinct	1
YKR009C	Q02207	FOX2	98.70186	sce00NNN  None	OE	1000	7841	1	58	0	essential_tightly_const	2	3.72833026069401e-07	3.72833686866691e-07	3.72833026069401e-07	3.72833026069438e-09	3.73537028621089e-09	3.72833026069438e-09	up_distinct	1
YML042W	P32796	CAT2	77.24096	sce04146  Peroxisome	OE	1000	7440	1	8	0	essential_tightly_const	2	1.22231427029907e-07	1.22353900667444e-07	1.22285276120862e-07	0	1.29647032662075e-10	0	up_distinct	1
YLR153C	P52910	ACS2	75.49079	sce00010  Glycolysis / Gluconeogenesis sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	13.5139328442786	7751	1	13	0	essential	2	3.8654695639391e-06	4.86926744534428e-06	4.86919812528477e-06	0	5.22294969699757e-07	5.22161479196124e-07	up_distinct	1
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	13.5139328442786	7812	1	8	0	essential_tightly_const	2	1.38106250111772e-05	1.38109141874639e-05	1.38108479231559e-05	1.48050230374794e-06	1.48127984435455e-06	1.48104320156125e-06	up_distinct	1
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	OE	13.5139328442786	7128	1	17	0	essential	2	2.05108864058177e-06	2.09545091020566e-06	2.09543409192471e-06	0	2.24745381515404e-07	2.2470947717565e-07	up_distinct	1
YDL141W	P48445	BPL1	76.36203	sce00780  Biotin metabolism	OE	13.4597937434909	7720	1	10	0	essential_tightly_const	2	5.90911776793363e-10	5.90912830330036e-10	5.90911776793363e-10	6.35929504633005e-11	6.35952065561156e-11	6.35929504633005e-11	up_distinct	1
YNR016C	Q00955	ACC1	250.35091	sce00061  Fatty acid biosynthesis sce00620  Pyruvate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01212  Fatty acid metabolism	OE	13.4597937434909	7831	1	7	0	essential_tightly_const	2	8.13896052490026e-06	8.1389740080398e-06	8.13896052490022e-06	8.75901503082979e-07	8.75943286307383e-07	8.75901503082979e-07	up_distinct	1
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.09051804987038	7577	1	5	0	essential	2	4.63669947429945e-06	1.01602236275596e-05	1.01596280898779e-05	0	2.62100777693981e-06	2.61835742928263e-06	up_distinct	1
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.09051804987038	7563	1	6	0	production_opt_tight	2	0	2.79167596605532e-06	2.79110525157362e-06	0	7.20056729033092e-07	7.19328611905455e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.09051804987038	7214	1	5	0	essential_tightly_const	2	1.60543723568667e-07	1.60559635150172e-07	1.6055019850749e-07	4.13533486630673e-08	4.14191394678429e-08	4.13772828410629e-08	up_distinct	1
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.12007567397803	7081	1	6	0	production_opt_tight	2	0	1.54302638488679e-06	1.54298806157543e-06	0	8.84966660394806e-07	8.84930756017432e-07	up_subset	2
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	OE	1.93847943157573	7355	1	4	0	essential_tightly_const	2	1.45899609544825e-06	1.45902596236652e-06	1.4590144662696e-06	8.80177876457862e-07	8.80274315675832e-07	8.80244148046448e-07	up_distinct	1
YKL067W	P36010	YNK1	17.16647	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.293491461322308	7477	1	22	0	biomass_coupled	0.5	9.97227447637666e-08	3.13089973609863e-07	9.97227571552531e-08	2.03917418925935e-07	0.00409260279881804	2.03917482476616e-07	down_overlaped	2
