genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10048071152932e-07	2.10436189421547e-07	2.10188074822914e-07	0	3.63460429803167e-09	2.90422905328038e-09	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.72285121538864e-08	2.72787782189263e-08	2.72466152002226e-08	0	4.71152635105207e-10	3.76474314894914e-10	up_distinct	1
GgbAS1	Q9MB42	GgbAS1	87.516		OE	1000	0	1	2	0	essential_tightly_const	2	5.89976029515486e-07	5.89976029515604e-07	5.89976029515486e-07	5.89976029515545e-09	5.94213969475831e-09	5.89976029515545e-09	none	3
CYP716A12	Q2MJ20	CYP716A12	54.713		OE	1000	0	1	7	0	essential_tightly_const	2	0.00163541355381693	0.00163541355381725	0.00163541355381693	1.63541355381709e-05	1.64716112335912e-05	1.63541355381709e-05	none	3
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	OE	12.3960755996363	7128	1	17	0	essential	2	8.26094541365037e-07	8.80992325014956e-07	8.26769785983208e-07	0	2.05793014656592e-07	2.05756934883335e-07	up_distinct	1
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.45864356976628	7081	1	6	0	essential	2	1.90097253349827e-06	2.04057653448695e-06	2.03624433475464e-06	0	8.80244505705153e-07	8.80208425894249e-07	up_distinct	1
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.22901848929151	7260	1	9	0	essential_tightly_const	2	6.87046590485668e-07	6.90242062847168e-07	6.87420631491048e-07	3.24882580713909e-07	5.84281241498753e-07	5.84244363853159e-07	up_distinct	1
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	7124	1	7	0	biomass_opt	0.5	6.44187216461112e-07	6.44250749267584e-07	6.44226117841574e-07	1.32422408150795e-06	1.32453270258419e-06	1.32429911367103e-06	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.9110403113255e-06	1.91164021094548e-06	1.91105956507182e-06	3.92888635442949e-06	3.93186766470353e-06	3.92921877490446e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.90915739332808e-08	5.9746716492718e-08	5.92051978551671e-08	1.21579168610059e-07	1.21947210522604e-07	1.21728374790722e-07	down_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.288328472083239	7784	1	4	0	biomass_opt	0.5	0	3.6427801711885e-09	5.02516968738897e-11	0	0.00283936814792771	1.08514187323043e-10	down_subset	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.272026557704553	7263	1	5	0	biomass_opt	0.5	7.85385940964246e-08	8.11662198286075e-08	7.86324452984529e-08	1.61522450654076e-07	0.00198008744272045	1.61577748071751e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.265470083972286	7355	1	4	0	biomass_opt	0.5	4.36061787149132e-07	4.36778463063391e-07	4.366994188687e-07	8.747990905636e-07	8.74896000996942e-07	8.74859254742396e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.25253395267134	7300	1	5	0	biomass_opt	0.5	1.43571093784865e-09	3.65347129233233e-09	1.43577083588776e-09	3.5257104714226e-09	0.00173294490413654	3.52669183401158e-09	down_overlaped	2
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.251526461974846	7297	1	5	0	biomass_coupled	0.5	3.94209532394405e-07	3.96291048654297e-07	3.95411741460679e-07	8.11509554577919e-07	8.14000774240565e-07	8.12506042446754e-07	down_distinct	1
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.235157449095239	7478	1	7	0	biomass_opt	0.5	1.7644884521272e-08	1.79022899908447e-08	1.76556702474977e-08	7.30817830889176e-08	7.36023370929577e-08	7.31445464190156e-08	down_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.183969659131717	7826	1	4	0	biomass_opt	0.5	6.04100215579468e-06	6.04949345296631e-06	6.049395540221e-06	1.404344766352e-05	1.4043796433724e-05	1.40434710733832e-05	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.13788194879204e-07	6.13386334976688e-07	2.54131650482217e-06	2.55299251845527e-06	2.5435009909516e-06	down_distinct	1
