genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10111548770914e-07	2.10441908231645e-07	2.10188074822914e-07	0	3.63497096852735e-09	2.90452198352085e-09	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.72430949984556e-08	2.72790650492319e-08	2.72466152002226e-08	0	4.71200162193382e-10	3.76512287351483e-10	up_distinct	1
crtE	Q1L6K3	crtE	42.153		OE	1000	0	1	4	0	essential	2	2.16479693982066e-08	2.32583303782313e-08	2.32582800840301e-08	0	2.38721548668431e-10	2.32582800840324e-10	none	3
crtYB	Q7Z859	crtYB	74.736		OE	1000	0	1	5	0	essential_tightly_const	2	1.39074672179756e-06	1.39074687227316e-06	1.39074672179756e-06	1.39074672179769e-08	1.42745383616836e-08	1.39074672179769e-08	none	3
crtI	Q7Z858	crtI	65.066		OE	1000	0	1	5	0	essential_tightly_const	2	0.000651231842352842	0.000651233224430385	0.000651231842352842	6.51231842352907e-06	6.68420336434798e-06	6.51231842352907e-06	none	3
bkt	Q39982	bkt	35.989		OE	1000	0	1	5	0	essential_tightly_const	2	0.000703330389741069	0.00070333038974121	0.000703330389741069	7.03330389741139e-06	7.2167932862301e-06	7.03330389741139e-06	none	3
crtZ	A0A0K0P8J8	crtZ	32.017		OE	1000	0	1	8	0	essential_tightly_const	2	0.000703330389741069	0.00070333038974121	0.000703330389741069	7.03330389741139e-06	7.21679328622748e-06	7.03330389741139e-06	none	3
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	OE	12.278084719818	7128	1	17	0	essential	2	7.9028026005428e-07	8.28843508532508e-07	7.90730710034212e-07	0	2.0581377469045e-07	2.05777691277502e-07	up_distinct	1
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.45484321051469	7081	1	6	0	essential	2	1.89802053796879e-06	2.04058711608752e-06	2.03754721281089e-06	0	8.80081860632763e-07	8.80045777182368e-07	up_distinct	1
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.22854579093106	7260	1	9	0	essential_tightly_const	2	6.8698120742615e-07	6.90242826380664e-07	6.8826731832824e-07	3.2489161239386e-07	5.84297487272389e-07	5.84260605907126e-07	up_distinct	1
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	7124	1	7	0	biomass_opt	0.5	6.44189945762627e-07	6.44255647942168e-07	6.44226117841574e-07	1.32435766688299e-06	1.32466631908957e-06	1.32443270661366e-06	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.9108899679505e-06	1.91165309075315e-06	1.91105956507182e-06	3.92928269350923e-06	3.93226430451799e-06	3.92961514751618e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.90995912695215e-08	5.97601081195153e-08	5.92051978551671e-08	1.21591433301237e-07	1.21959512338959e-07	1.21740654532981e-07	down_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.286620240588634	7784	1	4	0	biomass_opt	0.5	0	3.72006269805002e-09	5.02516968738897e-11	0	0.00283922249808909	1.08525134042069e-10	down_subset	2
