genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	25.8469388174755	7314	1	10	0	production_opt	2	0	0.00115687601074879	9.11327817073564e-07	0	0.000970557342814049	1.38975583549576e-07	up_subset	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	OE	20.478163771201	7478	1	7	0	essential_tightly_const	2	1.10874469364519e-06	1.10901198912404e-06	1.10877523785768e-06	8.34485681930243e-08	8.39665217076888e-08	8.35110179817349e-08	up_distinct	1
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	7.89697960178531	7688	1	2	0	essential	2	5.5391600134436e-07	0.00328611594325473	5.5402345717318e-07	8.4281198998764e-08	0.00275827399817773	8.4487416951721e-08	up_overlaped	2
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.85478934606839	7300	1	5	0	essential	2	1.84959551596242e-08	0.00209466149870188	1.84964327465932e-08	3.67590014566451e-09	0.00175843108550542	3.67687660572003e-09	up_overlaped	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.35637202009185	7577	1	5	0	production_opt_tight	2	0	1.00075881052074e-05	1.00072684873181e-05	0	2.61469498283445e-06	2.61404150163291e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.35637202009185	7563	1	6	0	production_opt_tight	2	0	2.74933604546906e-06	2.74924823839653e-06	0	7.18322445788805e-07	7.18142918076706e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.35637202009185	7214	1	5	0	essential_tightly_const	2	1.58113594550356e-07	1.58147546608997e-07	1.5814249576295e-07	4.12535978839612e-08	4.13193798800749e-08	4.1309079257745e-08	up_distinct	1
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	3.19718910570252	7211	1	8	0	production_opt_tight	2	0	2.95162686055343e-06	2.95109811639959e-06	0	1.1583586684221e-06	1.1573413774294e-06	up_subset	2
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.40354331299614	7980	1	2	0	essential	2	3.87099225771381e-06	0.00302306837369392	3.8716274790305e-06	1.71788809012191e-06	0.00253629838395406	1.71910714023046e-06	up_overlaped	2
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	OE	2.23949679097765	7784	1	4	0	production_opt	2	0	0.00343200454779504	2.05794015954894e-10	0	0.0028811264523382	1.09501953096207e-10	up_subset	2
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.22439546114103	7081	1	6	0	production_opt_tight	2	0	1.6679241050564e-06	1.66790558993211e-06	0	8.87893601034234e-07	8.87857724435146e-07	up_subset	2
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	2.08439450804975	7095	1	5	0	production_opt	2	0	0.00182409711361251	1.71618067724988e-06	0	0.0015308313315186	9.64629668030425e-07	up_subset	2
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	OE	2.08439450804975	7966	1	4	0	production_opt	2	0	0.00325976499808365	4.73855598437139e-07	0	0.00273640188767395	2.66344432537986e-07	up_subset	2
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.15212212888292	7082	1	4	0	essential	2	8.55050911387701e-07	0.00190787030677267	8.55050911387957e-07	7.77784511554482e-07	0.00160169402440022	7.77784511554347e-07	up_overlaped	2
