genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
YNL037C	P28834	IDH1	39.32357	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	2	1000	essential	2	1.13211980140291e-06	1.29264956418549e-06	1.13244394820641e-06	0	5	2	1	1.00000000000002	1.00000000000002
YOR136W	P28241	IDH2	39.73903	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	2	1000	essential	2	1.13211980140291e-06	1.29264956418549e-06	1.13244394820641e-06	0	5	2	1	0.99999999999997	0.999999999999956
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	2	1.24609750965711	essential	2	3.86640515589531e-07	6.95322382669216e-07	6.95312541672203e-07	1	9	0	1	1.04653327419466	1.07369645123199
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.23864072183855	essential	2	3.79283522315051e-07	0.00137384643146005	3.79301117105948e-07	1	2	0	1	1.01426598828073	1.0221941166741
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00034962496872	essential	2	2.22093359635875e-08	1.86179422647325e-07	1.86101209884525e-07	1	4	0	1	1.00618663541971	1.00958235414675
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz_tight	2	0	2.10335540835305e-07	2.10188074822914e-07	1	4	0	2	1.00190722104962	1.00294717599868
YER062C	P40106	GPP2	27.8134	sce00561  Glycerolipid metabolism	2	1000	opt_isoenz_tight	2	0	2.02415435419617e-05	2.0241163149022e-05	1	7	0	2	1.16943421593617	1.28808814845164
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz_tight	2	0	2.72657190087367e-08	2.72466152002226e-08	1	6	0	2	1.00026098216049	1.00040292752384
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.289645038969741	subOpt_isoenz	0	0	4.15276402273603e-08	0	0	12	3	2	1	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.282078003848933	subOpt_isoenz	0	0	4.8726897333918e-07	0	0	24	4	2	1.00000000000002	1.00000000000003
