gene_IDs	gene_names	K_score
YCL025C	AGP1	1000
YDR300C	PRO1	1000
YDR508C	GNP1	1000
YKR039W	GAP1	1000
YOR323C	PRO2	1000
YPL265W	DIP5	1000
YKL060C	FBA1	667.021919819765
YGR240C	PFK1	500.532879729647
YMR205C	PFK2	400.639481485489
YGR124W	ASN2	113.320559367985
YPR145W	ASN1	113.320559367985
YBR117C	TKL2	45.2632608979171
YPR074C	TKL1	38.2277593451979
YBR296C	PHO89	25.8561590205447
YCR037C	PHO87	25.8561590205447
YJL198W	PHO90	25.8561590205447
YML123C	PHO84	25.8561590205447
YNR013C	PHO91	25.8561590205447
YPR035W	GLN1	15.693230027649
YJL121C	RPE1	10.085753134321
YLR027C	AAT2	9.27054748228756
YGR248W	SOL4	5.45996615412777
YGR256W	GND2	5.45996615412777
YNL241C	ZWF1	5.45996615412777
YHR163W	SOL3	5.45996615412777
YHR183W	GND1	5.45996615412777
YBR218C	PYC2	5.23529153427583
YGL062W	PYC1	5.23529153427583
YDR384C	ATO3	4.37436543645722
YGR121C	MEP1	4.37436543645722
YNL142W	MEP2	4.37436543645722
YPR138C	MEP3	4.37436543645722
YNL036W	NCE103	3.55860293553221
YOR095C	RKI1	2.90860597363745
YDR226W	ADK1	2.15675513755266
YOR347C	PYK2	1.85528766499189
YAL038W	CDC19	1.85528766499189
YGR254W	ENO1	1.73179376918012
YHR174W	ENO2	1.73179376918012
YKL152C	GPM1	1.73179376918012
YMR323W	ERR3	1.73179376918012
YOR393W	ERR1	1.73179376918012
YPL281C	ERR2	1.73179376918012
YOR283W	YOR283W	1.73179376918012
YAL062W	GDH3	1.46290862643561
YOR375C	GDH1	1.46290862643561
YMR267W	PPA2	1.32800244022458
YLL052C	AQY2	1.18657895722211
YPR192W	AQY1	1.18657895722211
YCR012W	PGK1	1.17387261533286
YGR192C	TDH3	1.17387261533286
YJL052W	TDH1	1.17387261533286
YJR009C	TDH2	1.17387261533286
YDR050C	TPI1	1.07267452098259
YDR516C	EMI2	1.00066848427233
YKL067W	YNK1	0.152236217181602
YOR222W	ODC2	0.152070380214722
YPL134C	ODC1	0.152070380214722
YOL126C	MDH2	0.151348015678815
YPR021C	AGC1	0.149978038755639
YKL029C	MAE1	0.14895587049307
YER069W	ARG5,6	0.148952669905508
YOL140W	ARG8	0.148952669905508
YOR130C	ORT1	0.148952669905508
YMR062C	ARG7	0.14895266816222
YER141W	COX15	0.145891666666667
YLR438W	CAR2	0.145491488122572
YBR029C	CDS1	0.145307696660829
YOR175C	ALE1	0.138977729585109
YDL052C	SLC1	0.12703696437248
YCR048W	ARE1	0.114117491927926
YDR503C	LPP1	0.107871341736709
YNR019W	ARE2	0.107676212030974
YOR245C	DGA1	0.0852643180464611
YCL040W	GLK1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YLR446W	YLR446W	0
