gene_IDs	gene_names	K_score
YBR068C	BAP2	1000
YBR069C	TAT1	1000
YCL025C	AGP1	1000
YDR046C	BAP3	1000
YKR039W	GAP1	1000
YMR241W	YHM2	1000
YOL020W	TAT2	1000
YJR069C	HAM1	1000
YBR166C	TYR1	36.3078487222984
YPR060C	ARO7	15.8663605411815
YDR127W	ARO1	14.1930852951675
YBR249C	ARO4	14.1930852951675
YGL148W	ARO2	14.1930852951675
YPR021C	AGC1	4.20250039650052
YOR095C	RKI1	3.68700211641297
YHR163W	SOL3	2.45584959195376
YHR183W	GND1	2.45584959195376
YNL241C	ZWF1	2.45584959195376
YGR254W	ENO1	1.30204519438709
YOR283W	YOR283W	1.30204519438709
YDR516C	EMI2	1.0002511652905
YBL039C	URA7	0.289455471179037
YJR103W	URA8	0.289455471179037
YBR029C	CDS1	0.284296005994518
YER070W	RNR1	0.281559049384033
YIL066C	RNR3	0.281559049384033
YJL026W	RNR2	0.281559049384033
YGR180C	RNR4	0.279620762901802
YOR175C	ALE1	0.274114903659161
YNL036W	NCE103	0.265663278064027
YOR222W	ODC2	0.258481339587202
YPL134C	ODC1	0.258481339587202
YDL052C	SLC1	0.256569337627545
YBR218C	PYC2	0.251714123891705
YGL062W	PYC1	0.251714122833425
YHR144C	DCD1	0.231795246920134
YCR048W	ARE1	0.220003558124511
YLR304C	ACO1	0.217825595982815
YDR503C	LPP1	0.207961799706873
YNR019W	ARE2	0.207585615227837
YOL126C	MDH2	0.198439237489904
YOR245C	DGA1	0.164378422841755
YBR117C	TKL2	0
YKL029C	MAE1	0
