gene_IDs	gene_names	K_score
YBR145W	ADH5	1000
YDL168W	SFA1	1000
YLR027C	AAT2	1000
YOL086C	ADH1	1000
YOL126C	MDH2	1000
YHR018C	ARG4	2.09195839853872
YOL058W	ARG1	2.09195839853872
YDR380W	ARO10	1.72258468461101
YER141W	COX15	0.28861
YNL169C	PSD1	0.258459914428726
YDL166C	FAP7	0.251576302249739
YER026C	CHO1	0.250354448838027
YBR029C	CDS1	0.248965677184033
YOR095C	RKI1	0.248395702332839
YKL217W	JEN1	0.241123717425918
YDR226W	ADK1	0.237434335855905
YGR248W	SOL4	0.235954303718592
YGR256W	GND2	0.235954303718592
YHR163W	SOL3	0.235954303718592
YHR183W	GND1	0.235954303718592
YNL241C	ZWF1	0.235954303718592
YOR175C	ALE1	0.229013689528009
YPR074C	TKL1	0.22662491633516
YBR117C	TKL2	0.22662491633516
YJL121C	RPE1	0.22662491633516
YIL125W	KGD1	0.211680000274057
YDR148C	KGD2	0.21168
YHR002W	LEU5	0.204007879175834
YLL052C	AQY2	0.186494785694031
YPR192W	AQY1	0.186494785694031
YDL052C	SLC1	0.183751696124993
YMR267W	PPA2	0.164921571581877
YFL018C	LPD1	0.154172947505272
YGL196W	DSD1	0.138649407046511
YGL080W	MPC1	0.129982313216715
YGR243W	MPC3	0.129982313216715
YHR162W	MPC2	0.129982313216715
YBR221C	PDB1	0.116913470241235
YER178W	PDA1	0.116913470241235
YGR193C	PDX1	0.116913470241235
YNL071W	LAT1	0.116913470241235
YAL044C	GCV3	0.10584
YDR019C	GCV1	0.10584
YMR189W	GCV2	0.10584
YLR295C	ATP14	0.0768720059151771
Q0080	ATP8	0.0768720059151757
Q0085	ATP6	0.0768720059151757
Q0130	OLI1	0.0768720059151757
YBR039W	ATP3	0.0768720059151757
YDL004W	ATP16	0.0768720059151757
YDR298C	ATP5	0.0768720059151757
YDR322C-A	TIM11	0.0768720059151757
YDR377W	ATP17	0.0768720059151757
YKL016C	ATP7	0.0768720059151757
YML081C-A	ATP18	0.0768720059151757
YPL078C	ATP4	0.0768720059151757
YPL271W	ATP15	0.0768720059151757
YPR020W	ATP20	0.0768720059151757
YOL077W-A	ATP19	0.0768720059151757
YBL099W	ATP1	0.0768720059151757
YJR121W	ATP2	0.0768720059151757
YMR145C	NDE1	0.0744786993508817
YDL085W	NDE2	0.0744786993508817
Q0105	COB	0.072735609820916
Q0045	COX1	0.0727356094734624
Q0250	COX2	0.0727356094734624
Q0275	COX3	0.0727356094734624
YBL045C	COR1	0.0727356094734624
YDL067C	COX9	0.0727356094734624
YDR529C	QCR7	0.0727356094734624
YEL024W	RIP1	0.0727356094734624
YEL039C	CYC7	0.0727356094734624
YFR033C	QCR6	0.0727356094734624
YGL187C	COX4	0.0727356094734624
YGL191W	COX13	0.0727356094734624
YGR183C	QCR9	0.0727356094734624
YHR001W-A	QCR10	0.0727356094734624
YHR051W	COX6	0.0727356094734624
YIL111W	COX5B	0.0727356094734624
YJL166W	QCR8	0.0727356094734624
YJR048W	CYC1	0.0727356094734624
YLR038C	COX12	0.0727356094734624
YLR395C	COX8	0.0727356094734624
YMR256C	COX7	0.0727356094734624
YOR065W	CYT1	0.0727356094734624
YPR191W	QCR2	0.0727356094734624
YDR231C	COX20	0.0727356094734624
YGR062C	COX18	0.0727356094734624
YHR116W	COX23	0.0727356094734624
YJL003W	COX16	0.0727356094734624
YLL018C-A	COX19	0.0727356094734624
YPL132W	COX11	0.0727356094734624
YPR035W	GLN1	0.0496608270795176
YML120C	NDI1	0.0456125343474737
YER053C	PIC2	0.0431913169008397
YJR077C	MIR1	0.0431913169008397
YLR153C	ACS2	0.00330186579778774
YER073W	ALD5	0.000189062614105812
YMR170C	ALD2	0.000189062614105812
YOR374W	ALD4	0.000189062614105812
YMR110C	HFD1	0.000189062614105812
YPR021C	AGC1	4.72454685143617e-06
YOR222W	ODC2	2.36239394446198e-06
YPL134C	ODC1	2.36239394446198e-06
YKL106W	AAT1	2.36227342571809e-06
YKL085W	MDH1	1.30393099756149e-06
YAL062W	GDH3	0
YBR006W	UGA2	0
YBR084W	MIS1	0
YBR115C	LYS2	0
YBR263W	SHM1	0
YCL009C	ILV6	0
YCL018W	LEU2	0
YCR010C	ADY2	0
YDL131W	LYS21	0
YDR234W	LYS4	0
YER065C	ICL1	0
YER152C	YER152C	0
YFL030W	AGX1	0
YGL009C	LEU1	0
YGL154C	LYS5	0
YGR019W	UGA1	0
YIL094C	LYS12	0
YIR034C	LYS1	0
YJL060W	BNA3	0
YJR016C	ILV3	0
YJR095W	SFC1	0
YKL029C	MAE1	0
YLR174W	IDP2	0
YLR304C	ACO1	0
YLR355C	ILV5	0
YMR108W	ILV2	0
YMR250W	GAD1	0
YNL104C	LEU4	0
YNR001C	CIT1	0
YNR050C	LYS9	0
YOR375C	GDH1	0
YOR388C	FDH1	0
YPR001W	CIT3	0
YJL200C	ACO2	0
