gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YOR323C	PRO2	1000
YPR074C	TKL1	28.8647508376631
YDL141W	BPL1	11.4375024679296
YNR016C	ACC1	11.4375024679296
YLR044C	PDC1	11.3084953717971
YLR153C	ACS2	11.3084953717971
YPL061W	ALD6	11.3084953717971
YJL121C	RPE1	8.79486399126897
YHR163W	SOL3	4.83612227333245
YHR183W	GND1	4.83612227333245
YNL241C	ZWF1	4.83612227333245
YNL036W	NCE103	3.15647639721085
YOR095C	RKI1	2.65267179050842
YAL038W	CDC19	1.90388094349282
YGR254W	ENO1	1.78712509324122
YOR283W	YOR283W	1.78712509324122
YMR267W	PPA2	1.57833949226933
YFR053C	HXK1	1.21808081225609
YCR012W	PGK1	1.14239140583946
YJL052W	TDH1	1.14239140583946
YDR050C	TPI1	1.05560487361788
YKL060C	FBA1	1.04998797382841
YMR205C	PFK2	1.04998797382841
YOR222W	ODC2	0.293666280488554
YPL134C	ODC1	0.293666280488554
YBR218C	PYC2	0.293604031275637
YGL062W	PYC1	0.293604031275635
YKL067W	YNK1	0.2934914613247
YOL126C	MDH2	0.293105163081304
YPR021C	AGC1	0.292040994145998
YKL029C	MAE1	0.291246995580546
YER069W	ARG5,6	0.291244509432202
YMR062C	ARG7	0.291244509432202
YOL140W	ARG8	0.291244509432202
YOR130C	ORT1	0.291244509432202
YLR438W	CAR2	0.288555937040499
YBR029C	CDS1	0.2781627992595
YOR175C	ALE1	0.265001528774584
YDL052C	SLC1	0.239388049981172
YCR048W	ARE1	0.220003558117869
YDR503C	LPP1	0.207961799698949
YNR019W	ARE2	0.207585615220138
YOR245C	DGA1	0.164378422830207
