gene_IDs	gene_names	K_score
YBR069C	TAT1	1000
YCL025C	AGP1	1000
YDR046C	BAP3	1000
YDR300C	PRO1	1000
YDR508C	GNP1	1000
YKR039W	GAP1	1000
YOR323C	PRO2	1000
YBR117C	TKL2	85.3213146583616
YPR074C	TKL1	72.0386058691565
YER052C	HOM3	22.8617605417326
YJR139C	HOM6	22.8617605417326
YCR053W	THR4	22.8617605417326
YDR158W	HOM2	22.8617605417326
YHR025W	THR1	22.8617605417326
YJL121C	RPE1	18.9077707123361
YHR183W	GND1	10.173732334406
YGR248W	SOL4	10.173732334406
YGR256W	GND2	10.173732334406
YHR163W	SOL3	10.173732334406
YNL241C	ZWF1	10.173732334406
YLR027C	AAT2	7.97421731646527
YOR095C	RKI1	5.35642403469435
YGL062W	PYC1	4.51259561939204
YBR218C	PYC2	4.51259561939204
YNL036W	NCE103	3.07430587056202
YDR384C	ATO3	1.96331840077176
YGR121C	MEP1	1.96331840077176
YNL142W	MEP2	1.96331840077176
YPR138C	MEP3	1.96331840077176
YOR347C	PYK2	1.6131972118509
YAL038W	CDC19	1.6131972118509
YGR254W	ENO1	1.50726078612719
YHR174W	ENO2	1.50726078612719
YKL152C	GPM1	1.50726078612719
YMR323W	ERR3	1.50726078612719
YOR393W	ERR1	1.50726078612719
YPL281C	ERR2	1.50726078612719
YOR283W	YOR283W	1.50726078612719
YAL062W	GDH3	1.34024218979636
YOR375C	GDH1	1.34024218979636
YCR012W	PGK1	1.07826260892915
YGR192C	TDH3	1.07826260892915
YJL052W	TDH1	1.07826260892915
YJR009C	TDH2	1.07826260892915
YDR516C	EMI2	1.00066848563194
YKL067W	YNK1	0.152236217184327
YOR222W	ODC2	0.152078618439665
YPL134C	ODC1	0.152078618439665
YOL126C	MDH2	0.151370105690252
YPR021C	AGC1	0.150026398921396
YKL029C	MAE1	0.149023831367094
YER069W	ARG5,6	0.149020692152776
YMR062C	ARG7	0.149020692152776
YOL140W	ARG8	0.149020692152776
YOR130C	ORT1	0.149020692152776
YER141W	COX15	0.145891666666667
YLR438W	CAR2	0.145625880669984
YBR029C	CDS1	0.143148931586549
YOR175C	ALE1	0.135769994196464
YDL052C	SLC1	0.120989493410944
YCR048W	ARE1	0.11411749186759
YDR503C	LPP1	0.10787134166474
YNR019W	ARE2	0.107676211961043
YOR245C	DGA1	0.0852643179415648
YCL040W	GLK1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YLR446W	YLR446W	0
