gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR252W	DUT1	1000
YDL171C	GLT1	1000
YEL046C	GLY1	1000
YER062C	GPP2	1000
YER170W	ADK2	1000
YFL053W	DAK2	1000
YIL053W	GPP1	1000
YML070W	DAK1	1000
YOR120W	GCY1	1000
YJR069C	HAM1	1000
ADS	ADS	1000
YDL022W	GPD1	211.463888298645
YOL059W	GPD2	211.463888298645
YML075C	HMG1	34.1817646865381
YLR450W	HMG2	34.1817646865381
YJL167W	ERG20	34.1817646865381
YMR208W	ERG12	34.1817646865381
YMR220W	ERG8	34.1817646865381
YNR043W	MVD1	34.1817646865381
YPL117C	IDI1	34.1817646865381
YHR002W	LEU5	33.7750611903199
YBR221C	PDB1	7.98214830318555
YER178W	PDA1	7.98214830318555
YGR193C	PDX1	7.98214830318555
YNL071W	LAT1	7.98214830318555
YGL080W	MPC1	5.42831908118284
YGR243W	MPC3	5.42831908118284
YHR162W	MPC2	5.42831908118284
YAL038W	CDC19	2.58775759104643
YOR347C	PYK2	2.58775759104643
YHR174W	ENO2	2.41114181471593
YKL152C	GPM1	2.41114181471593
YMR323W	ERR3	2.41114181471593
YOR393W	ERR1	2.41114181471593
YPL281C	ERR2	2.41114181471593
YOR283W	YOR283W	2.41114181471593
YGR254W	ENO1	2.41114181471593
YCL040W	GLK1	1.92441143870464
YGL253W	HXK2	1.92441143870464
YLR446W	YLR446W	1.92441143870464
YFR053C	HXK1	1.92441143870464
YML120C	NDI1	1.81526601390272
YPR035W	GLN1	1.47150110009891
YLR354C	TAL1	1.30993617193155
YGR043C	NQM1	1.30993617193155
YDR050C	TPI1	1.28022880988024
YCR012W	PGK1	1.27692201925084
YGR192C	TDH3	1.27692201925084
YJL052W	TDH1	1.27692201925084
YJR009C	TDH2	1.27692201925084
YGR240C	PFK1	1.27191220499641
YKL060C	FBA1	1.27191220499641
YMR205C	PFK2	1.27191220499641
YBR196C	PGI1	1.21820142374878
YER141W	COX15	0.145891666666667
YBL039C	URA7	0.143447646754483
YJR103W	URA8	0.143447646754483
YER070W	RNR1	0.120841179062936
YIL066C	RNR3	0.120841179062936
YJL026W	RNR2	0.120841179062936
YGR180C	RNR4	0.117639874037595
YCR048W	ARE1	0.11411749206274
YDR503C	LPP1	0.107871341897518
YNR019W	ARE2	0.107676212187228
YGR087C	PDC6	0.093857781330193
YLR134W	PDC5	0.093857781330193
YLR044C	PDC1	0.093857777144079
YOR245C	DGA1	0.0852643182808421
YBR263W	SHM1	0.0227513053694012
YAL044C	GCV3	0.01137564137776
YDR019C	GCV1	0.01137564137776
YMR189W	GCV2	0.01137564137776
YER081W	SER3	0.00899706259402657
YGR208W	SER2	0.00899706259402657
YIL074C	SER33	0.00899706259402657
YOR184W	SER1	0.00899706259402657
YLR058C	SHM2	0.00435539935816474
YAL062W	GDH3	0
YDL066W	IDP1	0
YDR148C	KGD2	0
YIL125W	KGD1	0
YOR375C	GDH1	0
YOR388C	FDH1	0
