gene_IDs	gene_names	K_score
YBR068C	BAP2	1000
YBR069C	TAT1	1000
YDR046C	BAP3	1000
YKR039W	GAP1	1000
YMR241W	YHM2	1000
YOL020W	TAT2	1000
YDR007W	TRP1	98.4073283981891
YDR354W	TRP4	98.4073283981891
YER090W	TRP2	98.4073283981891
YGL026C	TRP5	98.4073283981891
YKL211C	TRP3	98.4073283981891
YER099C	PRS2	11.1142921323304
YKL181W	PRS1	11.1142921323304
YGL148W	ARO2	10.8379640483329
YBR249C	ARO4	10.8379640483329
YDR127W	ARO1	10.8379640483329
YOR095C	RKI1	6.88128073490966
YPR035W	GLN1	4.05652704453308
YPR021C	AGC1	3.23375680302008
YHR163W	SOL3	3.02917285282905
YHR183W	GND1	3.02917285282905
YNL241C	ZWF1	3.02917285282905
YFR053C	HXK1	1.63413394100706
YDR384C	ATO3	1.31613160520593
YGR121C	MEP1	1.31613160520593
YNL142W	MEP2	1.31613160520593
YPR138C	MEP3	1.31613160520593
YLL052C	AQY2	1.12856664878377
YPR192W	AQY1	1.12856664878377
YBL039C	URA7	0.290172154848944
YJR103W	URA8	0.290172154848944
YER070W	RNR1	0.28352101870931
YIL066C	RNR3	0.28352101870931
YJL026W	RNR2	0.28352101870931
YGR180C	RNR4	0.281888404899461
YNL036W	NCE103	0.277643147462161
YBR218C	PYC2	0.269591258729563
YGL062W	PYC1	0.269591257427066
YOR222W	ODC2	0.258832540774519
YPL134C	ODC1	0.258832540774519
YHR144C	DCD1	0.241605093546541
YCR048W	ARE1	0.220003558546144
YDR503C	LPP1	0.207961800209802
YNR019W	ARE2	0.207585615716522
YOL126C	MDH2	0.198438990335049
YOR245C	DGA1	0.164378423574783
YOR347C	PYK2	0.0265244340347262
YAL038W	CDC19	0.0265244340347262
YBR117C	TKL2	0
YKL029C	MAE1	0
