gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR145W	ADH5	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
CHI1	CHI1	1000
CHS3	CHS3	1000
4CL3	4CL3	1000
TAL	TAL	1000
YLR044C	PDC1	16.0049505369005
YAL038W	CDC19	2.42442919588724
YOR347C	PYK2	2.42442919588724
YGR254W	ENO1	2.26675466897824
YHR174W	ENO2	2.26675466897824
YKL152C	GPM1	2.26675466897824
YMR323W	ERR3	2.26675466897824
YOR393W	ERR1	2.26675466897824
YPL281C	ERR2	2.26675466897824
YOR283W	YOR283W	2.26675466897824
YLR354C	TAL1	1.23587028835601
YGR043C	NQM1	1.23587028835601
YGR240C	PFK1	1.21102375874217
YKL060C	FBA1	1.21102375874217
YMR205C	PFK2	1.21102375874217
YLR304C	ACO1	0.149553961317701
YER141W	COX15	0.145891666666667
YOL126C	MDH2	0.139245404464205
YGL080W	MPC1	0.137334721856326
YGR243W	MPC3	0.137334721856326
YHR162W	MPC2	0.137334721856326
YBR221C	PDB1	0.135778287855067
YER178W	PDA1	0.135778287855067
YGR193C	PDX1	0.135778287855067
YNL071W	LAT1	0.135778287855067
YBL039C	URA7	0.133931198022575
YJR103W	URA8	0.133931198022575
YLL052C	AQY2	0.129728607270606
YPR192W	AQY1	0.129728607270606
YKL085W	MDH1	0.12842693795
YOR222W	ODC2	0.119089441898447
YPL134C	ODC1	0.119089441898447
YHR002W	LEU5	0.1098
YDR503C	LPP1	0.107871437160681
YJR095W	SFC1	0.10065
YPR021C	AGC1	0.097624001144424
YER069W	ARG5,6	0.0753127384427565
YMR062C	ARG7	0.0753127384427565
YOL140W	ARG8	0.0753127384427565
YOR130C	ORT1	0.0753127384427565
YMR267W	PPA2	0.0695066847828557
YDL066W	IDP1	0.056425
YAL062W	GDH3	0.0515092257297919
YOR375C	GDH1	0.0515092257297919
Q0045	COX1	0.0441858372695487
Q0250	COX2	0.0441858372695487
Q0275	COX3	0.0441858372695487
YDL067C	COX9	0.0441858372695487
YGL187C	COX4	0.0441858372695487
YGL191W	COX13	0.0441858372695487
YHR051W	COX6	0.0441858372695487
YIL111W	COX5B	0.0441858372695487
YLR038C	COX12	0.0441858372695487
YLR395C	COX8	0.0441858372695487
YMR256C	COX7	0.0441858372695487
YML120C	NDI1	0.0402698966920523
Q0105	COB	0.0368435389131629
YBL045C	COR1	0.0368435389131627
YDR529C	QCR7	0.0368435389131627
YEL024W	RIP1	0.0368435389131627
YFR033C	QCR6	0.0368435389131627
YGR183C	QCR9	0.0368435389131627
YHR001W-A	QCR10	0.0368435389131627
YJL166W	QCR8	0.0368435389131627
YOR065W	CYT1	0.0368435389131627
YPR191W	QCR2	0.0368435389131627
YFL018C	LPD1	0.0367116395008605
YDL085W	NDE2	0.0358116262785462
YMR145C	NDE1	0.0358116262785462
Q0080	ATP8	0.0309173995550083
Q0085	ATP6	0.0309173995550083
Q0130	OLI1	0.0309173995550083
YBL099W	ATP1	0.0309173995550083
YBR039W	ATP3	0.0309173995550083
YDL004W	ATP16	0.0309173995550083
YDR298C	ATP5	0.0309173995550083
YDR322C-A	TIM11	0.0309173995550083
YDR377W	ATP17	0.0309173995550083
YJR121W	ATP2	0.0309173995550083
YKL016C	ATP7	0.0309173995550083
YML081C-A	ATP18	0.0309173995550083
YPL078C	ATP4	0.0309173995550083
YPL271W	ATP15	0.0309173995550083
YPR020W	ATP20	0.0309173995550083
YOL077W-A	ATP19	0.0309173995550083
YLR295C	ATP14	0.030917399555008
YER053C	PIC2	0.0164303715101631
YJR077C	MIR1	0.0164303715101631
YER081W	SER3	0.0145955061140695
YGR208W	SER2	0.0145955061140695
YIL074C	SER33	0.0145955061140695
YOR184W	SER1	0.0145955061140695
YLR058C	SHM2	0.00467016293606123
YGR204W	ADE3	0.00184700424920457
YBR263W	SHM1	0.000116987405816018
YAL044C	GCV3	5.84936454472162e-05
YDR019C	GCV1	5.84936454472162e-05
YMR189W	GCV2	5.84936454472121e-05
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YHR123W	EPT1	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
