gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YER170W	ADK2	1000
YJR069C	HAM1	1000
SAS	SAS	1000
YML075C	HMG1	29.0776033220173
YMR208W	ERG12	29.0776033220173
YJL167W	ERG20	29.0776033220173
YMR220W	ERG8	29.0776033220173
YNR043W	MVD1	29.0776033220173
YPL117C	IDI1	29.0776033220173
YHR002W	LEU5	27.0737819992919
YBR221C	PDB1	6.52873633412544
YER178W	PDA1	6.52873633412544
YGR193C	PDX1	6.52873633412544
YNL071W	LAT1	6.52873633412544
YGL080W	MPC1	4.45958370402284
YGR243W	MPC3	4.45958370402284
YHR162W	MPC2	4.45958370402284
YFR053C	HXK1	2.63427224355896
YAL038W	CDC19	2.36641222799067
YOR283W	YOR283W	2.21611162083144
YGR254W	ENO1	2.21611162083144
YML120C	NDI1	1.49835259140817
YCR012W	PGK1	1.1826232800382
YJL052W	TDH1	1.1826232800382
YBL039C	URA7	0.283546005806789
YJR103W	URA8	0.283546005806789
YBR029C	CDS1	0.277067582988451
YOR175C	ALE1	0.263374135841296
YDL052C	SLC1	0.236319962901463
YER070W	RNR1	0.231081493963141
YIL066C	RNR3	0.231081493963141
YJL026W	RNR2	0.231081493963141
YGR180C	RNR4	0.229294713281439
YCR048W	ARE1	0.220003558425309
YDR503C	LPP1	0.207961800065668
YNR019W	ARE2	0.20758561557647
YOR245C	DGA1	0.164378423364705
YDL066W	IDP1	0.0273985357602962
YER081W	SER3	0.0273042978225549
YGR208W	SER2	0.0273042978225549
YIL074C	SER33	0.0273042978225549
YOR184W	SER1	0.0273042978225549
YAL062W	GDH3	0.0244424616628921
YOR375C	GDH1	0.0244424616628921
YLR058C	SHM2	0.00853594174162958
YBR263W	SHM1	0.000313745609066172
YAL044C	GCV3	0.000156872648607836
YDR019C	GCV1	0.000156872648607836
YMR189W	GCV2	0.000156872648607836
YOR388C	FDH1	0.000143398437784342
YDR148C	KGD2	0
YIL125W	KGD1	0
