gene_IDs	gene_names	K_score
YAR035W	YAT1	1000
YBL015W	ACH1	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YEL047C	FRD1	1000
YER024W	YAT2	1000
YER073W	ALD5	1000
YER170W	ADK2	1000
YIL099W	SGA1	1000
YLR011W	LOT6	1000
YLR138W	NHA1	1000
YML042W	CAT2	1000
YMR170C	ALD2	1000
YMR241W	YHM2	1000
YNL037C	IDH1	1000
YOR100C	CRC1	1000
YOR136W	IDH2	1000
YOR323C	PRO2	1000
YOR374W	ALD4	1000
YJR069C	HAM1	1000
YMR110C	HFD1	1000
YBR241C	YBR241C	1000
YGL104C	VPS73	1000
YDR456W	NHX1	1000
YDR038C	ENA5	1000
YDR039C	ENA2	1000
YDR040C	ENA1	1000
YBR296C	PHO89	67.5207650934995
YCR037C	PHO87	67.5207650934995
YJL198W	PHO90	67.5207650934995
YML123C	PHO84	67.5207650934995
YNR013C	PHO91	67.5207650934995
YFR015C	GSY1	15.5643391555711
YJL137C	GLG2	15.5643391555711
YKR058W	GLG1	15.5643391555711
YLR258W	GSY2	15.5643391555711
YOL126C	MDH2	10.4748861066639
YBR218C	PYC2	4.80026924458007
YGL062W	PYC1	4.80026924391852
YKL035W	UGP1	3.97902927527299
YKL127W	PGM1	3.97902927527299
YMR105C	PGM2	3.97902927527299
YHL012W	YHL012W	3.97902927527299
YNL036W	NCE103	3.31444201530095
YAL038W	CDC19	1.81207976424929
YOR347C	PYK2	1.81207976424929
YGR254W	ENO1	1.70213121572146
YHR174W	ENO2	1.70213121572146
YKL152C	GPM1	1.70213121572146
YMR323W	ERR3	1.70213121572146
YOR393W	ERR1	1.70213121572146
YPL281C	ERR2	1.70213121572146
YOR283W	YOR283W	1.70213121572146
YDR516C	EMI2	1.44666182273087
YLR354C	TAL1	1.29839836055615
YGR043C	NQM1	1.29839836055615
YDR050C	TPI1	1.25255161951975
YGR240C	PFK1	1.24549754896932
YKL060C	FBA1	1.24549754896932
YMR205C	PFK2	1.24549754896932
YCR012W	PGK1	1.23983917208443
YGR192C	TDH3	1.23983917208443
YJL052W	TDH1	1.23983917208443
YJR009C	TDH2	1.23983917208443
YBR196C	PGI1	1.23828795732064
YBR029C	CDS1	0.281215478576026
YOR222W	ODC2	0.278033686316053
YPL134C	ODC1	0.278033686316053
YOR317W	FAA1	0.268685712045075
YMR246W	FAA4	0.268685712045075
YOR175C	ALE1	0.268497860707542
YBL039C	URA7	0.26001165391426
YJR103W	URA8	0.26001165391426
YDL052C	SLC1	0.244155636604281
YLR304C	ACO1	0.219352179988901
YDR503C	LPP1	0.209419511092661
YER070W	RNR1	0.197373864627833
YIL066C	RNR3	0.197373864627833
YJL026W	RNR2	0.197373864627833
YPR021C	AGC1	0.189525505439075
YGR180C	RNR4	0.181998548642638
YER069W	ARG5,6	0.146210815496569
YMR062C	ARG7	0.146210815496569
YOL140W	ARG8	0.146210815496569
YOR130C	ORT1	0.146210815496569
YOR095C	RKI1	0.142320444397234
YFL018C	LPD1	0.121539455236622
YGL080W	MPC1	0.111002615699056
YGR243W	MPC3	0.111002615699056
YHR162W	MPC2	0.111002615699056
YBR221C	PDB1	0
YCL040W	GLK1	0
YDR148C	KGD2	0
YER178W	PDA1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YGR193C	PDX1	0
YGR248W	SOL4	0
YGR256W	GND2	0
YHR002W	LEU5	0
YHR163W	SOL3	0
YHR183W	GND1	0
YIL125W	KGD1	0
YJR095W	SFC1	0
YLR438W	CAR2	0
YMR267W	PPA2	0
YNL071W	LAT1	0
YNL241C	ZWF1	0
YPL061W	ALD6	0
YLR446W	YLR446W	0
