genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YIL013C		PDR11	NaN		1	1000		2	NaN	NaN	NaN
YOR011W		AUS1	NaN		1	1000		2	NaN	NaN	NaN
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	60.1073918169583	opt_isoenz	2	0	0.000545186369637742	2.38039700483396e-06
YGL012W	P25340	ERG4	56.03889	sce00100  Steroid biosynthesis sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	2.21308958330675e-05	2.21309269423057e-05	2.21308958330675e-05
YGR060W	P53045	ERG25	36.47869	sce00100  Steroid biosynthesis sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	6.61811666095133e-08	6.61812438319483e-08	6.61811666095132e-08
YGR175C	P32476	ERG1	55.12537	sce00100  Steroid biosynthesis sce00909  Sesquiterpenoid and triterpenoid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	0.000201119278404593	0.000201119561116493	0.000201119278404593
YHR007C	P10614	ERG11	60.71959	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	4.49560578121309e-06	4.49561210065321e-06	4.49560578121309e-06
YHR042W	P16603	NCP1	76.77089	sce00NNN  None	2	24.9179677587659	tightly_const	2	4.49560578121309e-06	4.49561210065321e-06	4.49560578121309e-06
YHR072W	P38604	ERG7	83.45941	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	3.74970850857945e-06	3.7497137795173e-06	3.74970850857945e-06
YHR190W	P29704	ERG9	51.71933	sce00100  Steroid biosynthesis sce00909  Sesquiterpenoid and triterpenoid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	9.26366851695453e-06	9.26368153882564e-06	9.26366851695453e-06
YNL280C	P32462	ERG24	50.61486	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	0.000236062595412741	0.000236062927244197	0.000236062595412741
YGL001C	P53199	ERG26	38.70597	sce00100  Steroid biosynthesis sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	2.56460824811227e-09	2.56461088484498e-09	2.56460824811227e-09
YLR100W	Q12452	ERG27	39.72421	sce00100  Steroid biosynthesis sce01130  Biosynthesis of antibiotics	2	24.9179677587659	tightly_const	2	4.18769541637601e-05	4.18770130298883e-05	4.18769541637601e-05
YML075C	P12683	HMG1	115.62448	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9176030734129	opt_isoenz_tight	2	0	1.98293925703907e-06	1.98293646964084e-06
YMR208W	P07277	ERG12	48.45901	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce04146  Peroxisome	2	24.9176030734129	tightly_const	2	4.18768602342604e-06	4.1876919100234e-06	4.18768602342604e-06
YMR220W	P24521	ERG8	50.45437	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9176030734129	tightly_const	2	2.69736450723903e-05	2.69736829890312e-05	2.69736450723903e-05
YNR043W	P32377	MVD1	44.11544	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9176030734129	tightly_const	2	1.87164034159687e-05	1.87164297093486e-05	1.87164034159687e-05
YPL117C	P15496	IDI1	33.35113	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	24.9176030734129	essential	2	1.02241335670715e-09	0.00120121299232046	1.02241335670715e-09
YJL167W	P08524	ERG20	40.48289	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	24.9176030734129	tightly_const	2	5.55820325013422e-05	5.55821106325693e-05	5.55820325013422e-05
YHR002W		LEU5	NaN		1	24.6937390029487		2	NaN	NaN	NaN
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	18.093258803439	essential	2	1.44700713153928e-06	0.0015442475170774	1.44711458747927e-06
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	9.80447486878765	opt_isoenz_tight	2	0	2.52124848515725e-05	2.52121652336855e-05
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	9.80447486878765	opt_isoenz_tight	2	0	6.92650343614168e-06	6.92641562907123e-06
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	9.80447486878765	tightly_const	2	3.98392970721007e-07	3.98426931771302e-07	3.98421880925415e-07
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	2	6.77093499460321	tightly_const	2	2.07572194086235e-05	2.07587502612503e-05	2.07573901009394e-05
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	2	6.77093499460321	tightly_const	2	6.42993549115793e-07	6.43182532442673e-07	6.43070163978285e-07
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	2	6.77093499460321	tightly_const	2	2.79837939634646e-05	2.81294033727729e-05	2.81275602705895e-05
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	5.97895671519983	tightly_const	2	4.27269915278223e-06	4.27279999919223e-06	4.27273850976632e-06
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	5.97895671519983	tightly_const	2	4.27269915278223e-06	4.27279999919223e-06	4.27273850976632e-06
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	2	5.97895671519983	tightly_const	2	4.27269915278223e-06	4.27279999919223e-06	4.27273850976632e-06
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	5.97895671519983	tightly_const	2	4.27269915278223e-06	4.27279999919223e-06	4.27273850976632e-06
