gene_IDs	gene_names	K_score
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YOR074C	CDC21	963.741002551242
YOR236W	DFR1	963.741002551242
YKL024C	URA6	79.5422370788507
YDR353W	TRR1	47.0394846887508
YEL021W	URA3	36.7007740524375
YJR095W	SFC1	36.7007740524375
YKL216W	URA1	36.7007740524375
YLR420W	URA4	36.7007740524375
YML106W	URA5	36.7007740524375
YMR271C	URA10	36.7007740524375
YJR051W	OSM1	36.7007740524375
YJL130C	URA2	26.3389769084715
YHR144C	DCD1	17.3372801358617
YBR117C	TKL2	16.4005831207108
YPR074C	TKL1	13.8885583722946
YJR109C	CPA2	12.9775663668803
YOR303W	CPA1	12.9775663668803
YBL068W	PRS4	12.4390085894367
YHL011C	PRS3	12.4390085894367
YOL061W	PRS5	12.4390085894367
YER099C	PRS2	12.4390085894367
YKL181W	PRS1	12.4390085894367
YOR095C	RKI1	7.07754550689208
YGR248W	SOL4	5.91167402793879
YGR256W	GND2	5.91167402793879
YNL241C	ZWF1	5.91167402793879
YHR163W	SOL3	5.91167402793879
YHR183W	GND1	5.91167402793879
YPR035W	GLN1	4.51717462252785
YJL121C	RPE1	3.84045937863007
YLR027C	AAT2	2.77180573368218
YNL036W	NCE103	2.1451242759541
YBR218C	PYC2	1.67499678179668
YGL062W	PYC1	1.67499678179668
YDR384C	ATO3	1.44127268368619
YGR121C	MEP1	1.44127268368619
YNL142W	MEP2	1.44127268368619
YPR138C	MEP3	1.44127268368619
YMR267W	PPA2	1.11806458839236
YLL052C	AQY2	1.01534344198432
YPR192W	AQY1	1.01534344198432
YOR222W	ODC2	0.293685879315515
YPL134C	ODC1	0.293685879315515
YOL126C	MDH2	0.293157715459371
YPR021C	AGC1	0.292156043507611
YKL029C	MAE1	0.291408675240833
YMR062C	ARG7	0.291406335100108
YOL140W	ARG8	0.291406335100108
YOR130C	ORT1	0.291406335100108
YER069W	ARG5,6	0.291406334097233
YLR438W	CAR2	0.288875658376089
YBR029C	CDS1	0.266772570068858
YOR175C	ALE1	0.248076642115473
YCR048W	ARE1	0.22000361389705
YDR503C	LPP1	0.207961866233193
YNR019W	ARE2	0.20758567986993
YDL052C	SLC1	0.207479944352194
YMR246W	FAA4	0.176399984739415
YOR245C	DGA1	0.164378519804895
YOR317W	FAA1	0.146999980924268
YBR002C	RER2	0
YMR101C	SRT1	0
