genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	OE	19.7243689416666	7478	1	7	0	essential_tightly_const	2	1.07061570495817e-06	1.07088300043627e-06	1.070646249173e-06	8.30672783100594e-08	8.3585231821326e-08	8.31297280989595e-08	up_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	19.6892484440769	7832	1	9	0	essential_tightly_const	2	3.72618021367085e-05	3.72677975677272e-05	3.72628652321507e-05	2.88887452445886e-06	2.90049220911656e-06	2.8910480978097e-06	up_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	19.6892484440769	7269	1	4	0	essential_tightly_const	2	9.25533585962994e-05	9.25682504491913e-05	9.2555999183908e-05	7.17557993622305e-06	7.20443671916891e-06	7.18097880327893e-06	up_distinct	1
ORT1	Q12375	ORT1	31.52		OE	19.6892484440769	0	1	4	0	essential_tightly_const	2	0.000789967410155622	0.000790094516062244	0.000789989948270677	6.12454737960182e-05	6.14917740749919e-05	6.12915545545907e-05	none	3
YNR001C	P00890	CIT1	53.35945	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	6.48957189904582	7092	1	7	0	production_opt_tight	2	0	1.08756900590893e-06	1.08753858763014e-06	0	2.26510383109187e-07	2.26451439896327e-07	up_subset	2
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	5.87627118018427	7211	1	8	0	production_opt_tight	2	0	5.17810093161663e-06	5.17757218747117e-06	0	1.18062340913379e-06	1.17960611814921e-06	up_subset	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.44850533834772	7577	1	5	0	production_opt_tight	2	0	9.08791683184503e-06	9.0875972139495e-06	0	2.60549827011792e-06	2.60484478886702e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.44850533834772	7563	1	6	0	production_opt_tight	2	0	2.49667922593476e-06	2.49659141886414e-06	0	7.15795877598346e-07	7.15616349872536e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.44850533834772	7214	1	5	0	essential_tightly_const	2	1.43580238088974e-07	1.43614199108802e-07	1.43609148262949e-07	4.11082644089382e-08	4.11740464050898e-08	4.11637457822362e-08	up_distinct	1
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	3.31689815851254	7416	0	6	1	essential_tightly_const	2	2.4231703417595e-06	2.4232799595987e-06	2.42321847022589e-06	9.17291654737032e-07	9.17504155942077e-07	9.17385004522415e-07	up_distinct	1
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	3.31689815851254	7251	0	6	1	essential_tightly_const	2	2.4231703417595e-06	2.4232799595987e-06	2.42321847022589e-06	9.17291654737032e-07	9.17504155942077e-07	9.17385004522415e-07	up_distinct	1
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	OE	3.31689815851254	7252	0	6	1	essential_tightly_const	2	2.4231703417595e-06	2.4232799595987e-06	2.42321847022589e-06	9.17291654737032e-07	9.17504155942077e-07	9.17385004522415e-07	up_distinct	1
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	3.31689815851254	7219	0	6	1	essential_tightly_const	2	2.4231703417595e-06	2.4232799595987e-06	2.42321847022589e-06	9.17291654737032e-07	9.17504155942077e-07	9.17385004522415e-07	up_distinct	1
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.16150938779077	7081	1	6	0	production_opt_tight	2	0	1.62387850793234e-06	1.62385999280834e-06	0	8.87453145062991e-07	8.87417268463906e-07	up_subset	2
YFR053C	P04806	HXK1	53.73784	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.54207642528186	7116	1	12	0	production_opt	2	0	8.92854493216948e-07	9.98811887286898e-10	0	7.66525510553887e-07	7.19093649984251e-10	up_subset	2
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	OE	1.38188727865157	7154	1	8	0	production_opt_tight	2	0	7.82341913485164e-06	7.82324334011961e-06	0	6.1124124861002e-06	6.11207150846559e-06	up_subset	2
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.06570631610901	7260	1	9	0	essential	2	3.39461683738262e-07	6.10480086174898e-07	6.10461096409402e-07	3.2503871008382e-07	5.84561805700306e-07	5.84525123103701e-07	up_overlaped	2
YKL067W	P36010	YNK1	17.16647	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.293491458394147	7477	1	22	0	biomass_coupled	0.5	9.97227239328055e-08	0.0030031046309252	9.97227571552536e-08	2.03890118180184e-07	0.00405467501103133	2.03890181722354e-07	down_overlaped	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.289428220997484	7168	1	4	0	biomass_opt	0.5	2.46412463856226e-08	2.48783538394085e-08	2.46832897088523e-08	5.04043387990396e-08	5.08637952818633e-08	5.04902993323317e-08	down_distinct	1
YDL022W	Q00055	GPD1	42.8683	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites sce04011  MAPK signaling pathway - yeast	KD	0.286582484926161	7827	1	6	0	biomass_coupled	0.5	0	7.32741645929214e-05	6.62218479024724e-09	0	9.9121085111736e-05	1.35395219586683e-08	down_subset	2
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.271252224378473	7297	1	5	0	biomass_coupled	0.5	3.94900062173678e-07	3.96179260388039e-07	3.95411741460679e-07	8.07455570098406e-07	8.09934344599262e-07	8.0844707989827e-07	down_distinct	1
YCR048W	P25628	ARE1	71.61215	sce00100  Steroid biosynthesis	KD	0.220003613334066	7341	1	96	0	biomass_coupled	0.5	0	0.000719864522049369	1.9670167838932e-11	0	0.000971916580376756	4.02170398171517e-11	down_subset	2
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.207585679114274	7785	1	84	0	unnecessary_prod	0.5	0	0.000696429239478844	0	0	0.000940275653989475	0	down_subset	2
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.17119490458864	7670	1	4	0	biomass_opt	0.5	9.63542324102872e-08	9.636337270158e-08	9.6354232410318e-08	2.43414631539221e-07	2.434323730059e-07	2.43414631539277e-07	down_distinct	1
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.17119490458864	7455	1	4	0	biomass_opt	0.5	3.11118514160933e-05	3.11148035482447e-05	3.11118514160779e-05	7.85962345348575e-05	7.86019630831493e-05	7.85962345348764e-05	down_distinct	1
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378518671411	7951	1	122	0	unnecessary_prod	0.5	0	1.01733997715422e-07	0	0	2.07802696903205e-07	0	down_subset	2
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.162253789323694	7498	1	5	0	biomass_opt	0.5	9.46181709730192e-06	0.000996692082758921	9.46196208951743e-06	2.43206683752202e-05	0.00135721795186092	2.43209648219932e-05	down_overlaped	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KD	0.158380499550867	7956	1	4	0	biomass_opt	0.5	4.41374465083846e-06	4.41421086264781e-06	4.41381480840856e-06	1.14316247178088e-05	1.14325285552837e-05	1.14317681598858e-05	down_distinct	1
YBR263W	P37292	SHM1	53.68589	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	KD	0.158148002225968	7499	1	5	0	biomass_opt	0.5	4.32055068605053e-06	0.000964555685294011	4.32061951165122e-06	1.11953773992045e-05	0.00130764538558186	1.1195518117979e-05	down_overlaped	2
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KD	0.15597139876962	7872	1	35	0	biomass_coupled	0.5	0	9.79789683985609e-10	9.53795898879539e-10	0	2.00008275506064e-09	1.95010271171927e-09	down_subset	2
YGR202C	P13259	PCT1	49.40551	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	KO	0	7224	1	5	0	unnecessary_prod	0	0	3.22680986500648e-11	0	0	6.24854217998519e-11	0	down_subset	2
YHR123W	P22140	EPT1	44.55926	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	7301	1	36	0	unnecessary_prod	0	0	1.81715200996501e-08	0	0	3.52119786425808e-08	0	down_subset	2
YLR133W	P20485	CKI1	66.31602	sce00564  Glycerophospholipid metabolism	KO	0	7282	1	8	0	unnecessary_prod	0	0	4.21381366736256e-10	0	0	8.16534411491203e-10	0	down_subset	2
YML059C	Q04958	NTE1	187.13107	sce00564  Glycerophospholipid metabolism	KO	0	7885	1	19	0	unnecessary_prod	0	0	1.61859620316929e-12	0	0	3.13633419027954e-12	0	down_subset	2
YNL130C	P17898	CPT1	44.82898	sce00440  Phosphonate and phosphinate metabolism sce00564  Glycerophospholipid metabolism	KO	0	7267	1	27	0	unnecessary_prod	0	0	3.85135028087065e-06	0	0	7.46297857372507e-06	0	down_subset	2
YNR008W	P40345	LRO1	75.39242	sce00561  Glycerolipid metabolism	KO	-0	7630	1	48	0	unnecessary_prod	0	0	0.000683770296714941	0	0	0.000923184321140604	0	down_subset	2
YPL110C	Q02979	GDE1	138.01285	sce00564  Glycerophospholipid metabolism	KO	0	7845	1	5	0	unnecessary_prod	0	0	3.00567892035678e-12	0	0	5.82427350329553e-12	0	down_subset	2
YPR140W	Q06510	TAZ1	44.1872	sce00564  Glycerophospholipid metabolism	KO	0	7915	1	75	0	unnecessary_prod	0	0	0.00116665196609239	0	0	0.00157514117074072	0	down_subset	2
YKL184W	P08432	SPE1	52.28467	sce00330  Arginine and proline metabolism sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7175	1	4	0	unnecessary_prod	0	0	3.30233179328729e-11	0	0	6.39911451852559e-11	0	down_subset	2
