genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	OE	1000	7072	0	7	1	production_opt	2	0	5.61792933121186e-05	9.72100115633116e-07	0	5.52266884951134e-10	0	up_subset	2
Q0105	P00163	COB	43.65549	sce00190  Oxidative phosphorylation	OE	1000	7065	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	OE	1000	7073	0	7	1	production_opt	2	0	5.61792933121186e-05	9.72100115633116e-07	0	5.52266884951134e-10	0	up_subset	2
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	OE	1000	7074	0	7	1	production_opt	2	0	5.61792933121186e-05	9.72100115633116e-07	0	5.52266884951134e-10	0	up_subset	2
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	OE	1000	7150	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YCL064C	P25379	CHA1	39.30093	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1000	7334	1	5	0	production_opt	2	0	0.000392093495066622	2.33834872529414e-06	0	0.000149555175140068	0	up_subset	2
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	OE	1000	7149	0	7	1	production_opt	2	0	5.61792933121186e-05	9.72100115633116e-07	0	5.52266884951134e-10	0	up_subset	2
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	OE	1000	7064	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	OE	1000	7171	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	OE	1000	7063	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	OE	1000	7105	0	7	3	production_opt_tight	2	0	9.721028931334e-07	9.72100115633116e-07	0	9.55619425481211e-12	0	up_subset	2
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	OE	1000	7441	0	7	3	production_opt_tight	2	0	9.721028931334e-07	9.72100115633116e-07	0	9.55619425481211e-12	0	up_subset	2
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	OE	1000	7305	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	OE	1000	7504	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	OE	1000	7076	0	7	3	production_opt_tight	2	0	9.721028931334e-07	9.72100115633116e-07	0	9.55619425481211e-12	0	up_subset	2
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	OE	1000	7075	0	7	3	production_opt_tight	2	0	9.721028931334e-07	9.72100115633116e-07	0	9.55619425481211e-12	0	up_subset	2
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	OE	1000	7179	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	OE	1000	7833	0	7	3	production_opt_tight	2	0	9.721028931334e-07	9.72100115633116e-07	0	9.55619425481211e-12	0	up_subset	2
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	OE	1000	7106	0	7	3	production_opt_tight	2	0	1.9442033644278e-06	1.94419780432265e-06	0	1.91123646137572e-11	0	up_subset	2
YML120C	P32340	NDI1	57.24915	sce00NNN  None	OE	1000	7396	1	5	0	production_opt	2	0	8.86596064117712e-05	6.74151533336668e-07	0	3.09311364348683e-05	0	up_subset	2
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	OE	1000	7205	0	7	3	production_opt_tight	2	0	9.721028931334e-07	9.72100115633116e-07	0	9.55619425481211e-12	0	up_subset	2
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	OE	1000	7139	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	OE	1000	7151	0	6	2	production_opt_tight	2	0	3.06432839922996e-06	3.06431963574945e-06	0	3.01236807376188e-11	0	up_subset	2
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.5072209724117	7081	1	6	0	production_opt	2	0	2.28801792613689e-05	2.08834650685111e-06	0	8.71262945618742e-06	1.40298925974801e-06	up_subset	2
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.41923260278692	7095	1	5	0	production_opt	2	0	0.00184480022544115	2.14027708304832e-06	0	0.000649332621483984	1.52450799509051e-06	up_subset	2
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	OE	1.41923260278692	7966	1	4	0	production_opt	2	0	0.00329615070119748	5.90953092208418e-07	0	0.00115901275586322	4.20932747881437e-07	up_subset	2
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.41632387608431	7082	1	4	0	essential	2	2.81337142394625e-07	0.0019291532426437	9.17203885607698e-07	5.71612233968192e-07	0.000678546907321153	6.53414791747255e-07	overlaped	3
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.41632387608431	7071	1	8	0	production_opt	2	0	0.00243001500267607	1.69745966822565e-05	0	0.000860424563358136	1.20926794251221e-05	up_subset	2
