gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YER037W	PHM8	1000
YER056C	FCY2	1000
YER060W	FCY21	1000
YER060W-A	FCY22	1000
YGL186C	TPN1	1000
YKL106W	AAT1	1000
YLR209C	PNP1	1000
YOR323C	PRO2	1000
YML056C	IMD4	156.6350046145
YMR217W	GUA1	156.6350046145
YBR296C	PHO89	91.0129971291958
YCR037C	PHO87	91.0129971291958
YJL198W	PHO90	91.0129971291958
YML123C	PHO84	91.0129971291958
YNR013C	PHO91	91.0129971291958
YGL234W	ADE5,7	78.3027158346925
YAR015W	ADE1	78.3027158346925
YDR408C	ADE8	78.3027158346925
YMR300C	ADE4	78.3027158346925
YOR128C	ADE2	78.3027158346925
YGR061C	ADE6	78.3027158346924
YMR120C	ADE17	42.1969452052712
YPR035W	GLN1	24.6051349469421
YER099C	PRS2	23.5989603535913
YKL181W	PRS1	23.5989603535913
YKL085W	MDH1	8.49440634884574
YDR384C	ATO3	5.79780459356208
YGR121C	MEP1	5.79780459356208
YNL142W	MEP2	5.79780459356208
YPR138C	MEP3	5.79780459356208
YML120C	NDI1	2.43313309701276
YLL052C	AQY2	2.42298857472626
YPR192W	AQY1	2.42298857472626
YOR375C	GDH1	2.00964398185648
YER053C	PIC2	1.89429048190078
YJR077C	MIR1	1.89429048190078
YLR058C	SHM2	1.63559089888421
Q0045	COX1	1.60068192184645
Q0250	COX2	1.60068192184645
Q0275	COX3	1.60068192184645
YBL045C	COR1	1.60068192184645
YDL067C	COX9	1.60068192184645
YDR529C	QCR7	1.60068192184645
YEL024W	RIP1	1.60068192184645
YFR033C	QCR6	1.60068192184645
YGL187C	COX4	1.60068192184645
YGL191W	COX13	1.60068192184645
YGR183C	QCR9	1.60068192184645
YHR001W-A	QCR10	1.60068192184645
YHR051W	COX6	1.60068192184645
YIL111W	COX5B	1.60068192184645
YJL166W	QCR8	1.60068192184645
YLR038C	COX12	1.60068192184645
YLR395C	COX8	1.60068192184645
YMR256C	COX7	1.60068192184645
YOR065W	CYT1	1.60068192184645
YPR191W	QCR2	1.60068192184645
Q0105	COB	1.60068192139136
YBL030C	PET9	1.54690477991601
YBR085W	AAC3	1.54690477991601
YMR056C	AAC1	1.54690477991601
YBL099W	ATP1	1.53905807542511
YJR121W	ATP2	1.53905807542511
Q0080	ATP8	1.53905807542511
Q0085	ATP6	1.53905807542511
Q0130	OLI1	1.53905807542511
YBR039W	ATP3	1.53905807542511
YDL004W	ATP16	1.53905807542511
YDR298C	ATP5	1.53905807542511
YDR322C-A	TIM11	1.53905807542511
YDR377W	ATP17	1.53905807542511
YKL016C	ATP7	1.53905807542511
YML081C-A	ATP18	1.53905807542511
YPL078C	ATP4	1.53905807542511
YPL271W	ATP15	1.53905807542511
YPR020W	ATP20	1.53905807542511
YOL077W-A	ATP19	1.53905807542511
YLR295C	ATP14	1.539058075425
YBR263W	SHM1	1.39016143361456
YCR012W	PGK1	1.20695601476037
YJL052W	TDH1	1.20695601476037
YDR050C	TPI1	1.18564778375931
YDR516C	EMI2	1.00066848266752
YLR174W	IDP2	0.293899398717041
YNL036W	NCE103	0.28514374641183
YBL039C	URA7	0.282912407317633
YJR103W	URA8	0.282912407317633
YBR218C	PYC2	0.280784139766847
YGL062W	PYC1	0.280784139766847
YMR246W	FAA4	0.21168
YOR317W	FAA1	0.21168
YER070W	RNR1	0.208766975859206
YIL066C	RNR3	0.208766975859206
YJL026W	RNR2	0.208766975859206
YGR180C	RNR4	0.208313129888033
YDR503C	LPP1	0.207961800092668
YER069W	ARG5,6	0.202032690520144
YMR062C	ARG7	0.202032690520144
YOL140W	ARG8	0.202032690520144
YOR130C	ORT1	0.202032690520144
YPL061W	ALD6	0.197913806124685
YLR438W	CAR2	0.112298843452596
YCL040W	GLK1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YOL126C	MDH2	0
YLR446W	YLR446W	0
