gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR252W	DUT1	1000
YER170W	ADK2	1000
YJR069C	HAM1	1000
SAS	SAS	1000
YJL167W	ERG20	29.0977265508576
YLR450W	HMG2	29.0977265508576
YML075C	HMG1	29.0977265508576
YMR208W	ERG12	29.0977265508576
YMR220W	ERG8	29.0977265508576
YNR043W	MVD1	29.0977265508576
YPL117C	IDI1	29.0977265508576
YHR002W	LEU5	27.5650684844496
YBR221C	PDB1	6.64512715757145
YER178W	PDA1	6.64512715757145
YGR193C	PDX1	6.64512715757145
YNL071W	LAT1	6.64512715757145
YGL080W	MPC1	4.53856589168873
YGR243W	MPC3	4.53856589168873
YHR162W	MPC2	4.53856589168873
YCL040W	GLK1	2.68878325728521
YGL253W	HXK2	2.68878325728521
YLR446W	YLR446W	2.68878325728521
YFR053C	HXK1	2.68878325728521
YAL038W	CDC19	2.36786109562072
YOR347C	PYK2	2.36786109562072
YGR254W	ENO1	2.21745541009844
YHR174W	ENO2	2.21745541009844
YKL152C	GPM1	2.21745541009844
YMR323W	ERR3	2.21745541009844
YOR393W	ERR1	2.21745541009844
YPL281C	ERR2	2.21745541009844
YOR283W	YOR283W	2.21745541009844
YML120C	NDI1	1.52450741009867
YJL052W	TDH1	1.1831803186923
YCR012W	PGK1	1.1831803186923
YGR192C	TDH3	1.1831803186923
YJR009C	TDH2	1.1831803186923
YBL039C	URA7	0.2846926049857
YJR103W	URA8	0.2846926049857
YBR029C	CDS1	0.279477059018601
YOR175C	ALE1	0.266954400292784
YDL052C	SLC1	0.243069754476824
YER070W	RNR1	0.243040385655359
YIL066C	RNR3	0.243040385655359
YJL026W	RNR2	0.243040385655359
YGR180C	RNR4	0.24105556769126
YCR048W	ARE1	0.22000355834961
YMR165C	PAH1	0.207961799975374
YNR019W	ARE2	0.207585615488733
YOR245C	DGA1	0.164378423233099
YDL066W	IDP1	0.0273985357603233
YER081W	SER3	0.0269818413903789
YIL074C	SER33	0.0269818413903789
YOR184W	SER1	0.0269818413903789
YGR208W	SER2	0.0269818413903788
YAL062W	GDH3	0.0244424616628834
YLR058C	SHM2	0.00853594174163052
YBR263W	SHM1	0.000670470872818616
YAL044C	GCV3	0.000335235103198786
YDR019C	GCV1	0.000335235103198786
YMR189W	GCV2	0.000335235103198786
YOR388C	FDH1	0.000143398437784516
YDR148C	KGD2	0
YIL125W	KGD1	0
