gene_IDs	gene_names	K_score
YAR035W	YAT1	1000
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YEL047C	FRD1	1000
YER073W	ALD5	1000
YER170W	ADK2	1000
YIL099W	SGA1	1000
YLR011W	LOT6	1000
YLR138W	NHA1	1000
YML042W	CAT2	1000
YMR241W	YHM2	1000
YNL037C	IDH1	1000
YOR100C	CRC1	1000
YOR136W	IDH2	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YBR241C	YBR241C	1000
YGL104C	VPS73	1000
YDR456W	NHX1	1000
YDR038C	ENA5	1000
YBR296C	PHO89	67.694499461886
YCR037C	PHO87	67.694499461886
YJL198W	PHO90	67.694499461886
YML123C	PHO84	67.694499461886
YNR013C	PHO91	67.694499461886
YJL137C	GLG2	15.7038328865157
YLR258W	GSY2	15.7038328865157
YOL126C	MDH2	10.5003273891053
YGL062W	PYC1	4.81037832918288
YMR105C	PGM2	4.01111383853002
YHL012W	YHL012W	4.01111383853002
YNL036W	NCE103	3.32053655626385
YAL038W	CDC19	1.81404538967885
YGR254W	ENO1	1.7038048267996
YOR283W	YOR283W	1.7038048267996
YDR516C	EMI2	1.45079669387007
YLR354C	TAL1	1.29902442332914
YDR050C	TPI1	1.25317138938718
YKL060C	FBA1	1.24609755481521
YMR205C	PFK2	1.24609755481521
YCR012W	PGK1	1.24048194529482
YJL052W	TDH1	1.24048194529482
YBR196C	PGI1	1.23864085218288
YBR029C	CDS1	0.280134188662634
YOR222W	ODC2	0.276098371082231
YPL134C	ODC1	0.276098371082231
YOR175C	ALE1	0.267930836053589
YMR246W	FAA4	0.266504125054437
YOR317W	FAA1	0.266504125054437
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YDL052C	SLC1	0.244910606724649
YLR304C	ACO1	0.217825330414917
YDR503C	LPP1	0.207961799394324
YER070W	RNR1	0.196000000000006
YIL066C	RNR3	0.196000000000006
YJL026W	RNR2	0.196000000000006
YPR021C	AGC1	0.188206271058759
YGR180C	RNR4	0.180731707317078
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YOR095C	RKI1	0.141329791330293
YFL018C	LPD1	0.121484926975154
YGL080W	MPC1	0.110229957335233
YGR243W	MPC3	0.110229957335233
YHR162W	MPC2	0.110229957335233
YBR117C	TKL2	0.000897929074800546
YBR221C	PDB1	0
YCL040W	GLK1	0
YDR148C	KGD2	0
YER178W	PDA1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YGR193C	PDX1	0
YGR248W	SOL4	0
YGR256W	GND2	0
YHR002W	LEU5	0
YHR163W	SOL3	0
YHR183W	GND1	0
YIL125W	KGD1	0
YJR095W	SFC1	0
YLR438W	CAR2	0
YMR267W	PPA2	0
YNL071W	LAT1	0
YNL241C	ZWF1	0
YPL061W	ALD6	0
YLR446W	YLR446W	0
