gene_IDs	gene_names	K_score
YDL078C	MDH3	1000
YDR256C	CTA1	1000
YDR300C	PRO1	1000
YER065C	ICL1	1000
YFL030W	AGX1	1000
YGL205W	POX1	1000
YIL160C	POT1	1000
YKL106W	AAT1	1000
YKR009C	FOX2	1000
YML042W	CAT2	1000
YNL117W	MLS1	1000
YOR100C	CRC1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
YJR051W	OSM1	20.3107260101855
YJR095W	SFC1	20.1350180441075
YLR044C	PDC1	16.0230649637638
YPL061W	ALD6	10.863219265181
YLR153C	ACS2	6.72488842916531
YDL141W	BPL1	6.69855247592478
YNR016C	ACC1	6.69855247592478
YKL085W	MDH1	6.68728511947265
YLR174W	IDP2	3.01370060704706
YAL038W	CDC19	2.45090461054264
YNR001C	CIT1	2.42494891426451
YGR254W	ENO1	2.29447602060878
YOR283W	YOR283W	2.29447602060878
YNL036W	NCE103	1.74231571314398
YCR012W	PGK1	1.21109239560398
YJL052W	TDH1	1.21109239560398
YDR050C	TPI1	1.19398384472797
YKL060C	FBA1	1.18734648048403
YMR205C	PFK2	1.18734648048403
YLR354C	TAL1	1.17653114922853
YDR516C	EMI2	1.00066824855471
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YDR502C	SAM2	0.293827460547136
YLR180W	SAM1	0.293827460547136
YIL125W	KGD1	0.26754023532481
YDR148C	KGD2	0.26754
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YDR503C	LPP1	0.207961866233195
YFL018C	LPD1	0.165034844153379
YAL062W	GDH3	0.156826858263126
YOR375C	GDH1	0.156826858263126
YAL044C	GCV3	0.15585239483791
YDR019C	GCV1	0.15585239483791
YMR189W	GCV2	0.155852394837889
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YGL080W	MPC1	0.0719474197574464
YGR243W	MPC3	0.0719474197574464
YHR162W	MPC2	0.0719474197574464
YBR263W	SHM1	0.0317270482463576
YBR221C	PDB1	0.0191158655684864
YER178W	PDA1	0.0191158655684864
YGR193C	PDX1	0.0191158655684864
YNL071W	LAT1	0.0191158655684864
YLR058C	SHM2	0.00912490392939157
YOR388C	FDH1	0.00619857117038709
YGR204W	ADE3	0.00362075614939916
YBR218C	PYC2	0
YCL040W	GLK1	0
YCR005C	CIT2	0
YDL066W	IDP1	0
YER015W	FAA2	0
YER070W	RNR1	0
YER081W	SER3	0
YFR053C	HXK1	0
YGL062W	PYC1	0
YGL253W	HXK2	0
YGR180C	RNR4	0
YGR208W	SER2	0
YIL066C	RNR3	0
YIL074C	SER33	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOL126C	MDH2	0
YOR184W	SER1	0
YOR317W	FAA1	0
YPR128C	ANT1	0
YLR446W	YLR446W	0
