genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority
YDL238C	Q07729	GUD1	55.20292	sce00230  Purine metabolism	2	1000	tightly_const	2	2.09598906687471e-07	2.09599954555117e-07	2.09598906687471e-07	1	5	0	1
YLR209C	Q05788	PNP1	33.7546	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00760  Nicotinate and nicotinamide metabolism sce01110  Biosynthesis of secondary metabolites	1	1000	essential	2	2.30558846326896e-06	0.000633271740143862	2.30558846326896e-06	1	13	0	1
YMR217W	P38625	GUA1	58.48154	sce00230  Purine metabolism	2	156.624415435016	tightly_const	2	0.000317659907686574	0.000317661489235696	0.000317659907686574	1	9	0	1
YAR015W	P27616	ADE1	34.60299	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	78.2974322029709	tightly_const	2	1.77163710471429e-06	1.77163898320349e-06	1.77163710471429e-06	1	7	0	1
YDR408C	P04161	ADE8	23.53994	sce00230  Purine metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	78.2974322029709	tightly_const	2	1.82880166132848e-05	1.82880360042999e-05	1.82880166132848e-05	1	5	0	1
YGR061C	P38972	ADE6	148.90358	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	78.2974322029709	tightly_const	2	2.70667781156817e-05	2.70668068149282e-05	2.70667781156816e-05	1	9	0	1
YMR300C	P04046	ADE4	56.71874	sce00230  Purine metabolism sce00250  Alanine, aspartate and glutamate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	78.2974322029709	tightly_const	2	2.46632200934743e-06	2.46632462441983e-06	2.46632200934744e-06	1	6	0	1
YOR128C	P21264	ADE2	62.33875	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites	2	78.2974322029709	tightly_const	2	3.42900434943328e-06	3.42900798524989e-06	3.42900434943326e-06	1	8	0	1
YGL234W	P07244	ADE5,7	86.06721	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	2	78.2974321980508	tightly_const	2	3.91886070284676e-05	3.91886485806425e-05	3.91886070284675e-05	1	9	0	1
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	2	24.6034883221719	tightly_const	2	7.9501653073072e-06	7.95027015627215e-06	7.95016530730715e-06	1	7	0	1
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	8.49835299173536	essential	2	7.86037336468777e-08	0.000598142539549628	7.15833825700667e-07	1	5	0	1
YLR058C	P37291	SHM2	52.21793	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.63501325897827	essential	2	4.12200841971153e-05	0.000449088471465719	4.12202291893334e-05	1	5	0	1
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	1	1.60064232141654	essential	2	5.09157771590186e-06	8.66152234080404e-05	5.09158223598334e-06	0	7	5	1
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	1	1.60064232141654	essential	2	5.09157771590186e-06	8.66152234080404e-05	5.09158223598334e-06	0	7	5	1
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	1	1.60064232141654	essential	2	5.09157771590186e-06	8.66152234080404e-05	5.09158223598334e-06	0	7	5	1
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	2	1.60064232141654	tightly_const	2	1.60500151382256e-05	1.6050037599392e-05	1.60500293867317e-05	0	6	6	1
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	1	1.60064232141654	essential	2	5.09157771590186e-06	8.66152234080404e-05	5.09158223598334e-06	0	7	5	1
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	2	1.60064232141654	tightly_const	2	1.60500151382256e-05	1.6050037599392e-05	1.60500293867317e-05	0	6	6	1
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	2	1.60064232141654	tightly_const	2	1.60500151382256e-05	1.6050037599392e-05	1.60500293867317e-05	0	6	6	1
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	2	1.60064232141654	tightly_const	2	1.60500151382256e-05	1.6050037599392e-05	1.60500293867317e-05	0	6	6	1
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	2	1.60064232141654	essential	2	3.65610733911971e-06	5.09158484130164e-06	5.09158223598334e-06	0	7	7	1
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	2	1.60064232141654	essential	2	3.65610733911971e-06	5.09158484130164e-06	5.09158223598334e-06	0	7	7	1
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	2	1.60064232141654	tightly_const	2	1.60500151382256e-05	1.6050037599392e-05	1.60500293867317e-05	0	6	6	1
