genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YGR155W	P32582	CYS4	56.02121	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7424	1	4	0	essential	2	5.90762832159221e-08	5.97237591404092e-08	5.92717803687936e-08	0	2.41982028191865e-10	0	up_distinct	1
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1000	7577	1	5	0	essential	2	1.2056122106619e-06	1.35059104629968e-06	1.34694894360295e-06	0	3.12156985691526e-09	0	up_distinct	1
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1000	7563	1	6	0	essential	2	1.23176051360341e-07	3.71022442166397e-07	3.70040737400349e-07	0	8.57573715030653e-10	0	up_distinct	1
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1000	7214	1	5	0	essential	2	2.10830481548668e-08	2.13419907804016e-08	2.12855154107816e-08	0	4.92936003590691e-11	0	up_distinct	1
AAS	Q06086	AAS	57.45		OE	910.985426343747	0	1	7	0	essential_tightly_const	2	0.000449089250134696	0.00044908985978238	0.000449089250134696	4.49089250134741e-06	5.39604445023642e-06	4.49089250134741e-06	none	3
ADH	P0A9Q7	ADH	96.127		OE	910.985426343747	0	1	5	0	essential_tightly_const	2	0.000449089250134696	0.00044908985978238	0.000449089250134696	4.49089250134741e-06	5.39604445023642e-06	4.49089250134741e-06	none	3
UGT85A1	Q9SK82	UGT85A1	55.01		OE	910.985426343747	0	1	4	0	essential_tightly_const	2	0.000449089250134696	0.000449089250134786	0.000449089250134696	4.49089250134741e-06	4.99253713576175e-06	4.49089250134741e-06	none	3
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	3.52850449000129	7081	1	6	0	essential	2	1.98838016921662e-06	2.1325939497074e-06	2.13240985773363e-06	0	6.15670033973158e-07	6.1562518379271e-07	up_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460519231	7609	1	4	0	biomass_opt	0.5	1.91089130663398e-06	1.91178846306588e-06	1.91105956507182e-06	5.3487827651546e-06	5.35248916162726e-06	5.34919637319112e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460519231	7704	1	5	0	biomass_opt	0.5	5.90935535256839e-08	5.98220077075768e-08	5.92051978551671e-08	1.65515683047889e-07	1.65991737054543e-07	1.65719706192947e-07	down_distinct	1
YJL130C	P07259	URA2	245.03829	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	KD	0.266503376076028	7153	1	11	0	biomass_opt	0.5	3.30637943823835e-09	3.30920035515305e-09	3.30637943822863e-09	9.64436480184588e-09	9.64523407927236e-09	9.64436480184587e-09	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.253010667184161	7300	1	5	0	biomass_opt	0.5	1.61298455815766e-10	2.47410885291002e-09	1.73706783499126e-10	1.55333588205442e-09	0.00158158014254085	1.55394295448324e-09	down_overlaped	2
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.249342684749884	7355	1	4	0	biomass_opt	0.5	3.57724999526462e-07	3.58722934524899e-07	3.58637677092702e-07	1.10054516959985e-06	1.1006657368682e-06	1.10061951972325e-06	down_distinct	1
YDR226W	P07170	ADK1	24.2546	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.244100867069162	7141	1	4	0	unnecessary_prod	0.5	0	6.11963970236876e-08	0	0	4.34540367964781e-06	0	down_subset	2
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.192151721520261	7826	1	4	0	biomass_opt	0.5	4.87251167337006e-06	4.87342081303547e-06	4.87286743892076e-06	1.79617790887916e-05	1.79721017160827e-05	1.79618297184423e-05	down_distinct	1
YML082W	Q04533	YML082W	74.31247	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	KD	0.183351117986376	7877	1	16	0	unnecessary_prod	0.5	0	9.28598591932059e-09	0	0	0.000866968649190377	0	down_subset	2
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.163574426448886	7784	1	4	0	biomass_opt	0.5	0	3.76913405206576e-09	1.48388406402848e-11	0	0.00259136549539839	7.46094933956377e-11	down_subset	2
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.133573070088008	7812	1	8	0	biomass_opt	0.5	3.0120966170723e-07	3.14171857332205e-07	3.02523841007163e-07	1.72152834926422e-06	1.72273226310382e-06	1.72247428156733e-06	down_distinct	1
YKL069W	P36088	YKL069W	19.73402	sce00270  Cysteine and methionine metabolism	KD	0.0525595427531425	7485	1	5	0	biomass_opt	0.5	2.58311107573783e-09	9.79218205316283e-09	5.044207667184e-09	7.85672277054775e-08	0.00326441924912587	7.89388434350753e-08	down_distinct	1
YJR130C	P47164	STR2	72.34965	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce00920  Sulfur metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	KO	0.0253058326070818	7706	1	11	0	unnecessary_prod	0	0	2.99713925688538e-09	0	0	0.000890432873800107	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0.00533556318258953	7956	1	4	0	unnecessary_prod	0	0	1.24562470167492e-09	0	1.57348005120103e-05	1.57356545121342e-05	1.57354757962358e-05	down_distinct	1
