genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	71.5909890890206	7314	1	10	0	production_opt	2	0	0.00106738576529391	2.08488970245557e-06	0	0.000969682372591454	1.50711202401548e-07	up_subset	2
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	21.5099510644949	7688	1	2	0	essential	2	1.26735939763336e-06	0.00302913850963548	1.26746685346263e-06	9.14157010668691e-08	0.00275576085808002	9.16218509134922e-08	up_overlaped	2
YER086W	P00927	ILV1	63.83052	sce00260  Glycine, serine and threonine metabolism sce00290  Valine, leucine and isoleucine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	20.0560703439997	7097	1	3	0	production_opt_tight	2	0	3.80559121980311e-07	3.80558554514521e-07	0	2.9163263841345e-08	2.91621642309086e-08	up_subset	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	11.6300538665659	7577	1	5	0	production_opt_tight	2	0	2.21539781060117e-05	2.21536584881245e-05	0	2.73615888285443e-06	2.7355054016221e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	11.6300538665659	7563	1	6	0	production_opt_tight	2	0	6.08625474160472e-06	6.0861669345335e-06	0	7.51691632760581e-07	7.51512105032891e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	11.6300538665659	7214	1	5	0	essential_tightly_const	2	3.50060112422004e-07	3.50094060635354e-07	3.50089022597111e-07	4.31730631519421e-08	4.32388713355464e-08	4.32285445257884e-08	up_distinct	1
YCR053W	P16120	THR4	57.47349	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	11.3569117995839	7249	1	6	0	essential_tightly_const	2	2.74580109017641e-08	2.74593926791626e-08	2.74590636845421e-08	3.45880708683772e-09	3.46148497155072e-09	3.4608470512179e-09	up_distinct	1
YDR158W	P13663	HOM2	39.54334	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	11.3569117995839	7228	1	6	0	essential_tightly_const	2	5.9026851029478e-07	5.90276031064064e-07	5.90268958888851e-07	7.43946239403385e-08	7.44092061492475e-08	7.43954932063449e-08	up_distinct	1
YER052C	P10869	HOM3	58.10913	sce00260  Glycine, serine and threonine metabolism sce00261  Monobactam biosynthesis sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	11.3569117995839	7209	1	4	0	essential_tightly_const	2	4.93536636566725e-07	4.935429284018e-07	4.93537011405778e-07	6.22030005326585e-08	6.22151930418947e-08	6.22037273453036e-08	up_distinct	1
YHR025W	P17423	THR1	38.71215	sce00260  Glycine, serine and threonine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	11.3569117995839	7262	1	5	0	essential_tightly_const	2	2.74580102264705e-06	2.74593928901844e-06	2.74590636845421e-06	3.45880570615057e-07	3.46148497155114e-07	3.4608470512179e-07	up_distinct	1
