genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	OE	1.02020542383088	tightly_const	2	4.0091683560118e-06	4.01181761695977e-06	4.00916835601181e-06	1	4	0	1	1.0001195562049	1.00415065053506	0
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.02020542383088	essential	2	5.17659741618002e-06	5.43626348333287e-06	5.43267356928264e-06	1	7	0	1	1.00013189759996	1.00479274859911	0
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	1.01336960052527	tightly_const	2	1.34219128818709e-06	1.34232371581589e-06	1.34219128818709e-06	1	7	0	1	1.00006020051681	1.00243066171479	0
YGR175C	P32476	ERG1	55.12537	sce00100  Steroid biosynthesis sce00909  Sesquiterpenoid and triterpenoid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1.01187446310602	tightly_const	2	1.0871948653621e-05	1.08723915462486e-05	1.08719486536211e-05	1	9	0	1	1.00024573708667	1.01277222020358	0.025008078238396
YLR100W	Q12452	ERG27	39.72421	sce00100  Steroid biosynthesis sce01130  Biosynthesis of antibiotics	OE	1.01187446310602	tightly_const	2	2.26375163559678e-06	2.26383549558434e-06	2.26375163559679e-06	1	7	0	1	1.00007602039399	1.00189194577994	0
YNL280C	P32462	ERG24	50.61486	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1.01187446310602	tightly_const	2	1.27608871547604e-05	1.27613898243598e-05	1.27608871547604e-05	1	5	0	1	1.0002233177868	1.01377896209534	-0.0179219981328233
YJL167W	P08524	ERG20	40.48289	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1.0118742799747	tightly_const	2	3.00465284186449e-06	3.00477524118866e-06	3.00465284186449e-06	1	5	0	1	1.00004986460727	1.00256610489402	0
YML126C	P54839	ERG13	55.01283	sce00072  Synthesis and degradation of ketone bodies sce00280  Valine, leucine and isoleucine degradation sce00650  Butanoate metabolism sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1.0118742799747	tightly_const	2	1.19462212758238e-05	1.1946772653663e-05	1.19462212758239e-05	1	12	0	1	1.00026947356888	1.01402289022023	0.0278397974604772
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.00844557461523	opt_isoenz_tight	2	0	2.5589676590922e-06	2.55896765906839e-06	1	5	0	2	1.00015893577545	1.0062022922931	0.0127266206745156
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.00844557461523	opt_isoenz_tight	2	0	7.03012748956944e-07	7.03012748955721e-07	1	6	0	2	1.00006364536873	1.0032775618391	-0.0123839528665865
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	subOpt_isoenz	0	0	0.000917791735323903	0	1	52	0	2	1.00003747374727	0.999999595874799	0
