genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate
Pa_5_5120	3DSD	Pa_5_5120	40.48		2	1000	tightly_const	2	9.47002585964305e-07	9.4700358300609e-07	9.47002585964305e-07	1	3	0	1	1.00152414029356	1.00918050161067
ECL_01944	A0A0H3CJN8	ECL_01944	53.541		2	1000	tightly_const	2	1.2778221559945e-06	1.27782350219888e-06	1.2778221559945e-06	1	4	0	1	1.00272339033738	1.01650333021889
HQD2	P86029	HQD2	33.8		2	1000	tightly_const	2	7.29119343431847e-07	7.29120111074822e-07	7.29119343431847e-07	1	4	0	1	1.00097929213728	1.00588258894987
ERBC	G2TQU6	ERBC	72.835		2	1000	tightly_const	2	1.37301807592532e-05	1.37301807592807e-05	1.37301807592532e-05	1	5	0	1	1.04134102218054	1.31115455111356
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	3.38852503177872	essential	2	4.56643349427696e-06	0.00300434793989681	4.56670636498529e-06	1	2	0	1	1.00465658096185	1.02849615299172
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.23579911665922	essential	2	3.71856124057973e-07	0.00138323597035031	3.71875026024384e-07	1	2	0	1	1.0008016666105	1.00481132099543
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00036896843388	essential	2	2.22092630872274e-08	1.8617944086641e-07	1.86103379116765e-07	1	4	0	1	1.00034248321656	1.00205075764252
YBR249C	P32449	ARO4	39.74874	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	20.0961432965076	opt_isoenz_tight	2	0	9.74495365455698e-07	9.74492734652322e-07	1	12	0	2	1.00149295538636	1.00899125616951
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.289585321143478	subOpt_isoenz	0	0	4.15289346535589e-08	0	0	12	1	2	1	0.999999999999997
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.281914522318346	subOpt_isoenz	0	0	4.87266756817253e-07	0	0	24	2	2	0.99999999999999	1
