genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10050635867618e-07	2.10396663172803e-07	2.10188074822914e-07	0	3.61842790936222e-09	2.89130324700946e-09	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.72301444818145e-08	2.7273298035062e-08	2.72466152002226e-08	0	4.69055689804571e-10	3.74798746621532e-10	up_distinct	1
NES1	H9M5U5	NES1	65.381		OE	1000	0	1	4	0	essential_tightly_const	2	0.00107570613321055	0.00107570613321077	0.00107570613321055	1.07570613321066e-05	1.07593945504257e-05	1.07570613321066e-05	none	3
YML075C	P12683	HMG1	115.62448	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	20.6350122312205	7217	1	7	0	production_opt_tight	2	0	2.09831661671055e-06	2.09830428996679e-06	0	1.25922457941527e-07	1.25917053689538e-07	up_subset	2
YML126C	P54839	ERG13	55.01283	sce00072  Synthesis and degradation of ketone bodies sce00280  Valine, leucine and isoleucine degradation sce00650  Butanoate metabolism sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	20.6350122312205	7816	1	12	0	essential_tightly_const	2	0.000233846215663846	0.000233847637248651	0.000233846215663846	1.40328676987578e-05	1.40334699774105e-05	1.40328676987578e-05	up_distinct	1
YMR208W	P07277	ERG12	48.45901	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce04146  Peroxisome	OE	20.6350122312205	7158	1	11	0	essential_tightly_const	2	4.43132681380375e-06	4.43134095571123e-06	4.43132681380375e-06	2.6591930398162e-07	2.65930717010155e-07	2.6591930398162e-07	up_distinct	1
YMR220W	P24521	ERG8	50.45437	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	20.6350122312205	7322	1	4	0	essential_tightly_const	2	2.85429795850642e-05	2.85430760151577e-05	2.85429795850642e-05	1.7128344587852e-06	1.71290792452842e-06	1.7128344587852e-06	up_distinct	1
YNR043W	P32377	MVD1	44.11544	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	20.6350122312205	7405	1	6	0	essential_tightly_const	2	1.9805329208348e-05	1.98053694273571e-05	1.9805329208348e-05	1.18849716563559e-06	1.18854814185636e-06	1.18849716563559e-06	up_distinct	1
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.10257308490976	7577	1	5	0	essential	2	1.27627154385029e-05	1.29117682324835e-05	1.28972587691619e-05	0	2.65937511084134e-06	2.65872127171649e-06	up_distinct	1
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.10257308490976	7563	1	6	0	essential	2	3.30657786444836e-06	3.54718927044307e-06	3.54320122381019e-06	0	7.30597200224937e-07	7.30417574177912e-07	up_distinct	1
