gene_IDs	gene_names	K_score
YBR068C	BAP2	1000
YCL025C	AGP1	1000
YDR046C	BAP3	1000
YKR039W	GAP1	1000
YMR241W	YHM2	1000
YOL020W	TAT2	1000
YJR069C	HAM1	1000
YNL316C	PHA2	26.4524056242797
YPR060C	ARO7	15.1420995452904
YDR127W	ARO1	13.5466458340745
YBR249C	ARO4	13.5466458340745
YGL148W	ARO2	13.5466458340745
YOR095C	RKI1	4.60572151195257
YHR163W	SOL3	4.42839178934925
YHR183W	GND1	4.42839178934925
YNL241C	ZWF1	4.42839178934925
YJL121C	RPE1	4.13074023136639
YPR021C	AGC1	4.01584941239462
YGR254W	ENO1	1.25516069459339
YOR283W	YOR283W	1.25516069459339
YDR516C	EMI2	1.00025872264685
YJR103W	URA8	0.289455471167179
YBL039C	URA7	0.289455471167179
YER070W	RNR1	0.281559049351568
YIL066C	RNR3	0.281559049351568
YJL026W	RNR2	0.281559049351568
YGR180C	RNR4	0.27962076286428
YNL036W	NCE103	0.265663258828962
YOR222W	ODC2	0.258481359890105
YPL134C	ODC1	0.258481359890105
YBR218C	PYC2	0.251714096695055
YGL062W	PYC1	0.251714096695054
YHR144C	DCD1	0.23179524675782
YCR048W	ARE1	0.220003558167076
YLR304C	ACO1	0.217825647624205
YDR503C	LPP1	0.207961799757644
YNR019W	ARE2	0.20758561527717
YOL126C	MDH2	0.198439189037025
YOR245C	DGA1	0.164378422915756
YBR117C	TKL2	0
YKL029C	MAE1	0
