genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	667.017769520254	7233	1	7	0	production_opt	2	0	0.00185226545696695	9.93014818903637e-10	0	0.00180716268505224	0	up_subset	2
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	334.035585678711	7260	1	9	0	essential	2	3.37128185352127e-07	6.06283719527609e-07	6.06264724468903e-07	3.25015375100087e-07	5.84519852802778e-07	5.84483159384298e-07	up_overlaped	2
YPR145W	P49089	ASN1	64.46973	sce00250  Alanine, aspartate and glutamate metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	94.8117660274588	7728	1	10	0	production_opt_tight	2	0	0.000125463427338217	0.000125462795262291	0	3.04450359360832e-06	3.04327878449295e-06	up_subset	2
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	28.3279902949041	7314	1	10	0	production_opt	2	0	0.000993970167780764	8.65894143328261e-07	0	0.000968928291785737	1.38521246808979e-07	up_subset	2
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	OE	13.2735906446798	7392	1	7	0	essential_tightly_const	2	4.22535867130751e-06	4.22546061893207e-06	4.22535867130754e-06	4.62463401994622e-07	4.62660951647774e-07	4.62463401994619e-07	up_distinct	1
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	8.63515164763543	7688	1	2	0	essential	2	5.26295511190992e-07	0.00282319532352628	5.2640296701709e-07	8.40049940979084e-08	0.00275364479450215	8.42112120482491e-08	up_overlaped	2
YLR027C	P23542	AAT2	46.05711	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	7.90937737212411	7317	1	14	0	production_opt	2	0	0.00159181629484618	4.01294486989133e-07	0	0.00155252158814508	6.97691979890009e-08	up_subset	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.75078565297423	7577	1	5	0	production_opt_tight	2	0	9.53734863396052e-06	9.53702901605226e-06	0	2.60999258811192e-06	2.60933910688784e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.75078565297423	7563	1	6	0	production_opt_tight	2	0	2.62014944077913e-06	2.6200616337161e-06	0	7.17030579743209e-07	7.16851052021e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.75078565297423	7214	1	5	0	essential_tightly_const	2	1.50682511464777e-07	1.5071646352324e-07	1.50711412677044e-07	4.11792870531193e-08	4.12450952354622e-08	4.12347684263739e-08	up_distinct	1
