gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR145W	ADH5	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
crtE	crtE	1000
crtYB	crtYB	1000
crtI	crtI	1000
blh	blh	1000
ADH	ADH	1000
YAL038W	CDC19	2.41315825263505
YOR347C	PYK2	2.41315825263505
YGR254W	ENO1	2.259467413177
YHR174W	ENO2	2.259467413177
YKL152C	GPM1	2.259467413177
YMR323W	ERR3	2.259467413177
YOR393W	ERR1	2.259467413177
YPL281C	ERR2	2.259467413177
YOR283W	YOR283W	2.259467413177
YLR354C	TAL1	1.23993430618521
YGR043C	NQM1	1.23993430618521
YCR012W	PGK1	1.21862189003393
YGR192C	TDH3	1.21862189003393
YJL052W	TDH1	1.21862189003393
YJR009C	TDH2	1.21862189003393
YDR050C	TPI1	1.21066279809029
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YER091C	MET6	0.293884450454309
YDR502C	SAM2	0.293827460547136
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YNL036W	NCE103	0.287955801948583
YBR218C	PYC2	0.284980466415762
YGL062W	PYC1	0.284980466415762
YJR095W	SFC1	0.277829013315211
YKL085W	MDH1	0.273262602353338
YOR222W	ODC2	0.263581613553863
YPL134C	ODC1	0.263581613553863
YMR267W	PPA2	0.260466726413825
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YOL126C	MDH2	0.252533952671345
YDL066W	IDP1	0.249789871482181
YKL029C	MAE1	0.231290966960085
YDL085W	NDE2	0.21657766608082
YMR145C	NDE1	0.21657766608082
YDR503C	LPP1	0.207961799950257
Q0045	COX1	0.196707442218951
Q0250	COX2	0.196707442218951
Q0275	COX3	0.196707442218951
YDL067C	COX9	0.196707442218951
YGL187C	COX4	0.196707442218951
YGL191W	COX13	0.196707442218951
YHR051W	COX6	0.196707442218951
YIL111W	COX5B	0.196707442218951
YLR038C	COX12	0.196707442218951
YLR395C	COX8	0.196707442218951
YMR256C	COX7	0.196707442218951
Q0105	COB	0.194630713798897
YBL045C	COR1	0.194630713798897
YDR529C	QCR7	0.194630713798897
YEL024W	RIP1	0.194630713798897
YFR033C	QCR6	0.194630713798897
YGR183C	QCR9	0.194630713798897
YHR001W-A	QCR10	0.194630713798897
YJL166W	QCR8	0.194630713798897
YOR065W	CYT1	0.194630713798897
YPR191W	QCR2	0.194630713798897
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.185523099649896
Q0085	ATP6	0.185523099649896
Q0130	OLI1	0.185523099649896
YBL099W	ATP1	0.185523099649896
YBR039W	ATP3	0.185523099649896
YDL004W	ATP16	0.185523099649896
YDR298C	ATP5	0.185523099649896
YDR322C-A	TIM11	0.185523099649896
YDR377W	ATP17	0.185523099649896
YJR121W	ATP2	0.185523099649896
YKL016C	ATP7	0.185523099649896
YML081C-A	ATP18	0.185523099649896
YPL078C	ATP4	0.185523099649896
YPL271W	ATP15	0.185523099649896
YPR020W	ATP20	0.185523099649896
YOL077W-A	ATP19	0.185523099649896
YLR295C	ATP14	0.185523099649895
YER053C	PIC2	0.157402494290078
YJR077C	MIR1	0.157402494290078
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.127117045131157
YOR375C	GDH1	0.127117045131157
YML120C	NDI1	0.119123557505461
YFL018C	LPD1	0.0962834896246273
YER081W	SER3	0.0290746239459578
YGR208W	SER2	0.0290746239459578
YIL074C	SER33	0.0290746239459578
YOR184W	SER1	0.0290746239459578
YLR058C	SHM2	0.00932543345743775
YGR204W	ADE3	0.00369002306230019
YBR263W	SHM1	0.000233859339094629
YAL044C	GCV3	0.000116929550443598
YDR019C	GCV1	0.000116929550443598
YMR189W	GCV2	0.000116929550443598
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
