genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YKL184W	P08432	SPE1	52.28467	sce00330  Arginine and proline metabolism sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1000	7175	1	4	0	essential_tightly_const	2	3.30232822272952e-05	3.30232981624738e-05	3.30232822272952e-05	3.30232822272985e-07	3.30296813418095e-07	3.30232822272985e-07	up_distinct	1
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	26.4267077944076	7314	1	10	0	production_opt	2	0	0.00101328850625922	8.2247086834892e-07	0	0.000969121475307543	1.38087014058515e-07	up_subset	2
YLR174W	P41939	IDP2	46.56172	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	OE	24.1411045107624	7664	1	5	0	essential	2	2.44556513033037e-06	0.00160730470615503	2.44593375044434e-06	1.59853526244247e-07	0.00153609507225832	1.60567822204157e-07	up_overlaped	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	OE	19.7244922584497	7478	1	7	0	essential_tightly_const	2	1.07061570496148e-06	1.07088300043764e-06	1.07064624917138e-06	8.30672783085241e-08	8.35852318189685e-08	8.31297280998328e-08	up_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	19.6894702199923	7832	1	9	0	essential_tightly_const	2	3.72618021368276e-05	3.72677975677249e-05	3.72628652320944e-05	2.88887452446106e-06	2.90049220911706e-06	2.8910480978401e-06	up_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	19.6894702199923	7878	1	9	0	essential	2	8.17688686139878e-06	0.00156988590926638	8.17712015153469e-06	6.33946797751292e-07	0.00149527215842491	6.3442377585991e-07	up_overlaped	2
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	19.6894702199923	7269	1	4	0	essential_tightly_const	2	9.25533585962244e-05	9.2568250449212e-05	9.25559991837682e-05	7.17557993638804e-06	7.2044367191756e-06	7.18097880335443e-06	up_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	12.9091086844625	7300	1	5	0	essential	2	3.4083865807059e-08	0.00183465321456056	3.40843433940341e-08	3.831782538699e-09	0.00175583107806849	3.8327557122715e-09	up_overlaped	2
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	8.06941757156067	7688	1	2	0	essential	2	4.99897202616682e-07	0.00287820024932715	5.00004658444562e-07	8.37410791174212e-08	0.00275419495990398	8.39472289621159e-08	up_overlaped	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.48957189904723	7263	1	5	0	essential	2	8.07060484651308e-07	0.00209690226197994	8.07088869694007e-07	1.68000106935316e-07	0.00200624166086839	1.68055128107937e-07	up_overlaped	2
YNR001C	P00890	CIT1	53.35945	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	6.48957189904723	7092	1	7	0	production_opt_tight	2	0	1.08756900590911e-06	1.08753858763014e-06	0	2.26510383109579e-07	2.26451439896327e-07	up_subset	2
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	5.87628891736691	7211	1	8	0	production_opt_tight	2	0	5.17810093161798e-06	5.17757218746754e-06	0	1.18062340913221e-06	1.17960611815111e-06	up_subset	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.44850533973789	7577	1	5	0	production_opt_tight	2	0	9.08791683190274e-06	9.08759721396221e-06	0	2.60549827010247e-06	2.60484478886009e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.44850533973789	7563	1	6	0	production_opt_tight	2	0	2.49667922593514e-06	2.49659141886763e-06	0	7.15795877597687e-07	7.15616349870632e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.44850533973789	7214	1	5	0	essential_tightly_const	2	1.43580247050766e-07	1.43614199109071e-07	1.4360914826315e-07	4.11082644089932e-08	4.11740725917329e-08	4.11637457821266e-08	up_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	OE	4.03483065568552	7784	1	4	0	production_opt	2	0	0.00300596384076934	3.47909238940996e-10	0	0.00287686604526731	1.10923105326775e-10	up_subset	2
