genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YBR068C		BAP2	NaN		1	1000		2	NaN	NaN	NaN
YBR069C		TAT1	NaN		1	1000		2	NaN	NaN	NaN
YCL025C		AGP1	NaN		1	1000		2	NaN	NaN	NaN
YDR046C		BAP3	NaN		1	1000		2	NaN	NaN	NaN
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	1.86630813466405e-09	1.51086589863797e-09
YDR508C		GNP1	NaN		1	1000		2	NaN	NaN	NaN
YKR039W		GAP1	NaN		1	1000		2	NaN	NaN	NaN
YOL020W		TAT2	NaN		1	1000		2	NaN	NaN	NaN
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1000	opt_isoenz	2	0	2.41928947530629e-10	1.95853079647883e-10
YGR155W	P32582	CYS4	56.02121	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	958.116802935996	tightly_const	2	7.19783338041898e-06	7.19800421451267e-06	7.19791334531442e-06
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	131.705537558047	opt_isoenz	2	0	0.00103383962369878	3.78974553782345e-06
YJR137C	P47169	MET5	161.21721	sce00920  Sulfur metabolism	2	123.169624575219	tightly_const	2	9.96797626357715e-07	9.96799683094776e-07	9.96797626357715e-07
YOL064C	P32179	MET22	39.14886	sce00920  Sulfur metabolism sce01130  Biosynthesis of antibiotics	2	123.169624575219	tightly_const	2	1.41363563408261e-05	1.41364411535393e-05	1.4136363006126e-05
YPR167C	P18408	MET16	30.3799	sce00920  Sulfur metabolism	2	123.169624575219	tightly_const	2	4.44286254278781e-05	4.44288447585291e-05	4.44286254278781e-05
YCL050C	P16550	APA1	36.49211	sce00230  Purine metabolism sce00920  Sulfur metabolism	2	123.169624575219	tightly_const	2	1.61974930025641e-06	1.61980203488538e-06	1.61979404357928e-06
YKL001C	Q02196	MET14	23.06018	sce00230  Purine metabolism sce00920  Sulfur metabolism	2	123.169624575219	tightly_const	2	3.53409355053418e-05	3.53411099728237e-05	3.53409355053418e-05
YFR030W	P39692	MET10	114.82714	sce00920  Sulfur metabolism	2	123.169624575219	tightly_const	2	9.96797626357715e-07	9.96799683094776e-07	9.96797626357715e-07
YDR353W	P29509	TRR1	34.23767	sce00450  Selenocompound metabolism	2	105.52246628691	tightly_const	2	4.67391829739761e-06	4.67394312858459e-06	4.67391829739761e-06
YBR294W		SUL1	NaN		1	96.3276854950861		2	NaN	NaN	NaN
YLR092W		SUL2	NaN		1	96.3276854950861		2	NaN	NaN	NaN
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	39.4046494437277	essential	2	2.30379228829608e-06	0.00292998214699626	2.3038997442367e-06
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	21.1917509852038	opt_isoenz_tight	2	0	3.9799271574965e-05	3.97989519570652e-05
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	21.1917509852038	tightly_const	2	6.28904518422931e-07	6.28938470511477e-07	6.28933419665527e-07
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	21.1917509852038	opt_isoenz_tight	2	0	1.09338604640809e-05	1.09337726570093e-05
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	11.1460822874689	essential	2	1.42153238159916e-05	0.00270454331137089	1.42159590379712e-05
YDR384C		ATO3	NaN		1	1.58541510381853		2	NaN	NaN	NaN
YGR121C		MEP1	NaN		1	1.58541510381853		2	NaN	NaN	NaN
YNL142W		MEP2	NaN		1	1.58541510381853		2	NaN	NaN	NaN
YPR138C		MEP3	NaN		1	1.58541510381853		2	NaN	NaN	NaN
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.38818365162294	tightly_const	2	3.14046341267119e-07	3.14055484107093e-07	3.1404634126711e-07
YIL074C	P40510	SER33	51.18777	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.38818365162294	opt_isoenz_tight	2	0	8.11898351851209e-07	8.11874715719743e-07
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.38818365162294	tightly_const	2	0.00010140253170881	0.000101405483843574	0.000101402531708809
YLL052C		AQY2	NaN		1	1.1645232213689		2	NaN	NaN	NaN
YPR192W		AQY1	NaN		1	1.1645232213689		2	NaN	NaN	NaN
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.293734652200308	opt_isoenz	0	0	0.00305816959948972	5.28079928994749e-11
YOR222W		ODC2	NaN		0	0.293666280488747		0	NaN	NaN	NaN
YPL134C		ODC1	NaN		0	0.293666280488747		0	NaN	NaN	NaN
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.293604031275867	subOpt_isoenz	0	0	5.54843417255675e-07	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.293604031275867	opt_isoenz_tight	0	0	5.54843417256272e-07	5.54314672573842e-07
YKL067W	P36010	YNK1	17.16647	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.293491461318938	essential	0	9.97227239327723e-08	0.00442865139355476	9.97227571552537e-08
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.293105163081833	essential	0	1.71568062189356e-09	0.00186648335710356	1.71615820887957e-09
YPR021C		AGC1	NaN		0	0.292040994147134		0	NaN	NaN	NaN
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.291246995582142	tightly_const	0	3.55573815815376e-08	3.58246772981434e-08	3.55879257944115e-08
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.2912445094338	tightly_const	0	1.23645780867693e-06	1.24245324506145e-06	1.23752090407795e-06
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.2912445094338	tightly_const	0	3.0711966783671e-06	3.08608854473803e-06	3.07383726598354e-06
YOR130C		ORT1	NaN		0	0.2912445094338		0	NaN	NaN	NaN
