gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YBR145W	ADH5	1000
YBR252W	DUT1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
VS	VS	1000
YGR087C	PDC6	12.23655547482
YLR044C	PDC1	12.23655547482
YLR134W	PDC5	12.23655547482
YJL167W	ERG20	2.95975689764485
YLR450W	HMG2	2.95975689764485
YML075C	HMG1	2.95975689764485
YMR208W	ERG12	2.95975689764485
YMR220W	ERG8	2.95975689764485
YNR043W	MVD1	2.95975689764485
YPL117C	IDI1	2.95975689764485
YHR002W	LEU5	2.88029937014341
YAL038W	CDC19	2.45446840972898
YOR347C	PYK2	2.45446840972898
YGR254W	ENO1	2.29778157428918
YHR174W	ENO2	2.29778157428918
YKL152C	GPM1	2.29778157428918
YMR323W	ERR3	2.29778157428918
YOR393W	ERR1	2.29778157428918
YPL281C	ERR2	2.29778157428918
YOR283W	YOR283W	2.29778157428918
YLR354C	TAL1	1.23979182911605
YGR043C	NQM1	1.23979182911605
YCR012W	PGK1	1.22626695495017
YGR192C	TDH3	1.22626695495017
YJL052W	TDH1	1.22626695495017
YJR009C	TDH2	1.22626695495017
YDR050C	TPI1	1.22454846586234
YMR205C	PFK2	1.21768570485146
YGR240C	PFK1	1.21768570485146
YKL060C	FBA1	1.21768570485146
YBR196C	PGI1	1.15615393529735
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YDR502C	SAM2	0.293827460547136
YLR180W	SAM1	0.293827460547136
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YNL036W	NCE103	0.29306513004344
YGL062W	PYC1	0.292604928081715
YBR218C	PYC2	0.292604928081714
YJR095W	SFC1	0.286648903683567
YKL029C	MAE1	0.284300650227666
YMR267W	PPA2	0.281695379785255
YOR222W	ODC2	0.259132224604424
YPL134C	ODC1	0.259132224604424
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YKL085W	MDH1	0.252637068234095
YOL126C	MDH2	0.248792990588313
YML120C	NDI1	0.239081252085669
YDL066W	IDP1	0.233922442680283
Q0105	COB	0.225964972002904
Q0045	COX1	0.225964972002901
Q0250	COX2	0.225964972002901
Q0275	COX3	0.225964972002901
YBL045C	COR1	0.225964972002901
YDL067C	COX9	0.225964972002901
YDR529C	QCR7	0.225964972002901
YEL024W	RIP1	0.225964972002901
YEL039C	CYC7	0.225964972002901
YFR033C	QCR6	0.225964972002901
YGL187C	COX4	0.225964972002901
YGL191W	COX13	0.225964972002901
YGR183C	QCR9	0.225964972002901
YHR001W-A	QCR10	0.225964972002901
YHR051W	COX6	0.225964972002901
YIL111W	COX5B	0.225964972002901
YJL166W	QCR8	0.225964972002901
YJR048W	CYC1	0.225964972002901
YLR038C	COX12	0.225964972002901
YLR395C	COX8	0.225964972002901
YMR256C	COX7	0.225964972002901
YOR065W	CYT1	0.225964972002901
YPR191W	QCR2	0.225964972002901
YDR231C	COX20	0.225964972002901
YGR062C	COX18	0.225964972002901
YHR116W	COX23	0.225964972002901
YJL003W	COX16	0.225964972002901
YLL018C-A	COX19	0.225964972002901
YPL132W	COX11	0.225964972002901
YDL085W	NDE2	0.222042092024497
YMR145C	NDE1	0.222042092024497
YMR165C	PAH1	0.207961799779851
Q0130	OLI1	0.201247635906791
YBL099W	ATP1	0.201247635906791
YJR121W	ATP2	0.201247635906791
Q0080	ATP8	0.20124763590679
Q0085	ATP6	0.20124763590679
YBR039W	ATP3	0.20124763590679
YDL004W	ATP16	0.20124763590679
YDR298C	ATP5	0.20124763590679
YDR322C-A	TIM11	0.20124763590679
YDR377W	ATP17	0.20124763590679
YKL016C	ATP7	0.20124763590679
YML081C-A	ATP18	0.20124763590679
YPL078C	ATP4	0.20124763590679
YPL271W	ATP15	0.20124763590679
YPR020W	ATP20	0.20124763590679
YOL077W-A	ATP19	0.20124763590679
YLR295C	ATP14	0.201247635906785
YPR021C	AGC1	0.188206271058758
YER053C	PIC2	0.170988831187877
YJR077C	MIR1	0.170988831187877
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.129058143040981
YOR375C	GDH1	0.129058143040981
YGR208W	SER2	0.0284390447736433
YER081W	SER3	0.0284390447736433
YIL074C	SER33	0.0284390447736433
YOR184W	SER1	0.0284390447736433
YLR058C	SHM2	0.00910672806255837
YGR204W	ADE3	0.00360221907508925
YBR263W	SHM1	0.000228203811937111
YAL044C	GCV3	0.000228203358286314
YDR019C	GCV1	0.000228203358286314
YMR189W	GCV2	0.000228203358286314
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
