genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	OE	1000	7702	1	16	0	production_opt	2	0	0.00366635483793203	7.75269738966624e-12	0	0.00324016148393203	0	up_subset	2
PAL	P11544	PAL	76.88		OE	1000	0	1	3	0	essential_tightly_const	2	2.99386631801125e-06	2.99386631801185e-06	2.99386631801125e-06	2.99386631801155e-08	2.99444940873531e-08	2.99386631801155e-08	none	3
YNL316C	P32452	PHA2	38.22484	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	26.452405624285	7411	1	5	0	essential_tightly_const	2	4.08436277002141e-08	4.08436586499011e-08	4.08436277002141e-08	2.480650016375e-09	2.48073138548492e-09	2.480650016375e-09	up_distinct	1
YPR060C	P32178	ARO7	29.7468	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	15.1420995452922	7386	1	2	0	essential_tightly_const	2	2.22739699973721e-07	2.22740589052667e-07	2.22739699973721e-07	2.17655312054318e-08	2.176729294698e-08	2.17655312054318e-08	up_distinct	1
YBR249C	P32449	ARO4	39.74874	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	13.5466458340759	7409	1	12	0	production_opt_tight	2	0	6.62514387592824e-07	6.62511756791819e-07	0	7.14042273874642e-08	7.13990143617379e-08	up_subset	2
YDR127W	P08566	ARO1	174.75305	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	13.5466458340759	7181	1	14	0	essential_tightly_const	2	5.11737178302985e-06	5.11739209083514e-06	5.11737178302985e-06	5.5150010197587e-07	5.51540368416728e-07	5.5150010197587e-07	up_distinct	1
YGL148W	P28777	ARO2	40.83793	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	13.5466458340759	7363	1	3	0	essential_tightly_const	2	9.29038839579229e-05	9.29042528745929e-05	9.29038839579229e-05	1.00122687287757e-05	1.0012999750271e-05	1.00122687287757e-05	up_distinct	1
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	4.60572151195065	7980	1	2	0	essential	2	6.20352963383619e-06	0.00287265757302781	6.20380250427613e-06	1.75658914363174e-06	0.00253500227934754	1.75780822541094e-06	up_overlaped	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.4283917893458	7577	1	5	0	production_opt_tight	2	0	9.0310558083988e-06	9.0296919017457e-06	0	2.64915099133909e-06	2.64849749310021e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.4283917893458	7563	1	6	0	production_opt_tight	2	0	2.48105807329285e-06	2.48068337384947e-06	0	7.27788377564939e-07	7.27608845163977e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	4.4283917893458	7214	1	5	0	essential_tightly_const	2	1.42681665445281e-07	1.4271562500296e-07	1.42694084317034e-07	4.17980963219932e-08	4.18639062149751e-08	4.18535791371609e-08	up_distinct	1
