genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YDR441C	P36973	APT2	19.9857	sce00230  Purine metabolism	OE	1000.0	7613	1	5	0	production_opt_tight	2.0	0.0	2.35216631820617e-05	2.3521565138918e-05	0.0	2.35428180847845e-07	2.35215651389204e-07	up_subset	2
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.285831590296871	7415	1	5	0	biomass_coupled	0.5	4.0051597292105e-07	4.01822969721963e-07	4.01038771644039e-07	8.13322531341964e-07	8.1580151036879e-07	8.1431412295206e-07	down_distinct	1
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	OE	1.23779837227417	7271	1	8	0	production_opt_tight	2.0	0.0	7.14469075567402e-06	7.1445111999227e-06	0.0	6.11656183557256e-06	6.11622085785596e-06	up_subset	2
YPR069C	Q12074	SPE3	33.32362	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00480  Glutathione metabolism	OE	1000.0	8092	1	5	0	essential_tightly_const	2.0	3.46637584753928e-05	3.46637811505664e-05	3.46637584753928e-05	3.46637584753962e-07	3.46705892599501e-07	3.46637584753962e-07	up_distinct	1
YCL040W	P17709	GLK1	55.37689	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0.0	7384	1	6	0	unnecessary_prod	0.0	0.0	3.2055319771208896e-11	0.0	0.0	7.51082700185314e-07	0.0	down_subset	2
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.209091666727064	7906	1	84	0	unnecessary_prod	0.5	0.0	0.0007059023532628	0.0	0.0	0.0009623702363305	0.0	down_subset	2
YMR009W	Q03677	ADI1	20.8791	sce00270  Cysteine and methionine metabolism	OE	1000.0	7977	0	6	1	essential_tightly_const	2.0	5.58129189131837e-06	5.58131515539127e-06	5.58129189131837e-06	5.58129189131893e-08	5.58633487607016e-08	5.58129189131893e-08	up_distinct	1
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	11.2635542810382	7565	1	6	0	production_opt_tight	2.0	0.0	0.0001058998259283	0.0001058971643692	0.0	1.34038319057603e-05	1.33987837302961e-05	up_subset	2
YLR017W	Q07938	MEU1	37.85618	sce00270  Cysteine and methionine metabolism	OE	1000.0	8058	1	8	0	essential_tightly_const	2.0	0.0002533157288311	0.0002533167847077	0.0002533157288311	2.53315728831144e-06	2.53544612641886e-06	2.53315728831144e-06	up_distinct	1
YPL061W	P54115	ALD6	54.41344	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KD	0.262627720282561	7933	1	8	0	biomass_coupled	0.5	6.63354081378165e-07	6.64476891053835e-07	6.6435213442319e-07	1.34843426261842e-06	1.34921174715101e-06	1.34897512142375e-06	down_distinct	1
