gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
PAL	PAL	1000
C4H	C4H	1000
4CL	4CL	1000
IFS	IFS	1000
CHS	CHS	1000
CHI	CHI	1000
YLR044C	PDC1	12.1674592724962
YAL038W	CDC19	2.44809204837704
YGR254W	ENO1	2.2958190010133
YOR283W	YOR283W	2.2958190010133
YLR354C	TAL1	1.26455571714729
YKL060C	FBA1	1.22831198696609
YMR205C	PFK2	1.22831198696609
YDR050C	TPI1	1.22708035895752
YJL052W	TDH1	1.22522998627626
YCR012W	PGK1	1.22522998627626
YBR196C	PGI1	1.19387049801811
YER091C	MET6	0.293884450454312
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YDR502C	SAM2	0.293827460547136
YLR180W	SAM1	0.293827460547136
YLL052C	AQY2	0.289425023014537
YPR192W	AQY1	0.289425023014537
YBR221C	PDB1	0.287687053462434
YER178W	PDA1	0.287687053462434
YGR193C	PDX1	0.287687053462434
YNL071W	LAT1	0.287687053462434
YBR218C	PYC2	0.278278036510054
YGL062W	PYC1	0.278278036510054
YJR095W	SFC1	0.27783
YHR002W	LEU5	0.27783
YKL085W	MDH1	0.275865705681201
YDL066W	IDP1	0.269934526488128
YMR267W	PPA2	0.261749021445202
YOR222W	ODC2	0.261395940086064
YPL134C	ODC1	0.261395940086064
YBL039C	URA7	0.258201785040242
YJR103W	URA8	0.258201785040242
YOL126C	MDH2	0.240033977410206
YDL085W	NDE2	0.215307698669344
YMR145C	NDE1	0.215307698669344
YDR503C	LPP1	0.207961799710332
Q0045	COX1	0.191012598413379
Q0250	COX2	0.191012598413379
Q0275	COX3	0.191012598413379
YDL067C	COX9	0.191012598413379
YGL187C	COX4	0.191012598413379
YGL191W	COX13	0.191012598413379
YHR051W	COX6	0.191012598413379
YIL111W	COX5B	0.191012598413379
YLR038C	COX12	0.191012598413379
YLR395C	COX8	0.191012598413379
YMR256C	COX7	0.191012598413379
Q0105	COB	0.189636169845947
YBL045C	COR1	0.189636169845947
YDR529C	QCR7	0.189636169845947
YEL024W	RIP1	0.189636169845947
YFR033C	QCR6	0.189636169845947
YGR183C	QCR9	0.189636169845947
YHR001W-A	QCR10	0.189636169845947
YJL166W	QCR8	0.189636169845947
YOR065W	CYT1	0.189636169845947
YPR191W	QCR2	0.189636169845947
YPR021C	AGC1	0.188206271058758
YKL029C	MAE1	0.184690998689033
YOL077W-A	ATP19	0.182633018195359
Q0080	ATP8	0.182633018195359
Q0085	ATP6	0.182633018195359
Q0130	OLI1	0.182633018195359
YBL099W	ATP1	0.182633018195359
YBR039W	ATP3	0.182633018195359
YDL004W	ATP16	0.182633018195359
YDR298C	ATP5	0.182633018195359
YDR322C-A	TIM11	0.182633018195359
YDR377W	ATP17	0.182633018195359
YJR121W	ATP2	0.182633018195359
YKL016C	ATP7	0.182633018195359
YLR295C	ATP14	0.182633018195359
YML081C-A	ATP18	0.182633018195359
YPL078C	ATP4	0.182633018195359
YPL271W	ATP15	0.182633018195359
YPR020W	ATP20	0.182633018195359
YER053C	PIC2	0.152381850296684
YJR077C	MIR1	0.152381850296684
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.126829271612458
YOR375C	GDH1	0.126829271612458
YML120C	NDI1	0.103802369545808
YFL018C	LPD1	0.0778279158280572
YGR208W	SER2	0.0284390185555547
YIL074C	SER33	0.0284390185555547
YER081W	SER3	0.0284390185555547
YOR184W	SER1	0.0284390185555547
YLR058C	SHM2	0.00910671905549288
YGR204W	ADE3	0.00360221546027741
YBR263W	SHM1	0.000228203579196503
YAL044C	GCV3	0.000114101676185784
YDR019C	GCV1	0.000114101676185784
YMR189W	GCV2	0.000114101676184426
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
