gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YPL069C	BTS1	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
CPS	CPS	1000
KSL	KSL	1000
YLR044C	PDC1	12.2734002933924
YAL038W	CDC19	2.45433183849389
YGR254W	ENO1	2.29765490781111
YOR283W	YOR283W	2.29765490781111
YLR354C	TAL1	1.26496007521837
YMR205C	PFK2	1.22838179103625
YKL060C	FBA1	1.22838179103625
YDR050C	TPI1	1.22718342555097
YCR012W	PGK1	1.22620009653595
YJL052W	TDH1	1.22620009653595
YBR196C	PGI1	1.19253513899856
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454307
YPL023C	MET12	0.293884450454307
YDR502C	SAM2	0.293827460547136
YER043C	SAH1	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YNL036W	NCE103	0.286620240588634
YLL052C	AQY2	0.284516370509084
YPR192W	AQY1	0.284516370509084
YBR218C	PYC2	0.282987457510794
YGL062W	PYC1	0.282987457510794
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YMR267W	PPA2	0.258260969735281
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YDL066W	IDP1	0.25578
YOL126C	MDH2	0.252533868071963
YKL029C	MAE1	0.21743441217227
YMR145C	NDE1	0.211152300445242
YDL085W	NDE2	0.211152300445242
YDR503C	LPP1	0.207961799916308
Q0045	COX1	0.189272219669148
Q0250	COX2	0.189272219669148
Q0275	COX3	0.189272219669148
YDL067C	COX9	0.189272219669148
YGL187C	COX4	0.189272219669148
YGL191W	COX13	0.189272219669148
YHR051W	COX6	0.189272219669148
YIL111W	COX5B	0.189272219669148
YLR038C	COX12	0.189272219669148
YLR395C	COX8	0.189272219669148
YMR256C	COX7	0.189272219669148
YPR021C	AGC1	0.188206271058758
YBL045C	COR1	0.18790130521077
YDR529C	QCR7	0.18790130521077
YEL024W	RIP1	0.18790130521077
YFR033C	QCR6	0.18790130521077
YGR183C	QCR9	0.18790130521077
YHR001W-A	QCR10	0.18790130521077
YJL166W	QCR8	0.18790130521077
YOR065W	CYT1	0.18790130521077
YPR191W	QCR2	0.18790130521077
Q0105	COB	0.187901305186242
Q0080	ATP8	0.18025041603774
Q0085	ATP6	0.18025041603774
Q0130	OLI1	0.18025041603774
YBL099W	ATP1	0.18025041603774
YBR039W	ATP3	0.18025041603774
YDL004W	ATP16	0.18025041603774
YDR298C	ATP5	0.18025041603774
YDR322C-A	TIM11	0.18025041603774
YDR377W	ATP17	0.18025041603774
YJR121W	ATP2	0.18025041603774
YKL016C	ATP7	0.18025041603774
YML081C-A	ATP18	0.18025041603774
YPL078C	ATP4	0.18025041603774
YPL271W	ATP15	0.18025041603774
YPR020W	ATP20	0.18025041603774
YOL077W-A	ATP19	0.18025041603774
YLR295C	ATP14	0.180250416037735
YER053C	PIC2	0.150690918760631
YJR077C	MIR1	0.150690918760631
YMR062C	ARG7	0.145193082637183
YER069W	ARG5,6	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.125432180447363
YOR375C	GDH1	0.125432180447363
YML120C	NDI1	0.11016082694548
YFL018C	LPD1	0.0853038575073324
YER081W	SER3	0.0284390447736399
YGR208W	SER2	0.0284390447736399
YIL074C	SER33	0.0284390447736399
YOR184W	SER1	0.0284390447736399
YLR058C	SHM2	0.00910672806255831
YGR204W	ADE3	0.00360221907508959
YBR263W	SHM1	0.000228203811936936
YAL044C	GCV3	0.000114101792555769
YDR019C	GCV1	0.000114101792555769
YMR189W	GCV2	0.000114101792555769
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
