genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YEL038W	P32626	UTR4	25.18714	sce00270  Cysteine and methionine metabolism	OE	1000	7432	0	6	1	essential_tightly_const	2	7.3547794424527e-06	7.35480286012023e-06	7.3547794424527e-06	7.35477944245344e-08	7.35982254465089e-08	7.35477944245344e-08	up_distinct	1
YKL184W	P08432	SPE1	52.28467	sce00330  Arginine and proline metabolism sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1000	7175	1	4	0	essential_tightly_const	2	1.03317147225666e-05	1.03317481463846e-05	1.03317147225666e-05	1.03317147225677e-07	1.03381143975969e-07	1.03317147225677e-07	up_distinct	1
YLR017W	Q07938	MEU1	37.85618	sce00270  Cysteine and methionine metabolism	OE	1000	7937	1	8	0	essential_tightly_const	2	0.000333794917725945	0.000333795980531226	0.000333794917725945	3.33794917725979e-06	3.34023797723941e-06	3.33794917725979e-06	up_distinct	1
YLR146C	Q12455	SPE4	34.09035	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00410  beta-Alanine metabolism sce00480  Glutathione metabolism	OE	1000	8003	1	5	0	essential_tightly_const	2	1.35603755733687e-06	1.35604619260236e-06	1.35603755733687e-06	1.35603755733701e-08	1.3578972014333e-08	1.35603755733701e-08	up_distinct	1
YMR009W	Q03677	ADI1	20.8791	sce00270  Cysteine and methionine metabolism	OE	1000	7856	0	6	1	essential_tightly_const	2	7.3547794424527e-06	7.35480286012023e-06	7.3547794424527e-06	7.35477944245344e-08	7.35982254465089e-08	7.35477944245344e-08	up_distinct	1
YOL052C	P21182	SPE2	46.23173	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism	OE	1000	7285	1	4	0	essential_tightly_const	2	5.10508955254701e-05	5.10510580718674e-05	5.10508955254701e-05	5.10508955254752e-07	5.10859006386095e-07	5.10508955254752e-07	up_distinct	1
YPR069C	Q12074	SPE3	33.32362	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00410  beta-Alanine metabolism sce00480  Glutathione metabolism	OE	1000	7971	1	5	0	essential_tightly_const	2	2.28385420808212e-05	2.28385769724966e-05	2.28385420808212e-05	2.28385420808235e-07	2.28453728326231e-07	2.28385420808235e-07	up_distinct	1
YJR024C	P47095	MDE1	27.42662	sce00270  Cysteine and methionine metabolism	OE	1000	7700	1	3	0	essential_tightly_const	2	5.259774087793e-06	5.2597908349492e-06	5.259774087793e-06	5.25977408779353e-08	5.26338066478923e-08	5.25977408779353e-08	up_distinct	1
YDR441C	P36973	APT2	19.9857	sce00230  Purine metabolism	OE	1000	7495	1	5	0	production_opt_tight	2	0	3.09952116132611e-05	3.09951129246106e-05	0	3.10163659783564e-07	3.09951129246137e-07	up_subset	2
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	38.4064183201224	7208	1	7	0	essential_tightly_const	2	0.000151289059044229	0.000151454781983356	0.000151452886431424	6.53106604076011e-06	6.79039202814547e-06	6.78682023548894e-06	up_distinct	1
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	15.5064004997572	7544	1	6	0	production_opt_tight	2	0	0.000137231532425159	0.00013722885338256	0	1.30456091136387e-05	1.30405609877975e-05	up_subset	2
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	15.5064004997572	7447	1	6	0	production_opt_tight	2	0	0.000137231532425137	0.00013722885338256	0	1.30456091136413e-05	1.30405609877975e-05	up_subset	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	OE	6.35283372048748	7478	1	7	0	essential_tightly_const	2	3.59382752058691e-07	3.59657654291222e-07	3.59413296270517e-07	7.59613638513116e-08	7.64793627319862e-08	7.60238191083797e-08	up_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	6.31144098680606	7832	1	9	0	essential_tightly_const	2	1.25072434349913e-05	1.25135061319429e-05	1.25083065304261e-05	2.64155201401398e-06	2.65317071626351e-06	2.64372577762345e-06	up_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	6.31144098680606	7269	1	4	0	essential_tightly_const	2	3.10663285270122e-05	3.10818842330085e-05	3.10689691146805e-05	6.56126372776222e-06	6.59012303856172e-06	6.56666306768781e-06	up_distinct	1
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	2.71158542887946	7577	1	5	0	production_opt_tight	2	0	5.81895213892751e-06	5.81863252103254e-06	0	2.57593435941301e-06	2.57528082095192e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	2.71158542887946	7563	1	6	0	production_opt_tight	2	0	1.59861244229699e-06	1.59852463522866e-06	0	7.07673928088539e-07	7.07494384641603e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	2.71158542887945	7214	1	5	0	essential_tightly_const	2	9.19205961511343e-08	9.19555108338159e-08	9.19504727958143e-08	4.06410671599383e-08	4.07068811071195e-08	4.06965533933565e-08	up_distinct	1
YNR001C	P00890	CIT1	53.35945	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	2.21685064486542	7092	1	7	0	production_opt_tight	2	0	4.1308709911854e-07	4.13055815190242e-07	0	2.19784536184032e-07	2.19725587807648e-07	up_subset	2
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.03058689837338	7211	1	8	0	production_opt_tight	2	0	2.00128964870168e-06	2.00074391614618e-06	0	1.14895459237979e-06	1.14793721227897e-06	up_subset	2
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	OE	1.19507235903586	7154	1	8	0	production_opt_tight	2	0	6.94284946291347e-06	6.94266875336772e-06	0	6.10304855715485e-06	6.10270754965038e-06	up_subset	2
