gene_IDs	gene_names	K_score
YBR208C	DUR1,2	1000
YCR105W	ADH7	1000
YDR148C	KGD2	1000
YEL047C	FRD1	1000
YER086W	ILV1	1000
YGR244C	LSC2	1000
YGR248W	SOL4	1000
YGR256W	GND2	1000
YHR037W	PUT2	1000
YHR163W	SOL3	1000
YHR183W	GND1	1000
YIL125W	KGD1	1000
YKL106W	AAT1	1000
YLR142W	PUT1	1000
YLR438W	CAR2	1000
YNL241C	ZWF1	1000
YOR142W	LSC1	1000
YPL111W	CAR1	1000
YOR161C	PNS1	1000
cimA	cimA	1000
LEU1m	LEU1m	1000
LEU2m	LEU2m	1000
LEU4m	LEU4m	1000
YCR053W	THR4	100.252999569842
YDR158W	HOM2	100.252999569842
YER052C	HOM3	100.252999569842
YHR025W	THR1	100.252999569842
YJR139C	HOM6	100.252999569842
YCL040W	GLK1	24.7100101492922
YGL253W	HXK2	24.7100101492922
YLR446W	YLR446W	24.7100101492922
YFR053C	HXK1	24.7100101492922
YOR303W	CPA1	17.3917030104177
YJR109C	CPA2	17.3917030103985
YOR095C	RKI1	16.0587359825379
YLR027C	AAT2	12.5306327613277
YBR296C	PHO89	9.02855400549639
YCR037C	PHO87	9.02855400549639
YJL198W	PHO90	9.02855400549639
YML123C	PHO84	9.02855400549639
YNR013C	PHO91	9.02855400549639
YBR221C	PDB1	8.49999538250617
YER178W	PDA1	8.49999538250617
YGR193C	PDX1	8.49999538250617
YNL071W	LAT1	8.49999538250617
YJR051W	OSM1	8.02885705115745
YGL062W	PYC1	6.99624138344204
YBR218C	PYC2	6.99624138344202
YPR035W	GLN1	6.5495585125503
YGL080W	MPC1	4.8076133900975
YGR243W	MPC3	4.8076133900975
YHR162W	MPC2	4.8076133900975
YNL036W	NCE103	4.21759918984821
YER023W	PRO3	3.81514636682123
YAL038W	CDC19	3.04005002536344
YGR254W	ENO1	3.04005002536344
YOR283W	YOR283W	3.04005002536344
YHR174W	ENO2	3.04005002536344
YKL152C	GPM1	3.04005002536344
YOR347C	PYK2	3.04005002536344
YMR323W	ERR3	3.04005002536344
YOR393W	ERR1	3.04005002536344
YPL281C	ERR2	3.04005002536344
YDR353W	TRR1	1.77153278594018
YLR043C	TRX1	1.64994745316646
YML082W	YML082W	1.56358225015848
YLL058W	YLL058W	1.54163527215486
YCL050C	APA1	1.52836212039274
YKL001C	MET14	1.52836212039274
YPL092W	SSU1	1.52836212039274
YPR167C	MET16	1.52836212039274
YOL064C	MET22	1.52836212039274
YML120C	NDI1	1.43874998901271
YKL029C	MAE1	1.43745194859477
YJR130C	STR2	1.40995340413311
YDR502C	SAM2	1.24375165975973
YER043C	SAH1	1.24375165975973
YJR105W	ADO1	1.24375165975973
YLR180W	SAM1	1.24375165975973
LEU5	LEU5	1.23101761201364
YCR012W	PGK1	1.1609082256964
YGR192C	TDH3	1.1609082256964
YJL052W	TDH1	1.1609082256964
YJR009C	TDH2	1.1609082256964
YAL012W	CYS3	1.04336550882185
YGL184C	STR3	1.04336550882185
YFR055W	IRC7	1.04336550882185
YER141W	COX15	0.149704166666667
YDL022W	GPD1	0.14869367741766
YDR287W	INM2	0.146786676189883
YHR046C	INM1	0.146786676189883
YJL153C	INO1	0.146786676189883
YGR204W	ADE3	0.146178820309103
YOR388C	FDH1	0.146140382414516
YBL011W	SCT1	0.145823083192529
YLR058C	SHM2	0.145656329040085
YOR222W	ODC2	0.139030786453512
YPL134C	ODC1	0.139030786453512
YER081W	SER3	0.124371442610741
YGR208W	SER2	0.124371442610741
YOR184W	SER1	0.124371442610741
YIL074C	SER33	0.124371442610741
YML126C	ERG13	0.105301716663735
YDL085W	NDE2	0.0858696674893505
YMR145C	NDE1	0.0858696674893505
YDR384C	ATO3	0.0636644930736126
YGR121C	MEP1	0.0636644930736126
YNL142W	MEP2	0.0636644930736126
YPR138C	MEP3	0.0636644930736126
YAL054C	ACS1	0.024497500238253
YLR153C	ACS2	0.024497500238253
YPL061W	ALD6	0.024497500238253
YLR044C	PDC1	0.0143442059556899
YGR087C	PDC6	0.0122487501191265
YLR134W	PDC5	0.0122487501191265
YBR115C	LYS2	0
YBR291C	CTP1	0
YCL009C	ILV6	0
YCL018W	LEU2	0
YDL066W	IDP1	0
YDL131W	LYS21	0
YDR234W	LYS4	0
YDR300C	PRO1	0
YER069W	ARG5,6	0
YER091C	MET6	0
YER152C	YER152C	0
YGL009C	LEU1	0
YGL125W	MET13	0
YGL154C	LYS5	0
YHR018C	ARG4	0
YIL094C	LYS12	0
YIR034C	LYS1	0
YJL060W	BNA3	0
YJL088W	ARG3	0
YJR016C	ILV3	0
YLR160C	ASP3-4	0
YLR174W	IDP2	0
YLR304C	ACO1	0
YLR355C	ILV5	0
YMR062C	ARG7	0
YMR108W	ILV2	0
YMR241W	YHM2	0
YNL037C	IDH1	0
YNL104C	LEU4	0
YNR001C	CIT1	0
YNR050C	LYS9	0
YOL058W	ARG1	0
YOL126C	MDH2	0
YOL140W	ARG8	0
YOR130C	ORT1	0
YOR136W	IDH2	0
YOR323C	PRO2	0
YPL023C	MET12	0
YPR001W	CIT3	0
YJL200C	ACO2	0
YKL069W	YKL069W	0
