genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10049495480178e-07	2.10433209032799e-07	2.10188074822914e-07	0	3.63504976887736e-09	2.90458493018931e-09	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.72303351047698e-08	2.72797181989733e-08	2.72466152002226e-08	0	4.71210371749024e-10	3.76520447108667e-10	up_distinct	1
Gmd	O85339	Gmd	41.674		OE	1000	0	1	3	0	essential_tightly_const	2	7.68442188270244e-08	7.68442188270398e-08	7.68442188270244e-08	7.68442188270321e-10	8.14582834069417e-10	7.68442188270321e-10	none	3
WcaG	P32055	WcaG	36.141		OE	1000	0	1	5	0	essential_tightly_const	2	2.56147396090081e-07	2.56147396090133e-07	2.56147396090081e-07	2.56147396090107e-09	2.71527611434856e-09	2.56147396090107e-09	none	3
WbgL	A6M9C2	WbgL	34.942		OE	1000	0	1	4	0	essential_tightly_const	2	9.70255288220006e-08	9.702552882202e-08	9.70255288220006e-08	9.70255288220103e-10	1.02851368000457e-09	9.70255288220103e-10	none	3
Lac12	P07921	Lac12	65.383		OE	1000	0	1	2	0	essential_tightly_const	2	0.00138319593888644	0.00138319593888672	0.00138319593888644	1.38319593888658e-05	1.46624910114801e-05	1.38319593888658e-05	none	3
YLR044C	P06169	PDC1	61.49468	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites	OE	12.2024126788208	7128	1	17	0	essential_tightly_const	2	8.31001608537244e-07	8.38926253210172e-07	8.32964133157285e-07	0	2.05818235939584e-07	2.05782151744597e-07	up_distinct	1
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.44897531085946	7081	1	6	0	essential	2	1.90034003080932e-06	2.03994145079883e-06	2.03948107001872e-06	0	8.79999881839705e-07	8.79963797606815e-07	up_distinct	1
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.22596971112861	7260	1	9	0	essential_tightly_const	2	6.87703182999653e-07	6.90911943063371e-07	6.90600302097059e-07	3.2488812176479e-07	5.84291199981204e-07	5.84254328694136e-07	up_distinct	1
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	KD	0.293884450454309	7124	1	7	0	biomass_opt	0.5	6.4422166751736e-07	6.44439598913534e-07	6.44226117841574e-07	1.32438637385107e-06	1.32469503274751e-06	1.32446141520919e-06	down_distinct	1
YER043C	P39954	SAH1	49.12498	sce00270  Cysteine and methionine metabolism	KD	0.293827460547136	7609	1	4	0	biomass_opt	0.5	1.91088628822387e-06	1.91163863749879e-06	1.91105956507182e-06	3.92936786521158e-06	3.93234954084095e-06	3.92970032642432e-06	down_distinct	1
YJR105W	P47143	ADO1	36.37191	sce00230  Purine metabolism	KD	0.293827460547136	7704	1	5	0	biomass_opt	0.5	5.91451671802003e-08	5.97175649009427e-08	5.92051978551671e-08	1.21594068933922e-07	1.21962155952918e-07	1.21743293401074e-07	down_distinct	1
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	KD	0.286620240588634	7784	1	4	0	biomass_opt	0.5	0	3.64115040168714e-09	5.02516968738897e-11	0	0.002839187770072	1.08527486448771e-10	down_subset	2
YKL085W	P17505	MDH1	35.64959	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.277692209962407	7263	1	5	0	biomass_coupled	0.5	7.85137213142603e-08	8.11678622019699e-08	7.86329398289156e-08	1.61542209116451e-07	0.00197996170064263	1.61597550484042e-07	down_distinct	1
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	KD	0.257408237366061	7355	1	4	0	biomass_opt	0.5	4.27180098108313e-07	4.27757457113357e-07	4.27693376801103e-07	8.74816188556095e-07	8.749131555899e-07	8.74876404832084e-07	down_distinct	1
YDL066W	P21954	IDP1	48.18986	sce00020  Citrate cycle (TCA cycle) sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids sce04146  Peroxisome	KD	0.25578	7297	1	5	0	biomass_coupled	0.5	3.94460663241211e-07	3.96459234283486e-07	3.95411741460679e-07	8.11609010394584e-07	8.14100535379633e-07	8.12605620388847e-07	down_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.252533868071953	7300	1	5	0	biomass_opt	0.5	1.43518900676042e-09	3.65447594505509e-09	1.43577083588765e-09	3.5261425703873e-09	0.00173283472730314	3.52712405328994e-09	down_overlaped	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.217434412172269	7478	1	7	0	biomass_opt	0.5	1.76544713023076e-08	1.76783630900806e-08	1.76556702474977e-08	7.30907397430309e-08	7.36113575395526e-08	7.31535107674578e-08	down_distinct	1
YOL077W-A	P81451	ATP19	7.53367	sce00190  Oxidative phosphorylation	KD	0.179991287574457	7826	1	4	0	biomass_opt	0.5	5.98047484154962e-06	5.98169658343913e-06	5.98139788807856e-06	1.40446693945499e-05	1.40450182074941e-05	1.40446928072831e-05	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7832	1	9	0	biomass_opt	0.5	6.13386334976688e-07	6.13784807600095e-07	6.13386334976688e-07	2.54162795994266e-06	2.5533054044178e-06	2.54381271383841e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7878	1	9	0	biomass_opt	0.5	1.34604081816388e-07	1.3649274155139e-07	1.34604081816388e-07	5.5774554853613e-07	0.00147562071128947	5.58224980137639e-07	down_distinct	1
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.145193082637183	7269	1	4	0	biomass_opt	0.5	1.52357004126829e-06	1.52459691896208e-06	1.52357004126829e-06	6.31306567326349e-06	6.34207089163195e-06	6.31849231129145e-06	down_distinct	1
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.077827914854363	7189	1	24	0	biomass_opt	0.5	4.38858852053594e-07	4.39536481169691e-07	4.39036215760701e-07	1.01036069999238e-06	7.6879487738184e-06	1.01044648296495e-06	down_distinct	1
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7290	0	24	18	unnecessary_prod	0	0	9.03244038152234e-10	0	0	1.00134968400411e-06	0	down_subset	2
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7733	0	24	18	unnecessary_prod	0	0	2.29982185235075e-09	0	0	1.00134968400903e-06	7.18132055793121e-07	down_subset	2
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	KO	0	7294	0	24	18	unnecessary_prod	0	0	9.22503257872706e-10	0	0	1.00134968401105e-06	0	down_subset	2
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	7168	1	4	0	unnecessary_prod	0	0	1.2153062165897e-11	0	5.06636117781873e-08	5.11254316432368e-08	5.07500144792825e-08	down_distinct	1
YMR246W	P47912	FAA4	77.26612	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7715	1	48	0	unnecessary_prod	0	0	1.2474684633807e-09	0	0	0.000913823770648696	3.69076349701147e-07	down_subset	2
YOR317W	P30624	FAA1	77.86529	sce00061  Fatty acid biosynthesis sce00071  Fatty acid degradation sce01212  Fatty acid metabolism sce04146  Peroxisome	KO	0	7374	1	52	0	unnecessary_prod	0	0	1.23723472720265e-09	0	0	0.000906791577825051	0	down_subset	2
YOR388C	Q08911	FDH1	41.7138	sce00630  Glyoxylate and dicarboxylate metabolism sce01200  Carbon metabolism	KO	0	7956	1	4	0	unnecessary_prod	0	0	2.10916030954607e-09	0	1.15023924979199e-05	1.15033009846099e-05	1.15025366778393e-05	down_distinct	1
