genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YOR236W	P07807	DFR1	24.26075	sce00670  One carbon pool by folate sce00790  Folate biosynthesis	OE	963.74100255779	7167	1	10	0	essential_tightly_const	2	1.1291020528831e-06	1.12910312967169e-06	1.1291020528831e-06	1.27066889988139e-08	1.27089099903029e-08	1.27066889988139e-08	up_distinct	1
YOR074C	P06785	CDC21	35.04694	sce00240  Pyrimidine metabolism sce00670  One carbon pool by folate	OE	963.74100255779	7138	1	4	0	essential_tightly_const	2	1.43254942090292e-06	1.4325507870796e-06	1.43254942090292e-06	1.61216250739817e-08	1.61244410533661e-08	1.61216250739817e-08	up_distinct	1
YKL024C	P15700	URA6	22.93296	sce00240  Pyrimidine metabolism	OE	79.5422370789612	7246	1	12	0	essential_tightly_const	2	3.19354066860271e-07	3.19650657695587e-07	3.19354066860271e-07	8.63171733824856e-09	9.20615495901249e-09	8.63171733824856e-09	up_distinct	1
YDR353W	P29509	TRR1	34.23767	sce00450  Selenocompound metabolism	OE	47.0394846887889	7369	1	6	0	essential_tightly_const	2	2.09319177008844e-06	2.09321659954781e-06	2.09319177008844e-06	8.10133093924857e-08	8.10614299680728e-08	8.10133093924857e-08	up_distinct	1
YKL216W	P28272	URA1	34.80045	sce00240  Pyrimidine metabolism	OE	36.7007740524605	7358	1	4	0	essential_tightly_const	2	8.23322465588504e-06	8.23323499902621e-06	8.23322465588504e-06	3.8455589905596e-07	3.84575930957121e-07	3.8455589905596e-07	up_distinct	1
YLR420W	P20051	URA4	40.31285	sce00240  Pyrimidine metabolism	OE	36.7007740524605	7281	1	4	0	essential	2	2.82187043954417e-05	0.00179144136384701	2.82187043954417e-05	1.31803390439817e-06	0.00177212926134736	1.31803390439817e-06	up_overlaped	2
YEL021W	P03962	URA3	29.23918	sce00240  Pyrimidine metabolism	OE	36.7007740524604	7103	1	4	0	essential_tightly_const	2	1.22776192508738e-07	1.22776346847513e-07	1.22776192508738e-07	5.73460716380634e-09	5.73490588522403e-09	5.73460716380634e-09	up_distinct	1
YJL130C	P07259	URA2	245.03829	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	26.3389769089679	7153	1	11	0	essential_tightly_const	2	1.9502085597332e-07	1.95021215253169e-07	1.95020855973321e-07	1.08828421936868e-08	1.08835380474955e-08	1.08828421936868e-08	up_distinct	1
YJR109C	P03965	CPA2	123.91392	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	12.9775663668829	7104	0	9	1	essential_tightly_const	2	2.71970732298031e-08	2.71974325096514e-08	2.71970732298031e-08	3.04416071063331e-09	3.04485656444212e-09	3.04416071063331e-09	up_distinct	1
YOR303W	P07258	CPA1	45.36103	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	12.9775663668829	7152	0	9	1	essential_tightly_const	2	2.71970732298031e-08	2.71974325096514e-08	2.71970732298031e-08	3.04416071063331e-09	3.04485656444212e-09	3.04416071063331e-09	up_distinct	1
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	12.4390085894385	7544	1	6	0	production_opt_tight	2	0	0.000109858163646686	0.000109855557243884	0	1.27717818820389e-05	1.27667337967481e-05	up_subset	2
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	12.4390085894385	7447	1	6	0	production_opt_tight	2	0	0.000109858163646672	0.000109855557243884	0	1.27717818820493e-05	1.27667337967481e-05	up_subset	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.9116740296966	7577	1	5	0	production_opt_tight	2	0	1.16103172933592e-05	1.16098390131722e-05	0	2.63356153908446e-06	2.63290800586867e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.9116740296966	7563	1	6	0	production_opt_tight	2	0	3.18964604641639e-06	3.18951465082405e-06	0	7.23505563099006e-07	7.23326021098336e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	5.9116740296966	7214	1	5	0	essential_tightly_const	2	1.83441116232112e-07	1.83475083884466e-07	1.8346753854719e-07	4.15517363716293e-08	4.16175236015101e-08	4.16072221595716e-08	up_distinct	1
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	OE	4.5171746225279	7392	1	7	0	essential_tightly_const	2	1.51052019048262e-06	1.51062219647359e-06	1.51052019048261e-06	4.35348611491037e-07	4.35546176862283e-07	4.35348611491037e-07	up_distinct	1
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.67499678179457	7211	1	8	0	production_opt_tight	2	0	1.7001764073287e-06	1.69969139423421e-06	0	1.14593440954011e-06	1.14491703760897e-06	up_subset	2
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	OE	1.11806458833629	7355	1	4	0	essential_tightly_const	2	9.44827096444622e-07	9.44876877879361e-07	9.448601560943e-07	8.73036905352727e-07	8.73133383829006e-07	8.73096818235719e-07	up_distinct	1
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KD	0.293157715454616	7300	1	5	0	biomass_opt	0.5	1.71567918844491e-09	0.00174514219365518	1.7164653365364e-09	3.50837648861923e-09	0.00175265459906533	3.50935302642506e-09	down_overlaped	2
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	KD	0.29140867522614	7478	1	7	0	biomass_opt	0.5	3.55572899047676e-08	3.58247384176161e-08	3.56075682325462e-08	7.27224800869486e-08	7.32404748067777e-08	7.27849348421537e-08	down_distinct	1
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.291406335087206	7832	1	9	0	biomass_opt	0.5	1.23645461779461e-06	1.24245348141699e-06	1.23820456178231e-06	2.52882224685404e-06	2.54044085581495e-06	2.53099599301421e-06	down_distinct	1
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	KD	0.291406335085401	7878	1	9	0	biomass_opt	0.5	2.71332811061189e-07	0.00148581232742739	2.71716826143357e-07	5.54935408900229e-07	0.00149248946322829	5.5541242491746e-07	down_overlaped	2
