genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10052399885726e-07	2.10427270446376e-07	2.10188074822914e-07	0	3.63480990447229e-09	2.90439328850007e-09	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.72290277000413e-08	2.72788470411297e-08	2.72466152002226e-08	0	4.71179281951372e-10	3.764956046557e-10	up_distinct	1
PAL2	P45724	PAL2	77.86		OE	1000	0	1	3	0	essential_tightly_const	2	1.90201334292063e-07	1.90201334292101e-07	1.90201334292063e-07	1.90201334292082e-09	1.92502813126481e-09	1.90201334292082e-09	none	3
C4H	Q84TQ4	C4H	57.937		OE	1000	0	1	7	0	essential_tightly_const	2	3.53862947520117e-07	3.53862947520188e-07	3.53862947520117e-07	3.53862947520153e-09	3.58144768607033e-09	3.53862947520153e-09	none	3
CHI	P28012	CHI	23.826		OE	1000	0	1	3	0	essential_tightly_const	2	9.07070446698363e-13	9.07070446698363e-13	9.07070446698363e-13	0	0	0	none	3
CHS	Q9FUB7	CHS	42.713		OE	1000	0	1	6	0	essential_tightly_const	2	1.44915302317762e-05	1.44915302317791e-05	1.44915302317762e-05	1.44915302317777e-07	1.46668810000333e-07	1.44915302317777e-07	none	3
4CL2	Q9S725	4CL2	60.842		OE	1000	0	1	6	0	essential_tightly_const	2	2.02881423244867e-07	2.02881423244908e-07	2.02881423244867e-07	2.02881423244887e-09	2.05336333996311e-09	2.02881423244887e-09	none	3
F3’H	Q9SBQ9	F3’H	56.936		OE	1000	0	1	7	0	essential_tightly_const	2	3.58026041020354e-08	3.58026041020426e-08	3.58026041020354e-08	3.5802604102039e-10	3.62355306377199e-10	3.5802604102039e-10	none	3
F3H	Q06942	F3H	40.771		OE	1000	0	1	6	0	essential_tightly_const	2	0.00219111937104457	0.002191119371045	0.00219111937104457	2.19111937104479e-05	2.21763240730623e-05	2.19111937104479e-05	none	3
DFR	B9GRL5	DFR	38.699		OE	1000	0	1	5	0	essential_tightly_const	2	2.20480947403072e-08	2.20480947403116e-08	2.20480947403072e-08	2.20480947403094e-10	2.23148816355552e-10	2.20480947403094e-10	none	3
