genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YBL098W	P38169	BNA4	52.42905	sce00380  Tryptophan metabolism	OE	1000	7528	1	7	0	essential_tightly_const	2	5.25711593723803e-08	5.25711757404821e-08	5.25711593723727e-08	5.2571159378571e-10	5.31911678210089e-10	5.25711593747731e-10	up_distinct	1
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10052706232589e-07	2.10426431245813e-07	2.10188074822914e-07	0	3.63480213065206e-09	2.90438713816871e-09	up_distinct	1
YDR428C	Q04066	BNA7	29.99102	sce00380  Tryptophan metabolism sce00630  Glyoxylate and dicarboxylate metabolism	OE	1000	7862	1	5	0	essential_tightly_const	2	6.62856254201744e-10	6.64203611367696e-10	6.62856254201642e-10	6.62856254251738e-12	1.15345440991477e-11	6.62856254231907e-12	up_distinct	1
YEL041W	P32622	YEF1	55.87302	sce00NNN  None	OE	1000	7431	1	18	0	essential	2	6.34031513955457e-09	8.16701543000005e-09	6.62856254201642e-09	0	1.28410560212793e-09	6.62856254231907e-11	up_distinct	1
YFR047C	P43619	BNA6	32.36461	sce00760  Nicotinate and nicotinamide metabolism	OE	1000	7679	1	12	0	essential_tightly_const	2	1.77866216905751e-08	1.77866272284661e-08	1.77866216905725e-08	1.77866216926696e-10	1.79963917585615e-10	1.77866216913846e-10	up_distinct	1
YGR010W	P53204	NMA2	44.90875	sce00760  Nicotinate and nicotinamide metabolism	OE	1000	7767	1	12	0	production_opt_tight	2	0	4.42818771586786e-08	4.4281854404248e-08	0	4.48041012762211e-10	4.42818544062699e-10	up_subset	2
YJR025C	P47096	BNA1	20.23471	sce00380  Tryptophan metabolism	OE	1000	7701	1	4	0	essential_tightly_const	2	4.26878459544601e-09	4.26878599533863e-09	4.26878459544543e-09	4.26878459594873e-11	4.31909530662734e-11	4.26878459564033e-11	up_distinct	1
YJR078W	P47125	BNA2	50.77489	sce00380  Tryptophan metabolism	OE	1000	7703	1	3	0	essential_tightly_const	2	8.89329163573774e-09	8.91097785024844e-09	8.89329163573637e-09	8.8932916359151e-11	1.54754615268797e-10	8.89329163614242e-11	up_distinct	1
YLR231C	Q05979	BNA5	51.03155	sce00380  Tryptophan metabolism	OE	1000	7898	1	7	0	essential	2	3.04913569580004e-08	3.14501986409338e-08	3.04913569579957e-08	3.0491356959085e-10	3.73909780464388e-09	3.04913569593879e-10	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.72290674116807e-08	2.72780958674986e-08	2.72466152002226e-08	0	4.71178272473434e-10	3.76494807390145e-10	up_distinct	1
