gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YHR208W	BAT1	25.633054413916
YKL029C	MAE1	20.8772966812687
YPR021C	AGC1	7.61657506720939
YOL126C	MDH2	6.98452913713322
YGL062W	PYC1	3.25460011487641
YGL080W	MPC1	2.47326363923298
YGR243W	MPC3	2.47326363923298
YHR162W	MPC2	2.47326363923298
YNL036W	NCE103	2.27796935372158
YAL038W	CDC19	2.27772438514719
YGR254W	ENO1	2.13385578763403
YOR283W	YOR283W	2.13385578763403
YLR354C	TAL1	1.24859297899346
YDR050C	TPI1	1.22880477635697
YCR012W	PGK1	1.22838407250834
YJL052W	TDH1	1.22838407250834
YKL060C	FBA1	1.22191063057261
YMR205C	PFK2	1.22191063057261
YBR196C	PGI1	1.16840724501338
YDR516C	EMI2	1.00050808195105
YKL067W	YNK1	0.293491461313429
YMR062C	ARG7	0.291244509420061
YOL140W	ARG8	0.291244509420061
YOR130C	ORT1	0.291244509420061
YER069W	ARG5,6	0.291244509021271
YLR438W	CAR2	0.288555937016511
YFL018C	LPD1	0.280383056178989
YBR029C	CDS1	0.277067582965863
Q0080	ATP8	0.273473290698259
Q0085	ATP6	0.273473290698259
Q0130	OLI1	0.273473290698259
YBL099W	ATP1	0.273473290698259
YBR039W	ATP3	0.273473290698259
YDL004W	ATP16	0.273473290698259
YDR298C	ATP5	0.273473290698259
YDR322C-A	TIM11	0.273473290698259
YDR377W	ATP17	0.273473290698259
YJR121W	ATP2	0.273473290698259
YKL016C	ATP7	0.273473290698259
YML081C-A	ATP18	0.273473290698259
YPL078C	ATP4	0.273473290698259
YPL271W	ATP15	0.273473290698259
YPR020W	ATP20	0.273473290698259
YOL077W-A	ATP19	0.273473290698259
YLR295C	ATP14	0.273473290698259
YBL030C	PET9	0.273369062388415
YBR085W	AAC3	0.273369062388415
YMR056C	AAC1	0.273369062388415
YER053C	PIC2	0.26549400577546
YJR077C	MIR1	0.26549400577546
YOR175C	ALE1	0.263374135841493
YMR189W	GCV2	0.250953431255544
YAL044C	GCV3	0.25095343125554
YDR019C	GCV1	0.25095343125554
YOR375C	GDH1	0.246853607334925
YAL062W	GDH3	0.246853607334925
YFR053C	HXK1	0.239948186747137
YCL040W	GLK1	0.239948186747132
YGL253W	HXK2	0.239948186747132
YLR446W	YLR446W	0.239948186747132
YML120C	NDI1	0.239863624134046
YDL052C	SLC1	0.236319962901463
YBL045C	COR1	0.231702637361605
YDR529C	QCR7	0.231702637361605
YEL024W	RIP1	0.231702637361605
YFR033C	QCR6	0.231702637361605
YGR183C	QCR9	0.231702637361605
YHR001W-A	QCR10	0.231702637361605
YJL166W	QCR8	0.231702637361605
YOR065W	CYT1	0.231702637361605
YPR191W	QCR2	0.231702637361605
YEL039C	CYC7	0.231702637361605
YJR048W	CYC1	0.231702637361605
YDR231C	COX20	0.231702637361605
YGR062C	COX18	0.231702637361605
YHR116W	COX23	0.231702637361605
YJL003W	COX16	0.231702637361605
YLL018C-A	COX19	0.231702637361605
YPL132W	COX11	0.231702637361605
Q0045	COX1	0.231702637361605
Q0250	COX2	0.231702637361605
Q0275	COX3	0.231702637361605
YDL067C	COX9	0.231702637361605
YGL187C	COX4	0.231702637361605
YGL191W	COX13	0.231702637361605
YHR051W	COX6	0.231702637361605
YIL111W	COX5B	0.231702637361605
YLR038C	COX12	0.231702637361605
YLR395C	COX8	0.231702637361605
YMR256C	COX7	0.231702637361605
Q0105	COB	0.231702637197515
YMR145C	NDE1	0.229261814253227
YDL085W	NDE2	0.229261814253227
YCR048W	ARE1	0.220003558367193
YIL074C	SER33	0.216173602340533
YER081W	SER3	0.216173602340533
YGR208W	SER2	0.216173602340533
YOR184W	SER1	0.216173602340533
YLR058C	SHM2	0.210508729231112
YGR204W	ADE3	0.208895134479435
YOR388C	FDH1	0.208054116085081
YDR503C	LPP1	0.207961799996347
YBR263W	SHM1	0.207906776935698
YNR019W	ARE2	0.207585615509112
YOR245C	DGA1	0.164378423263668
