genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YPR074C	P23254	TKL1	73.80488	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	40.3652873766333	7314	1	10	0	production_opt	2	0	0.00116369482804213	1.4620986866549e-06	0	0.000970624582051002	1.44520454450477e-07	up_subset	2
YJL121C	P46969	RPE1	25.96689	sce00030  Pentose phosphate pathway sce00040  Pentose and glucuronate interconversions sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	12.217375681615	7688	1	2	0	essential	2	8.88742539267518e-07	0.00330426624608831	8.88853554048298e-07	8.76520896837837e-08	0.00275845270250488	8.7858309937256e-08	up_overlaped	2
YLR027C	P23542	AAT2	46.05711	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	9.1715379661874	7317	1	14	0	production_opt	2	0	0.00186292838552924	4.90880471227701e-07	0	0.00155523111734045	7.06657949573505e-08	up_subset	2
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.66484106801764	7577	1	5	0	production_opt_tight	2	0	1.57080780975426e-05	1.57077584796635e-05	0	2.67209763414074e-06	2.6714441456064e-06	up_subset	2
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.66484106801764	7563	1	6	0	production_opt_tight	2	0	4.31540395793607e-06	4.31531615086569e-06	0	7.34092397218719e-07	7.33912867491316e-07	up_subset	2
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	6.66484106801764	7214	1	5	0	essential_tightly_const	2	2.4819611348989e-07	2.48231040981393e-07	2.48225990135431e-07	4.21607176636413e-08	4.2226526581183e-08	4.22161996565695e-08	up_distinct	1
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	5.2313654427712	7211	1	8	0	production_opt_tight	2	0	4.94175443225789e-06	4.9412086996844e-06	0	1.17827253048686e-06	1.17725522814435e-06	up_subset	2
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	3.60231192074482	7980	1	2	0	essential	2	5.850307255023e-06	0.00304141885697347	5.85096371187962e-06	1.7378285962736e-06	0.00253647933158301	1.73904765998212e-06	up_overlaped	2
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.04315257049968	7081	1	6	0	production_opt_tight	2	0	1.56275308625171e-06	1.56273404390012e-06	0	8.86851674836817e-07	8.86815774866025e-07	up_subset	2
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	OE	1.91629613950541	7966	1	4	0	production_opt	2	0	0.00327740876736251	4.44564147579683e-07	0	0.00273657564397022	2.66054450624779e-07	up_subset	2
