genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YDR380W	Q06408	ARO10	71.38357	sce00360  Phenylalanine metabolism	2	1000	tightly_const	2	1.36698889311914e-07	1.36699030883201e-07	1.36698889311914e-07
YMR241W		YHM2	NaN		1	1000		2	NaN	NaN	NaN
YOL086C	P00330	ADH1	36.84874	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00350  Tyrosine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	1000	opt_isoenz	2	0	0.000303823675200187	8.65760473827901e-08
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	1	1000	opt_isoenz	2	0	0.00368489852344108	7.75270602664625e-12
YNL316C	P32452	PHA2	38.22484	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	26.7842321820864	tightly_const	2	4.13488398541574e-08	4.13488816220284e-08	4.13488398541574e-08
YPR060C	P32178	ARO7	29.7468	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	15.3304548536282	tightly_const	2	2.25443502290298e-07	2.25444390800304e-07	2.25443502290298e-07
YGL148W	P28777	ARO2	40.83793	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	13.7147624310077	tightly_const	2	9.40258065364423e-05	9.40261754534463e-05	9.40258065364423e-05
aroL	P0A6E1	aroL	19.151		2	13.7147624310077	opt_isoenz_tight	2	0	6.25091482890854e-07	6.25089030309174e-07
YBR249C	P32449	ARO4	39.74874	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	13.7147624310077	opt_isoenz_tight	2	0	6.70514988504576e-07	6.70512357701205e-07
YDR127W	P08566	ARO1	174.75305	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	13.7147624310077	essential	2	3.81579654755551e-06	5.17919031393574e-06	3.81579654755551e-06
YPR021C		AGC1	NaN		1	4.0643908591		2	NaN	NaN	NaN
YOR095C	Q12189	RKI1	28.25777	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	3.40571981508664	essential	2	4.72257195564187e-06	0.00288567456079683	4.72284482634893e-06
YNL241C	P11412	ZWF1	57.5209	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	2.06464244303956	tightly_const	2	7.3737905871334e-08	7.37718564975927e-08	7.37503157933123e-08
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	2.06464244303956	opt_isoenz_tight	2	0	4.66828918686206e-06	4.66692527905002e-06
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	2.06464244303956	opt_isoenz_tight	2	0	1.28249640144445e-06	1.28212170168275e-06
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.26735372734276	opt_isoenz	2	0	0.00174007977467481	1.14323643650331e-06
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	1.26735372734276	opt_isoenz	2	0	0.00311036826967558	3.15659646420515e-07
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00026365406121	essential	2	2.22092630872631e-08	1.86179440866399e-07	1.86089192770825e-07
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.289455471178714	subOpt_isoenz	0	0	4.15289346526963e-08	0
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.289455471178714	opt_isoenz_tight	0	0	4.15289346517537e-08	4.11779236741257e-08
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.281559049383155	subOpt_isoenz	0	0	4.87266756810563e-07	0
