gene_IDs	gene_names	K_score
YBR145W	ADH5	1000
YDL168W	SFA1	1000
YDR127W	ARO1	1000
YDR380W	ARO10	1000
YEL046C	GLY1	1000
YER065C	ICL1	1000
YFL030W	AGX1	1000
YGL148W	ARO2	1000
YGR248W	SOL4	1000
YGR256W	GND2	1000
YHR163W	SOL3	1000
YHR183W	GND1	1000
YNL241C	ZWF1	1000
YNL316C	PHA2	1000
YOL086C	ADH1	1000
YDR452W	PPN1	1000
ARO4K229L	ARO4K229L	1000
ARO7T226I	ARO7T226I	1000
aroL	aroL	1000
YJR051W	OSM1	21.5332730130081
YOR095C	RKI1	12.4073309690789
YJR095W	SFC1	9.66544734788266
YJL121C	RPE1	6.94006617026275
YKL085W	MDH1	4.21657929137075
YNR001C	CIT1	4.17233137608465
YPR001W	CIT3	4.17233137608465
YBR296C	PHO89	3.90778591756703
YCR037C	PHO87	3.90778591756703
YJL198W	PHO90	3.90778591756703
YML123C	PHO84	3.90778591756703
YNR013C	PHO91	3.90778591756703
YGR254W	ENO1	2.29240807948787
YHR174W	ENO2	2.29240807948787
YKL152C	GPM1	2.29240807948787
YMR323W	ERR3	2.29240807948787
YOR393W	ERR1	2.29240807948787
YPL281C	ERR2	2.29240807948787
YOR283W	YOR283W	2.29240807948787
YBR196C	PGI1	1.08547530640724
YDR050C	TPI1	1.06840713709693
YGR240C	PFK1	1.05888741703915
YKL060C	FBA1	1.05888741703915
YMR205C	PFK2	1.05888741602851
YER141W	COX15	0.149704166666667
YMR267W	PPA2	0.140941611193443
YDL166C	FAP7	0.138585792177664
YDR226W	ADK1	0.133947507466145
YGR204W	ADE3	0.120808406294859
YOR388C	FDH1	0.120613884841045
YLR058C	SHM2	0.120490273115248
YDR503C	LPP1	0.107871328006323
YOR222W	ODC2	0.0883401140201312
YPL134C	ODC1	0.0883401140201312
YHR002W	LEU5	0.0803212352363642
YGR208W	SER2	0.0628403218239839
YIL074C	SER33	0.0628403218239839
YER081W	SER3	0.0628403218239839
YOR184W	SER1	0.0628403218239839
YCL050C	APA1	0.0490321742066508
YKL001C	MET14	0.0490321742066508
YOL064C	MET22	0.0490321742066508
YPL092W	SSU1	0.0490321742066508
YPR167C	MET16	0.0490321742066508
YPL061W	ALD6	0.0431711216807781
YGL184C	STR3	0.0366328824483284
YFR055W	IRC7	0.0366328824483284
YAL062W	GDH3	0.0350056526135162
YOR375C	GDH1	0.0350056526135162
YLR043C	TRX1	0.0245160871033254
YER023W	PRO3	0.0129191971347057
YGR087C	PDC6	0.0056641606183046
YLR134W	PDC5	0.0056641606183046
YDR384C	ATO3	0.00550729159983126
YGR121C	MEP1	0.00550729159983126
YNL142W	MEP2	0.00550729159983126
YPR138C	MEP3	0.00550729159983126
YLR044C	PDC1	0.00515347547808431
YAL054C	ACS1	0.00180380230667526
YLR153C	ACS2	0.00180380230667526
YBR115C	LYS2	0
YBR218C	PYC2	0
YCL009C	ILV6	0
YCL018W	LEU2	0
YCR053W	THR4	0
YDL066W	IDP1	0
YDL131W	LYS21	0
YDR158W	HOM2	0
YDR234W	LYS4	0
YDR300C	PRO1	0
YDR353W	TRR1	0
YER052C	HOM3	0
YER069W	ARG5,6	0
YER070W	RNR1	0
YER091C	MET6	0
YER152C	YER152C	0
YGL009C	LEU1	0
YGL062W	PYC1	0
YGL125W	MET13	0
YGL154C	LYS5	0
YGR180C	RNR4	0
YHR025W	THR1	0
YIL066C	RNR3	0
YIL094C	LYS12	0
YIR034C	LYS1	0
YJL026W	RNR2	0
YJL060W	BNA3	0
YJL088W	ARG3	0
YJR016C	ILV3	0
YJR139C	HOM6	0
YLR355C	ILV5	0
YMR062C	ARG7	0
YMR108W	ILV2	0
YMR246W	FAA4	0
YNL037C	IDH1	0
YNL104C	LEU4	0
YNR050C	LYS9	0
YOL140W	ARG8	0
YOR130C	ORT1	0
YOR136W	IDH2	0
YOR317W	FAA1	0
YOR323C	PRO2	0
YPL023C	MET12	0
YJL200C	ACO2	0
