genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YAR035W	P80235	YAT1	77.76483	sce04146  Peroxisome	OE	1000	7823	1	5	0	production_opt_tight	2	0	9.08954561974487e-08	9.07857124963993e-08	0	1.78547808429134e-11	0	up_subset	2
YBL015W	P32316	ACH1	58.71137	sce00620  Pyruvate metabolism	OE	1000	7393	1	7	0	production_opt	2	0	0.00142524585279747	1.2969475940736e-11	0	0.00121979832795636	0	up_subset	2
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	production_opt_tight	2	0	2.10599583098216e-07	2.10188074822914e-07	0	3.61737379247677e-09	2.89046098638526e-09	up_subset	2
YEL047C	P32614	FRD1	50.84351	sce00NNN  None	OE	1000	7429	1	10	0	essential	2	1.50803587208069e-05	0.00166087953623831	1.50806664167743e-05	0	0.00140855896288953	0	up_overlaped	2
YER073W	P40047	ALD5	56.69214	sce00010  Glycolysis / Gluconeogenesis sce00071  Fatty acid degradation sce00280  Valine, leucine and isoleucine degradation sce00310  Lysine degradation sce00330  Arginine and proline metabolism sce00340  Histidine metabolism sce00380  Tryptophan metabolism sce00410  beta-Alanine metabolism sce00561  Glycerolipid metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1000	7622	1	17	0	production_opt_tight	2	0	1.25935441260988e-06	1.25917754870555e-06	0	3.31508854794518e-10	0	up_subset	2
YER170W	P26364	ADK2	25.19373	sce00230  Purine metabolism sce00730  Thiamine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	1000	7344	1	5	0	production_opt	2	0	0.0033213929921205	8.04772974701327e-13	0	0.00284261810014704	0	up_subset	2
YIL099W	P08019	SGA1	61.46231	sce00500  Starch and sucrose metabolism	OE	1000	7170	1	3	0	production_opt	2	0	3.24440397810384e-08	1.38381198064756e-08	0	2.60746144746695e-12	0	up_subset	2
YLR011W	Q07923	LOT6	21.2804	sce00NNN  None	OE	1000	7936	1	7	0	essential	2	1.235282229948e-05	0.000937561210236453	1.23533127414778e-05	0	0.000793617051939158	0	up_overlaped	2
YML042W	P32796	CAT2	77.24096	sce04146  Peroxisome	OE	1000	7440	1	8	0	production_opt_tight	2	0	9.16792058965405e-08	9.15685786421166e-08	0	1.80087342403102e-11	0	up_subset	2
YNL037C	P28834	IDH1	39.32357	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1000	7366	0	5	1	essential	2	3.9431723932526e-07	7.00151633019443e-07	3.94674275494906e-07	0	1.38847016420705e-09	0	up_distinct	1
YOR136W	P28241	IDH2	39.73903	sce00020  Citrate cycle (TCA cycle) sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	1000	7357	0	5	1	essential	2	3.9431723932526e-07	7.00151633019443e-07	3.94674275494906e-07	0	1.38847016420705e-09	0	up_distinct	1
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	production_opt_tight	2	0	2.72999318150392e-08	2.72466152002226e-08	0	4.68919051134209e-10	3.74689564637039e-10	up_subset	2
YJR069C	P47119	HAM1	22.09268	sce00230  Purine metabolism	OE	1000	7702	1	16	0	production_opt	2	0	0.00378759418459763	1.5728024228112e-10	0	0.00324161666331957	0	up_subset	2
