genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
ADS	Q9AR04	ADS	63.933		OE	1000	0	1	3	0	essential_tightly_const	2	6.8147448593135e-05	6.81474485931486e-05	6.8147448593135e-05	6.81474485931418e-07	6.81606539227706e-07	6.81474485931418e-07	none	3
YML075C	P12683	HMG1	115.62448	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	29.1532409511705	7217	1	7	0	production_opt_tight	2	0	2.34131335392443e-06	2.34131056652873e-06	0	1.28294796737034e-07	1.28289395443194e-07	up_subset	2
YMR208W	P07277	ERG12	48.45901	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce04146  Peroxisome	OE	29.1532409511705	7158	1	11	0	essential_tightly_const	2	4.94452227091669e-06	4.94452815750881e-06	4.94452227091669e-06	2.70929359803718e-07	2.70940766585093e-07	2.70929359803718e-07	up_distinct	1
YMR220W	P24521	ERG8	50.45437	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	29.1532409511705	7322	1	4	0	essential_tightly_const	2	3.18485645872566e-05	3.18486024806305e-05	3.18485645872566e-05	1.74510513685948e-06	1.74517861000678e-06	1.74510513685948e-06	up_distinct	1
YNR043W	P32377	MVD1	44.11544	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	29.1532409511705	7405	1	6	0	essential_tightly_const	2	2.20990000214979e-05	2.20990263309758e-05	2.20990000214979e-05	1.21088906067699e-06	1.21094004203505e-06	1.21088906067699e-06	up_distinct	1
YJL167W	P08524	ERG20	40.48289	sce00900  Terpenoid backbone biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	29.1532409511705	7178	1	5	0	essential_tightly_const	2	6.56273168590752e-05	6.56273949902329e-05	6.56273168590752e-05	3.59597266794566e-06	3.59612406709291e-06	3.59597266794566e-06	up_distinct	1
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	7.00881148923361	7416	0	6	1	essential_tightly_const	2	4.98406102156085e-06	4.98416186788386e-06	4.98410037851107e-06	9.42917460505164e-07	9.43112975025911e-07	9.42993823605263e-07	up_distinct	1
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	7.00881148923361	7251	0	6	1	essential_tightly_const	2	4.98406102156085e-06	4.98416186788386e-06	4.98410037851107e-06	9.42917460505164e-07	9.43112975025911e-07	9.42993823605263e-07	up_distinct	1
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	OE	7.00881148923361	7252	0	6	1	essential_tightly_const	2	4.98406102156085e-06	4.98416186788386e-06	4.98410037851107e-06	9.42917460505164e-07	9.43112975025911e-07	9.42993823605263e-07	up_distinct	1
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	7.00881148923361	7219	0	6	1	essential_tightly_const	2	4.98406102156085e-06	4.98416186788386e-06	4.98410037851107e-06	9.42917460505164e-07	9.43112975025911e-07	9.42993823605263e-07	up_distinct	1
