genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YBR006W	P38067	UGA2	54.18854	sce00250  Alanine, aspartate and glutamate metabolism sce00310  Lysine degradation sce00350  Tyrosine metabolism sce00650  Butanoate metabolism sce00760  Nicotinate and nicotinamide metabolism	OE	1000	7510	1	6	0	unnecessary_prod	2	0	7.77180396365419e-10	0	0	2.04814896910443e-10	0	up_subset	2
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7391	1	4	0	essential_tightly_const	2	2.10003361588746e-07	2.103147935911e-07	2.10188074822914e-07	0	3.61781553259856e-09	2.89081394874083e-09	up_distinct	1
YER065C	P28240	ICL1	62.40816	sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01200  Carbon metabolism	OE	1000	7356	1	3	0	essential_tightly_const	2	1.9840819719027e-05	1.98444996186762e-05	1.98417944325232e-05	0	5.26000575969056e-10	0	up_distinct	1
YFL030W	P43567	AGX1	41.90679	sce00250  Alanine, aspartate and glutamate metabolism sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce04146  Peroxisome	OE	1000	7676	1	4	0	essential_tightly_const	2	1.99922479935027e-06	1.99959049075712e-06	1.99932210848324e-06	0	5.29656371291215e-11	0	up_distinct	1
YGR019W	P17649	UGA1	52.94565	sce00250  Alanine, aspartate and glutamate metabolism sce00280  Valine, leucine and isoleucine degradation sce00410  beta-Alanine metabolism sce00640  Propanoate metabolism sce00650  Butanoate metabolism	OE	1000	7264	1	4	0	unnecessary_prod	2	0	1.10926466274206e-09	0	0	3.00571041269435e-10	0	up_subset	2
YMR250W	Q04792	GAD1	65.98926	sce00250  Alanine, aspartate and glutamate metabolism sce00410  beta-Alanine metabolism sce00430  Taurine and hypotaurine metabolism sce00650  Butanoate metabolism sce01110  Biosynthesis of secondary metabolites	OE	1000	7879	1	4	0	unnecessary_prod	2	0	2.88266749696992e-10	0	0	7.81099774881404e-11	0	up_subset	2
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7819	1	6	0	essential_tightly_const	2	2.7222668051386e-08	2.72628196490577e-08	2.72466152002226e-08	0	4.6897630574976e-10	3.74735319038141e-10	up_distinct	1
YPL111W	P00812	CAR1	35.66162	sce00220  Arginine biosynthesis sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	1000	7086	1	4	0	essential_tightly_const	2	0.00191582419306803	0.00191582589637003	0.00191582419306803	1.91582419306822e-05	1.91622495618767e-05	1.91582419306822e-05	up_distinct	1
YJL088W	P05150	ARG3	37.84479	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	115.170138134659	7119	1	5	0	essential_tightly_const	2	6.33697268391524e-06	6.33697830860019e-06	6.33697268391524e-06	1.219860660846e-07	1.21999261884543e-07	1.219860660846e-07	up_distinct	1
YJR109C	P03965	CPA2	123.91392	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	75.1562462308031	7104	0	9	1	essential_tightly_const	2	1.958256382707e-07	1.95826388021115e-07	1.958256382707e-07	4.73127868881451e-09	4.73197475052591e-09	4.73127868881451e-09	up_distinct	1
YOR303W	P07258	CPA1	45.36103	sce00240  Pyrimidine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	75.1562462308031	7152	0	9	1	essential_tightly_const	2	1.958256382707e-07	1.95826388021115e-07	1.958256382707e-07	4.73127868881451e-09	4.73197475052591e-09	4.73127868881451e-09	up_distinct	1
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	OE	25.2225779179293	7392	1	7	0	essential_tightly_const	2	1.00219286473238e-05	1.00220628163344e-05	1.00219286473238e-05	5.20588870767435e-07	5.20786495164377e-07	5.20588870767434e-07	up_distinct	1
YNR001C	P00890	CIT1	53.35945	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	11.1350450903162	7092	1	7	0	essential	2	1.68434997367809e-06	1.95984299536295e-06	1.95982401439875e-06	0	2.16776549790571e-07	2.16717584275811e-07	up_distinct	1
