genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
YKL001C	Q02196	MET14	23.06018	sce00230  Purine metabolism sce00920  Sulfur metabolism	OE	32.2512969033526	tightly_const	2	9.33183789513374e-06	9.33201236262044e-06	9.33183789513374e-06	1	5	0	1	1.00367736329938	1.00536959152337	0.0103496386837935
YOL064C	P32179	MET22	39.14886	sce00920  Sulfur metabolism sce01130  Biosynthesis of antibiotics	OE	32.2512969033526	tightly_const	2	3.7327255364267e-06	3.73281034914147e-06	3.73273220172664e-06	1	4	0	1	1.00249440609675	1.00364029337908	0
YPR167C	P18408	MET16	30.3799	sce00920  Sulfur metabolism	OE	32.2512969033526	tightly_const	2	1.17314588442037e-05	1.17316781748586e-05	1.17314588442037e-05	1	7	0	1	1.00610434471397	1.00892333688231	0.0170764050948502
YDR408C	P04161	ADE8	23.53994	sce00230  Purine metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	24.0951747667702	tightly_const	2	5.51314870586822e-06	5.51316853909325e-06	5.51314870586815e-06	1	5	0	1	1.00222614244671	1.00324839469749	0
YOR128C	P21264	ADE2	62.33875	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites	OE	24.0951747667702	tightly_const	2	1.03371575448822e-06	1.03371947321926e-06	1.03371575448819e-06	1	8	0	1	1.00110421766851	1.00161045036334	0
YGL234W	P07244	ADE5,7	86.06721	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	24.0951747650801	tightly_const	2	1.18138900840035e-05	1.18139325565279e-05	1.18138900840032e-05	1	9	0	1	1.01769186589108	1.02600027295556	0.0482886823703506
YGR061C	P38972	ADE6	148.90358	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	24.0951747604123	tightly_const	2	8.15961489405559e-06	8.15964422896909e-06	8.15961489405534e-06	1	9	0	1	1.02120876725819	1.03121943778908	0.0576878697202034
YLR180W	P10659	SAM1	41.81793	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	18.1077406904772	tightly_const	2	7.13414559806103e-05	7.15776622538439e-05	7.15758191515941e-05	1	7	0	1	1.05411545118295	1.08088856330325	0.141095382812571
YNL220W	P80210	ADE12	48.27868	sce00230  Purine metabolism sce00250  Alanine, aspartate and glutamate metabolism	OE	17.7584794557351	tightly_const	2	7.59253301662207e-06	7.59288823284714e-06	7.59253301662194e-06	1	7	0	1	1.00635654757694	1.00929308304163	0.0173364785706456
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	12.223948568389	tightly_const	2	1.21353165496909e-05	1.2135475021423e-05	1.21353550774447e-05	1	7	0	1	1.01847465325633	1.02716048174961	0.0484797148951366
YJR139C	P31116	HOM6	38.50163	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	4.50564905496648	tightly_const	2	2.06409834965082e-06	2.06416160226801e-06	2.0641021179554e-06	1	7	0	1	1.00147494311943	1.0021515015422	0
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.16758907689728	tightly_const	2	8.87167212787036e-05	8.87196734135244e-05	8.87167212786865e-05	1	4	0	1	1.02893058551933	1.04273853850294	0.0698121632871234
YHR163W	P38858	SOL3	27.78417	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	8.89195508300434	opt_isoenz_tight	2	0	1.71011392394464e-05	1.71008196215622e-05	1	5	0	2	1.01274865241962	1.01869300080073	0.026027140586585
YHR183W	P38720	GND1	53.54274	sce00030  Pentose phosphate pathway sce00480  Glutathione metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	8.89195508300434	opt_isoenz_tight	2	0	4.69811287547866e-06	4.69802506840869e-06	1	6	0	2	1.00672871362945	1.00983885962116	0.0138247885650789
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	7.40414571218477	opt_isoenz_tight	2	0	6.66734911690203e-05	6.66708862552104e-05	1	6	0	2	1.04284409056952	1.06370380177689	0.104938437053811
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	7.40414571218477	opt_isoenz_tight	2	0	6.66734911690279e-05	6.66708862552104e-05	1	6	0	2	1.05868403831195	1.08790590653706	0.14202940588228
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	OE	1.33364566462339	opt_isoenz_tight	2	0	7.57394032864266e-06	7.57376453375076e-06	1	8	0	2	1.00512364681085	1.00748638184348	0
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.10230448170096	opt_isoenz_tight	2	0	1.22514437693102e-06	1.22461563223033e-06	1	8	0	2	1.00341280976614	1.00608805388203	0
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	KD	0.20758561515031	subOpt_isoenz	0	0	0.000882502060846752	0	1	84	0	2	0.99999999999999	0.999999999999989	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	KD	0.164378422725464	subOpt_isoenz	0	0	1.0173399943727e-07	0	1	122	0	2	1	0.999999999999994	0
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	KO	0	subOpt_isoenz	0	0	0.0016041284040008	0	1	5	0	2	0.999999999999996	0.999999999999996	0
YOL052C	P21182	SPE2	46.23173	sce00270  Cysteine and methionine metabolism sce00330  Arginine and proline metabolism	KO	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999991	0.999999999999994	0
YNR058W	P50277	BIO3	53.70812	sce00780  Biotin metabolism	KO	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999995	0
YLL062C	Q12525	MHT1	36.7144	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	flux_leak	0	0	0	0	0	0	2	2	1	0.999999999999997	0
YPL273W	Q08985	SAM4	36.66815	sce00270  Cysteine and methionine metabolism sce01110  Biosynthesis of secondary metabolites	KO	0	flux_leak	0	0	0	0	0	0	2	2	1	0.999999999999995	0
YML008C	P25087	ERG6	43.43021	sce00100  Steroid biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	KO	0	flux_leak	0	0	0	0	1	0	0	1	0.999999999999994	0.999999999999988	0
YHR109W	P38818	CTM1	68.2836	sce00310  Lysine degradation	KO	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999996	0
YDR410C	P32584	STE14	27.88729	sce00900  Terpenoid backbone biosynthesis sce01130  Biosynthesis of antibiotics	KO	0	flux_leak	0	0	0	0	1	0	0	1	1	0.99999999999999	0
YNL092W	P53934	YNL092W	45.49635	sce00340  Histidine metabolism	KO	0	flux_leak	0	0	0	0	1	0	0	1	1.00000000000001	0.999999999999994	0
