gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YOR323C	PRO2	1000
YJL088W	ARG3	34.2366530409486
YJR109C	CPA2	22.4123271737292
YOR303W	CPA1	22.4123271737143
YLR174W	IDP2	20.9576313745379
YBR296C	PHO89	17.8409658138262
YCR037C	PHO87	17.8409658138262
YJL198W	PHO90	17.8409658138262
YML123C	PHO84	17.8409658138262
YNR013C	PHO91	17.8409658138262
YKL029C	MAE1	17.1297060019125
YER069W	ARG5,6	17.0544167582124
YMR062C	ARG7	17.0544167582124
YOL140W	ARG8	17.0544167582124
YOR130C	ORT1	17.0544167582124
YPR074C	TKL1	15.7800248559783
YPR021C	AGC1	12.2420070721769
YOL126C	MDH2	11.2101450915956
YPR035W	GLN1	7.65867894310663
YKL085W	MDH1	5.64812170638763
YNR001C	CIT1	5.64812170638763
YNL036W	NCE103	5.14529522741593
YGL062W	PYC1	5.12447751553767
YJL121C	RPE1	4.9015139605575
YDR384C	ATO3	3.29505892654712
YGR121C	MEP1	3.29505892654712
YNL142W	MEP2	3.29505892654712
YPR138C	MEP3	3.29505892654712
YBR221C	PDB1	2.80885152991735
YER178W	PDA1	2.80885152991735
YGR193C	PDX1	2.80885152991735
YNL071W	LAT1	2.80885152991735
YHR163W	SOL3	2.75584859367585
YHR183W	GND1	2.75584859367585
YNL241C	ZWF1	2.75584859367585
YAL038W	CDC19	1.9078728416661
YOR283W	YOR283W	1.79082748422396
YGR254W	ENO1	1.79082748422396
YML120C	NDI1	1.5843603037597
YOR095C	RKI1	1.57240788195009
YOR375C	GDH1	1.43661045471089
YCR012W	PGK1	1.1845855491929
YJL052W	TDH1	1.1845855491929
YDR050C	TPI1	1.14058911995762
YLL052C	AQY2	1.1015433550486
YPR192W	AQY1	1.1015433550486
YLR354C	TAL1	1.06595973127096
YDR516C	EMI2	1.02845614842545
YLR438W	CAR2	0.28864299743082
YBL039C	URA7	0.281828606913683
YJR103W	URA8	0.281828606913683
YER070W	RNR1	0.260680000000007
YIL066C	RNR3	0.260680000000007
YJL026W	RNR2	0.260680000000007
YGR180C	RNR4	0.255488780487811
YDL066W	IDP1	0.254914775503508
YCR048W	ARE1	0.220003558021688
YGL080W	MPC1	0.218559957129326
YGR243W	MPC3	0.218559957129326
YHR162W	MPC2	0.218559957129326
YHR002W	LEU5	0.21166320578236
YDR503C	LPP1	0.207961799584223
YNR019W	ARE2	0.20758561510866
YDR148C	KGD2	0.194040000000016
YIL125W	KGD1	0.194040000000016
YPL061W	ALD6	0.19404
YOR245C	DGA1	0.164378422662991
YMR267W	PPA2	0.114180637649785
YCL040W	GLK1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YLR446W	YLR446W	0
