gene_IDs	gene_names	K_score
YMR241W	YHM2	1000
YJR069C	HAM1	1000
hmaS	hmaS	1000
YNL316C	PHA2	27.6085941425078
YBR249C	ARO4	15.7983892739524
YDR127W	ARO1	15.7983892739524
YGL148W	ARO2	15.7983892739524
YPR060C	ARO7	15.7983892739524
YPR021C	AGC1	4.17586210385
YOR095C	RKI1	3.79297341644982
YHR163W	SOL3	2.5213550821155
YHR183W	GND1	2.5213550821155
YNL241C	ZWF1	2.5213550821155
YGR254W	ENO1	1.3015711414362
YOR283W	YOR283W	1.3015711414362
YDR516C	EMI2	1.00021106504166
YMR267W	PPA2	0.291627214164743
YBL039C	URA7	0.289462838315477
YJR103W	URA8	0.289462838315477
YER070W	RNR1	0.281579217411174
YIL066C	RNR3	0.281579217411174
YJL026W	RNR2	0.281579217411174
YGR180C	RNR4	0.279644073085488
YNL036W	NCE103	0.263449090477579
YOR222W	ODC2	0.260888988647739
YPL134C	ODC1	0.260888988647739
YBR218C	PYC2	0.248596253826114
YGL062W	PYC1	0.248596252780942
YHR144C	DCD1	0.231896087055861
YLR304C	ACO1	0.224054916888014
YCR048W	ARE1	0.220003558417938
YDR503C	LPP1	0.207961800056876
YNR019W	ARE2	0.207585615567927
YOL126C	MDH2	0.192969868709
YOR245C	DGA1	0.164378423351891
YBR117C	TKL2	0
YKL029C	MAE1	0
