genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage	unique	conectivity	groups	priority	foldChange_yield	foldChange_pRate	FCC
efe	Q9Z3T0	efe	38.064		OE	1000	tightly_const	2	0.000385460853644417	0.000385460853645188	0.000385460853644417	1	6	0	1	1.69014455083368	1.70226223514091	0.761919574400643
YHR025W	P17423	THR1	38.71215	sce00260  Glycine, serine and threonine metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	OE	7.05464095219507	tightly_const	2	6.15179054165614e-07	6.15435749542642e-07	6.15390663708702e-07	1	5	0	1	1.00234104063176	1.00236524468265	0
YJR139C	P31116	HOM6	38.50163	sce00260  Glycine, serine and threonine metabolism sce00270  Cysteine and methionine metabolism sce00300  Lysine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	OE	7.05464095219507	tightly_const	2	1.11195109570673e-06	1.11203253637577e-06	1.11195109570671e-06	1	7	0	1	1.00420695070784	1.00425052823665	0
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	2.92242853830658	tightly_const	2	3.13607533583958e-06	3.13614368245754e-06	3.13614368245754e-06	0	6	2	1	1.00989295031672	1.00999601232321	0
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	2.92242853830658	tightly_const	2	3.13607533583958e-06	3.13614368245754e-06	3.13614368245754e-06	0	6	2	1	1.01145181945884	1.01157130740638	0
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	OE	2.92242853830658	tightly_const	2	3.13607533583958e-06	3.13614368245754e-06	3.13614368245754e-06	0	6	2	1	1.01120850066033	1.01132542139946	0
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	2.92242853830658	tightly_const	2	3.13607533583958e-06	3.13614368245754e-06	3.13614368245754e-06	0	6	2	1	1.012810035998	1.01294387689541	0
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.24609743991892	essential	2	3.86645394327389e-07	6.95330660142448e-07	6.95312541672204e-07	1	9	0	1	1.00945771690885	1.06364446154396	0
YNR001C	P00890	CIT1	53.35945	sce00020  Citrate cycle (TCA cycle) sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	OE	8.281192611165	opt_isoenz_tight	2	0	1.46994239985246e-06	1.46993455980337e-06	1	7	0	2	1.00421721957171	1.00426090392144	0
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.51093354577267	opt_isoenz_tight	2	0	2.08837666256462e-06	2.08834659735388e-06	1	6	0	2	1.04494041503806	1.10103183767035	0
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	KD	0.286213535404069	subOpt_isoenz	0	0	4.16331781728413e-08	0	0	12	4	2	0.999999999999963	0.999999999999967	0
