gene_IDs	gene_names	K_score
YCL025C	AGP1	1000
YDR508C	GNP1	1000
YFL055W	AGP3	1000
YKR039W	GAP1	1000
YPL265W	DIP5	1000
YDR105C	TMS1	1000
YBR117C	TKL2	44.4060101700118
YPR074C	TKL1	37.5264802450056
YJL121C	RPE1	10.0083605449805
YHR183W	GND1	5.48454516522288
YGR248W	SOL4	5.48454516522288
YGR256W	GND2	5.48454516522288
YHR163W	SOL3	5.48454516522288
YNL241C	ZWF1	5.48454516522288
YOR095C	RKI1	2.98940061041754
YDR384C	ATO3	2.72472955261008
YGR121C	MEP1	2.72472955261008
YNL142W	MEP2	2.72472955261008
YPR138C	MEP3	2.72472955261008
YER081W	SER3	2.06293280058989
YIL074C	SER33	2.06293280058989
YOR184W	SER1	2.06293280058989
YGR208W	SER2	2.06293280058989
YCR012W	PGK1	1.12923878653856
YGR192C	TDH3	1.12923878653856
YJL052W	TDH1	1.12923878653856
YJR009C	TDH2	1.12923878653856
YDR516C	EMI2	1.00066848114572
YOL140W	ARG8	0.293884178203098
YER069W	ARG5,6	0.293884178203098
YMR062C	ARG7	0.293884178203098
YOR130C	ORT1	0.293884178203098
YLR438W	CAR2	0.293771169184251
YBL039C	URA7	0.287686697795216
YJR103W	URA8	0.287686697795216
YER070W	RNR1	0.276716914327592
YIL066C	RNR3	0.276716914327592
YJL026W	RNR2	0.276716914327592
YGR180C	RNR4	0.274024228506056
YBR029C	CDS1	0.271591500952372
YOR175C	ALE1	0.255237171180052
YGL080W	MPC1	0.23002234344097
YGR243W	MPC3	0.23002234344097
YHR162W	MPC2	0.23002234344097
YDL052C	SLC1	0.220979527502916
YCR048W	ARE1	0.220003558211603
YDR503C	LPP1	0.207961799810757
YNR019W	ARE2	0.207585615328778
YHR144C	DCD1	0.207584571637947
YOR245C	DGA1	0.164378422993167
YML120C	NDI1	0.110363867978782
YFL018C	LPD1	0.0966093561165042
YDL066W	IDP1	0.0326507616196365
YDR148C	KGD2	0.0294
YIL125W	KGD1	0.0294
YAL044C	GCV3	0.0156820351510988
YDR019C	GCV1	0.0156820351510988
YMR189W	GCV2	0.0156820351510988
YLR058C	SHM2	0.0107901053220573
YOR388C	FDH1	0.00246383414956486
YBR263W	SHM1	0.00196404303196301
YCL040W	GLK1	0
YFR053C	HXK1	0
YGL253W	HXK2	0
YLR446W	YLR446W	0
