gene_IDs	gene_names	K_score
YBL015W	ACH1	1000
YDR300C	PRO1	1000
YER170W	ADK2	1000
YOL086C	ADH1	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YDR452W	PPN1	1000
Gmd	Gmd	1000
WcaG	WcaG	1000
WbgL	WbgL	1000
Lac12	Lac12	1000
YAL038W	CDC19	2.40904245538566
YGR254W	ENO1	2.2556496821753
YOR283W	YOR283W	2.2556496821753
YLR354C	TAL1	1.23942104095245
YCR012W	PGK1	1.21658355508777
YJL052W	TDH1	1.21658355508777
YDR050C	TPI1	1.21052389009455
YER091C	MET6	0.293884450454309
YGL125W	MET13	0.293884450454309
YPL023C	MET12	0.293884450454309
YER043C	SAH1	0.293827460547136
YDR502C	SAM2	0.293827460547136
YJR105W	ADO1	0.293827460547136
YLR180W	SAM1	0.293827460547136
YBR221C	PDB1	0.291455961420045
YER178W	PDA1	0.291455961420045
YGR193C	PDX1	0.291455961420045
YNL071W	LAT1	0.291455961420045
YNL036W	NCE103	0.286620240588634
YBR218C	PYC2	0.282987457510794
YGL062W	PYC1	0.282987457510794
YJR095W	SFC1	0.27783
YKL085W	MDH1	0.277692209962407
YOR222W	ODC2	0.26526130671434
YPL134C	ODC1	0.26526130671434
YBL039C	URA7	0.258201785040243
YJR103W	URA8	0.258201785040243
YMR267W	PPA2	0.257411143023544
YDL066W	IDP1	0.25578
YOL126C	MDH2	0.252533868071966
YKL029C	MAE1	0.217434412172269
YDL085W	NDE2	0.216795876517465
YMR145C	NDE1	0.216795876517465
YDR503C	LPP1	0.207961799635333
Q0045	COX1	0.193592364861314
Q0250	COX2	0.193592364861314
Q0275	COX3	0.193592364861314
YDL067C	COX9	0.193592364861314
YGL187C	COX4	0.193592364861314
YGL191W	COX13	0.193592364861314
YHR051W	COX6	0.193592364861314
YIL111W	COX5B	0.193592364861314
YLR038C	COX12	0.193592364861314
YLR395C	COX8	0.193592364861314
YMR256C	COX7	0.193592364861314
Q0105	COB	0.191860546062156
YBL045C	COR1	0.191860546062156
YDR529C	QCR7	0.191860546062156
YEL024W	RIP1	0.191860546062156
YFR033C	QCR6	0.191860546062156
YGR183C	QCR9	0.191860546062156
YHR001W-A	QCR10	0.191860546062156
YJL166W	QCR8	0.191860546062156
YOR065W	CYT1	0.191860546062156
YPR191W	QCR2	0.191860546062156
YPR021C	AGC1	0.188206271058758
Q0080	ATP8	0.18402486881391
Q0085	ATP6	0.18402486881391
Q0130	OLI1	0.18402486881391
YBL099W	ATP1	0.18402486881391
YBR039W	ATP3	0.18402486881391
YDL004W	ATP16	0.18402486881391
YDR298C	ATP5	0.18402486881391
YDR322C-A	TIM11	0.18402486881391
YDR377W	ATP17	0.18402486881391
YJR121W	ATP2	0.18402486881391
YKL016C	ATP7	0.18402486881391
YLR295C	ATP14	0.18402486881391
YML081C-A	ATP18	0.18402486881391
YPL078C	ATP4	0.18402486881391
YPL271W	ATP15	0.18402486881391
YPR020W	ATP20	0.18402486881391
YOL077W-A	ATP19	0.18402486881391
YER053C	PIC2	0.156462317442169
YJR077C	MIR1	0.156462317442169
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YAL062W	GDH3	0.127114504369397
YOR375C	GDH1	0.127114504369397
YML120C	NDI1	0.106071908176394
YFL018C	LPD1	0.0789444447082123
YER081W	SER3	0.0290745905856852
YGR208W	SER2	0.0290745905856852
YIL074C	SER33	0.0290745905856852
YOR184W	SER1	0.0290745905856852
YLR058C	SHM2	0.00932542195931155
YGR204W	ADE3	0.00369001844451008
YBR263W	SHM1	0.000233859041540473
YMR189W	GCV2	0.000116929401668009
YAL044C	GCV3	0.000116929401666823
YDR019C	GCV1	0.000116929401666823
YDR148C	KGD2	0
YER070W	RNR1	0
YGR180C	RNR4	0
YIL066C	RNR3	0
YIL125W	KGD1	0
YJL026W	RNR2	0
YLR438W	CAR2	0
YMR246W	FAA4	0
YOR317W	FAA1	0
YOR388C	FDH1	0
