genes	enzymes	shortNames	MWs	pathways	actions	k_scores	enz_pos	unique	conectivity	groups	EV_type	OE	minUsage	maxUsage	pUsage	minUsageBio	maxUsageBio	pUsageBio	EUV_comparison	priority
YML054C	P00175	CYB2	65.53873	sce00620  Pyruvate metabolism	OE	1000	7066	1	5	0	production_opt	2	0	1.27828380468427e-07	1.24699079729936e-11	0	3.53478857615195e-11	0	up_subset	2
LDHA	P19858	LDHA	36.598		OE	1000	0	1	5	0	essential	2	4.34556364894481e-05	5.02348388471798e-05	4.34564692010794e-05	4.34237176605423e-07	4.36433811368122e-07	4.34558078934395e-07	none	3
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.29906181815929	7081	1	6	0	production_opt_tight	2	0	1.74211073979219e-06	1.74209157474565e-06	0	8.94739821962602e-07	8.94703922310015e-07	up_subset	2
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	2.15364574494627	7095	1	5	0	production_opt	2	0	0.00186773290357708	1.79101166599045e-06	0	0.00153498639062552	9.7201687336313e-07	up_subset	2
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	OE	2.15364574494627	7966	1	4	0	production_opt	2	0	0.00333769354668449	4.9451722423293e-07	0	0.00274382181493849	2.68384117898688e-07	up_subset	2
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.28625933668052	7237	1	6	0	production_opt	2	0	0.0023617033015942	3.040781310978e-06	0	0.0019416185910268	2.53247051551457e-06	up_subset	2
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.24703148911687	7100	1	2	0	essential	2	2.74062335173034e-08	0.00326014545903703	2.74062977215224e-08	2.33097257218417e-08	0.00268020749710973	2.33098584775534e-08	up_overlaped	2
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.23976357903803	7233	1	7	0	unnecessary_prod	2	0	0.00220765688480908	0	0	0.0018149729657386	0	up_subset	2
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	OE	1.23976357903803	7260	1	9	0	essential	2	3.70958182293833e-07	6.6712151160216e-07	6.67101813862308e-07	3.16918450494152e-07	5.69959008358213e-07	5.69922330115914e-07	up_overlaped	2
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.23839035104095	7082	1	4	0	essential	2	8.98438830311962e-07	0.00195349767202992	8.98438830312121e-07	7.67231957820429e-07	0.00160602363139193	7.67231957820616e-07	up_overlaped	2
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	1.23839035104095	7071	1	8	0	production_opt	2	0	0.00246015645072861	1.66273137603665e-05	0	0.00202305511303448	1.4199081850939e-05	up_subset	2
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	OE	1.21396282681179	7220	1	2	0	essential	2	3.35189872195744e-07	0.00142541858405847	3.35193540899475e-07	2.92524247532836e-07	0.00117187156932417	2.92531800756405e-07	up_overlaped	2
YDL141W	P48445	BPL1	76.36203	sce00780  Biotin metabolism	KD	0.293886038026317	7720	1	10	0	biomass_coupled	0.5	2.83480367317477e-11	2.83485778761344e-11	2.8348036703223e-11	5.83636878330183e-11	5.83669876734161e-11	5.83636878330183e-11	down_distinct	1
