genes	enzymes	shortNames	MWs	pathways	actions	k_scores
YDR300C	P32264	PRO1	47.16164	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	1	1000
YML054C	P00175	CYB2	65.53873	sce00620  Pyruvate metabolism	1	1000
YOR323C	P54885	PRO2	49.73991	sce00330  Arginine and proline metabolism sce00332  Carbapenem biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	1	1000
LDHA	P19858	LDHA	36.598		1	1000
YBR296C		PHO89	NaN		1	21.9099237650617
YCR037C		PHO87	NaN		1	21.9099237650617
YJL198W		PHO90	NaN		1	21.9099237650617
YML123C		PHO84	NaN		1	21.9099237650617
YNR013C		PHO91	NaN		1	21.9099237650617
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	2.29906181815918
YGR254W	P00924	ENO1	46.81564	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	2.15364574494618
YOR283W	Q12040	YOR283W	26.17622	sce00NNN  None	1	2.15364574494618
YLR354C	P15019	TAL1	37.0359	sce00030  Pentose phosphate pathway sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.28625933666824
YDR050C	P00942	TPI1	26.79508	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00562  Inositol phosphate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.24703148910061
YMR205C	P16862	PFK2	104.61673	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids sce03018  RNA degradation	1	1.23976357901087
YKL060C	P14540	FBA1	39.62024	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00051  Fructose and mannose metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.23976357901086
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.23839035101166
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.23839035101166
YBR196C	P12709	PGI1	61.29832	sce00010  Glycolysis / Gluconeogenesis sce00030  Pentose phosphate pathway sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.21396282681685
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	1	1.0296677816642
YNL036W	P53615	NCE103	24.85889	sce00910  Nitrogen metabolism	0	0.29370309641373
YOR222W		ODC2	NaN		0	0.293593962956454
YPL134C		ODC1	NaN		0	0.293593962956454
YBR218C	P32327	PYC2	130.16549	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.293573858312039
YGL062W	P11154	PYC1	130.09827	sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	0	0.293573857448246
YOL126C	P22133	MDH2	40.7305	sce00020  Citrate cycle (TCA cycle) sce00270  Cysteine and methionine metabolism sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.29315953490634
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	0	0.292245811608146
YPR021C		AGC1	NaN		0	0.292198927775996
YER069W	Q01217	ARG5,6	94.86823	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.290646377292926
YMR062C	Q04728	ARG7	47.84821	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.290646377292925
YOL140W	P18544	ARG8	46.68082	sce00220  Arginine biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	0	0.290646377292925
YOR130C		ORT1	NaN		0	0.290646377292925
YBL039C	P28274	URA7	64.70953	sce00240  Pyrimidine metabolism	0	0.287735312382042
YJR103W	P38627	URA8	64.50989	sce00240  Pyrimidine metabolism	0	0.287735312382042
YLR438W	P07991	CAR2	46.08557	sce00330  Arginine and proline metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	0	0.287374198637043
YER070W	P21524	RNR1	99.56021	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.276849999999989
YIL066C	P21672	RNR3	97.51369	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.276849999999989
YJL026W	P09938	RNR2	46.14681	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.276849999999989
YGR180C	P49723	RNR4	40.05407	sce00230  Purine metabolism sce00240  Pyrimidine metabolism sce00480  Glutathione metabolism	0	0.274178048780478
YGL080W		MPC1	NaN		0	0.269577758082105
YGR243W		MPC3	NaN		0	0.269577758082105
YHR162W		MPC2	NaN		0	0.269577758082105
YBR221C	P32473	PDB1	40.0532	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.255779935042777
YER178W	P16387	PDA1	46.34261	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.255779935042777
YGR193C	P16451	PDX1	45.36125	sce00NNN  None	0	0.255779935042777
YNL071W	P12695	LAT1	51.81762	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.255779935042777
EutE	P77445	EutE	49.022		0	0.25322281835921
YDR148C	P19262	KGD2	50.43011	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.242549999999994
YIL125W	P20967	KGD1	114.41496	sce00020  Citrate cycle (TCA cycle) sce00310  Lysine degradation sce00380  Tryptophan metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.242549999999994
YDL022W	Q00055	GPD1	42.8683	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites sce04011  MAPK signaling pathway - yeast	0	0.242492871866401
YFL018C	P09624	LPD1	54.00934	sce00010  Glycolysis / Gluconeogenesis sce00020  Citrate cycle (TCA cycle) sce00260  Glycine, serine and threonine metabolism sce00280  Valine, leucine and isoleucine degradation sce00620  Pyruvate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00640  Propanoate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.231315949845996
YER053C		PIC2	NaN		0	0.220978640586591
YJR077C		MIR1	NaN		0	0.220978640586591
YCR048W	P25628	ARE1	71.61215	sce00100  Steroid biosynthesis	0	0.220003613723529
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.218707712973382
YAL062W	P39708	GDH3	49.62653	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	0	0.218707712973382
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961864224421
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.207585679555378
YAL044C	P39726	GCV3	18.79276	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.19791275174508
YDR019C	P48015	GCV1	44.46849	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.19791275174508
YMR189W	P49095	GCV2	114.45033	sce00260  Glycine, serine and threonine metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	0	0.19791275174508
Q0045	P00401	COX1	58.79755	sce00190  Oxidative phosphorylation	0	0.195342879611608
Q0250	P00410	COX2	28.5669	sce00190  Oxidative phosphorylation	0	0.195342879611608
Q0275	P00420	COX3	30.35941	sce00190  Oxidative phosphorylation	0	0.195342879611608
YDL067C	P07255	COX9	6.96313	sce00190  Oxidative phosphorylation	0	0.195342879611608
YEL039C	P00045	CYC7	12.53211	sce00NNN  None	0	0.195342879611608
YGL187C	P04037	COX4	17.1424	sce00190  Oxidative phosphorylation	0	0.195342879611608
YGL191W	P32799	COX13	15.02097	sce00190  Oxidative phosphorylation	0	0.195342879611608
YHR051W	P00427	COX6	17.34139	sce00190  Oxidative phosphorylation	0	0.195342879611608
YIL111W	P00425	COX5B	17.1965	sce00190  Oxidative phosphorylation	0	0.195342879611608
YLR038C	Q01519	COX12	9.78778	sce00190  Oxidative phosphorylation	0	0.195342879611608
YLR395C	P04039	COX8	8.90656	sce00190  Oxidative phosphorylation	0	0.195342879611608
YMR256C	P10174	COX7	6.9323	sce00190  Oxidative phosphorylation	0	0.195342879611608
YDR231C	Q04935	COX20	23.75778	sce00NNN  None	0	0.195342879611608
YGR062C	P53239	COX18	35.64994	sce00NNN  None	0	0.195342879611608
YHR116W	P38824	COX23	17.31758	sce00NNN  None	0	0.195342879611608
YJL003W	P47081	COX16	14.07686	sce00NNN  None	0	0.195342879611608
YLL018C-A	Q3E731	COX19	11.10542	sce00NNN  None	0	0.195342879611608
YPL132W	P19516	COX11	34.04384	sce00190  Oxidative phosphorylation	0	0.195342879611608
YML120C	P32340	NDI1	57.24915	sce00NNN  None	0	0.175880395308304
Q0080	P00856	ATP8	5.82221	sce00190  Oxidative phosphorylation	0	0.171642387784721
Q0085	P00854	ATP6	29.09876	sce00190  Oxidative phosphorylation	0	0.171642387784721
Q0130	P61829	OLI1	7.75937	sce00190  Oxidative phosphorylation	0	0.171642387784721
YBL099W	P07251	ATP1	58.60746	sce00190  Oxidative phosphorylation	0	0.171642387784721
YBR039W	P38077	ATP3	34.35021	sce00190  Oxidative phosphorylation	0	0.171642387784721
YDL004W	Q12165	ATP16	17.02022	sce00190  Oxidative phosphorylation	0	0.171642387784721
YDR298C	P09457	ATP5	22.81414	sce00190  Oxidative phosphorylation	0	0.171642387784721
YDR322C-A	P81449	TIM11	10.87534	sce00190  Oxidative phosphorylation	0	0.171642387784721
YDR377W	Q06405	ATP17	11.312	sce00190  Oxidative phosphorylation	0	0.171642387784721
YJR121W	P00830	ATP2	54.7932	sce00190  Oxidative phosphorylation	0	0.171642387784721
YKL016C	P30902	ATP7	19.80938	sce00190  Oxidative phosphorylation	0	0.171642387784721
YLR295C	Q12349	ATP14	14.12765	sce00190  Oxidative phosphorylation	0	0.171642387784721
