genes	enzymes	shortNames	MWs	pathways	actions	k_scores	unique	conectivity	groups	EV_type	EUV_comparison	priority
YOR155C	Q99312	ISN1	51.32946	sce00230  Purine metabolism sce00760  Nicotinate and nicotinamide metabolism	OE	1000	1	4	0	essential_tightly_const	up_distinct	1
YAR015W	P27616	ADE1	34.60299	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	84.80611924178	1	7	0	essential_tightly_const	up_distinct	1
YGR061C	P38972	ADE6	148.90358	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	84.80611924178	1	9	0	essential_tightly_const	up_distinct	1
YMR300C	P04046	ADE4	56.71874	sce00230  Purine metabolism sce00250  Alanine, aspartate and glutamate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	84.80611924178	1	6	0	essential_tightly_const	up_distinct	1
YOR128C	P21264	ADE2	62.33875	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites	OE	84.80611924178	1	8	0	essential_tightly_const	up_distinct	1
YDR408C	P04161	ADE8	23.53994	sce00230  Purine metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	84.80611924178	1	5	0	essential_tightly_const	up_distinct	1
YGL234W	P07244	ADE5,7	86.06721	sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	OE	84.80611924178	1	9	0	essential_tightly_const	up_distinct	1
YPR035W	P32288	GLN1	41.7656	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00630  Glyoxylate and dicarboxylate metabolism sce00910  Nitrogen metabolism sce01230  Biosynthesis of amino acids	OE	17.8529276729209	1	7	0	essential_tightly_const	up_distinct	1
YGR208W	P42941	SER2	34.20684	sce00260  Glycine, serine and threonine metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.28124555053338	1	4	0	essential_tightly_const	up_distinct	1
YOR184W	P33330	SER1	43.41501	sce00260  Glycine, serine and threonine metabolism sce00750  Vitamin B6 metabolism sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	OE	2.28124555053338	1	4	0	essential_tightly_const	up_distinct	1
YBL045C	P07256	COR1	50.22724	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YDR529C	P00128	QCR7	14.56466	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YEL024W	P08067	RIP1	23.36479	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YFR033C	P00127	QCR6	17.25682	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YGR183C	P22289	QCR9	7.47622	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YHR001W-A	P37299	QCR10	8.59285	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YJL166W	P08525	QCR8	10.97437	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YOR065W	P07143	CYT1	34.05423	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
YPR191W	P07257	QCR2	40.47764	sce00190  Oxidative phosphorylation	OE	1.40940949388818	0	6	5	essential_tightly_const	up_distinct	1
