gene_IDs	gene_names	K_score
Q0045	COX1	1000
Q0250	COX2	1000
Q0275	COX3	1000
YCL064C	CHA1	1000
YDL067C	COX9	1000
YGL187C	COX4	1000
YGL191W	COX13	1000
YHR051W	COX6	1000
YIL111W	COX5B	1000
YKL217W	JEN1	1000
YLR038C	COX12	1000
YLR395C	COX8	1000
YMR256C	COX7	1000
YAL038W	CDC19	1.58778304799564
YOR347C	PYK2	1.58778304799564
YGR254W	ENO1	1.48368971445215
YHR174W	ENO2	1.48368971445215
YKL152C	GPM1	1.48368971445215
YMR323W	ERR3	1.48368971445215
YOR393W	ERR1	1.48368971445215
YPL281C	ERR2	1.48368971445215
YOR283W	YOR283W	1.48368971445215
YCR012W	PGK1	1.48064888246839
YGR192C	TDH3	1.48064888246839
YJR009C	TDH2	1.48064888246839
YJL052W	TDH1	1.48064888246839
YGR043C	NQM1	1.44973652279876
YLR354C	TAL1	1.44973652279876
YGR240C	PFK1	1.44914802317947
YKL060C	FBA1	1.44914802317947
YMR205C	PFK2	1.44914802317947
YDR050C	TPI1	1.42949207380403
YBR196C	PGI1	1.22593369806025
YKL067W	YNK1	0.152362332577451
YER141W	COX15	0.151229166666667
YFL018C	LPD1	0.139028274786744
YOR222W	ODC2	0.113245750127592
YPL134C	ODC1	0.113245750127592
YDR503C	LPP1	0.107871368383296
YGL080W	MPC1	0.0868751096946424
YGR243W	MPC3	0.0868751096946424
YHR162W	MPC2	0.0868751096946424
Q0080	ATP8	0.0783538797767388
Q0085	ATP6	0.0783538797767388
Q0130	OLI1	0.0783538797767388
YBL099W	ATP1	0.0783538797767388
YBR039W	ATP3	0.0783538797767388
YDL004W	ATP16	0.0783538797767388
YDR298C	ATP5	0.0783538797767388
YDR322C-A	TIM11	0.0783538797767388
YDR377W	ATP17	0.0783538797767388
YJR121W	ATP2	0.0783538797767388
YKL016C	ATP7	0.0783538797767388
YLR295C	ATP14	0.0783538797767388
YML081C-A	ATP18	0.0783538797767388
YPL078C	ATP4	0.0783538797767388
YPL271W	ATP15	0.0783538797767388
YOL077W-A	ATP19	0.0783538797767388
YPR020W	ATP20	0.0783538797767387
YER053C	PIC2	0.0553293302404212
YJR077C	MIR1	0.0553293302404212
YBR221C	PDB1	0.0464648619534132
YER178W	PDA1	0.0464648619534132
YGR193C	PDX1	0.0464648619534132
YNL071W	LAT1	0.0464648619534132
YDL066W	IDP1	0.0297375
YPL061W	ALD6	0.0171937924188102
udhA	udhA	0.0113292928541958
YMR241W	YHM2	0.00237244864411363
YNL037C	IDH1	0.0023505434963438
YOR136W	IDH2	0.0023505434963438
YHR002W	LEU5	0.000385896054196475
YGL256W	ADH4	0.000231115946332488
YMR083W	ADH3	0.000231115946332488
YMR303C	ADH2	0.000231115946332488
YER081W	SER3	0
YGR208W	SER2	0
YIL074C	SER33	0
YOR184W	SER1	0
