gene_IDs	gene_names	K_score
YDR300C	PRO1	1000
YER062C	GPP2	1000
YLL043W	FPS1	1000
YMR241W	YHM2	1000
YNL037C	IDH1	1000
YOR136W	IDH2	1000
YOR323C	PRO2	1000
YJR069C	HAM1	1000
YFL054C	AQY3	1000
YDL022W	GPD1	202.064824851187
YLR354C	TAL1	1.29902432515979
YMR205C	PFK2	1.24609750963041
YKL060C	FBA1	1.24609750963041
YBR196C	PGI1	1.23864072184221
YDR516C	EMI2	1.00034969188628
YBL039C	URA7	0.289645038969741
YJR103W	URA8	0.289645038969741
YER070W	RNR1	0.282078003848938
YIL066C	RNR3	0.282078003848938
YJL026W	RNR2	0.282078003848938
YGR180C	RNR4	0.280220569904046
YNL036W	NCE103	0.279670214739427
YBR029C	CDS1	0.278600905962784
YOR222W	ODC2	0.276098371082231
YPL134C	ODC1	0.276098371082231
YGL062W	PYC1	0.272616190549492
YBR218C	PYC2	0.27261619054949
YOR175C	ALE1	0.265652483512054
YOL126C	MDH2	0.245675420353198
YDL052C	SLC1	0.240615280264241
YLL052C	AQY2	0.235152691513519
YPR192W	AQY1	0.235152691513519
YHR144C	DCD1	0.23439001924465
YCR048W	ARE1	0.22000361370745
YLR304C	ACO1	0.217826700348931
YDR503C	LPP1	0.207961866007035
YNR019W	ARE2	0.207585679650177
YPR021C	AGC1	0.188206271058759
YOR245C	DGA1	0.164378519475265
YER069W	ARG5,6	0.145193082637183
YMR062C	ARG7	0.145193082637183
YOL140W	ARG8	0.145193082637183
YOR130C	ORT1	0.145193082637183
YOR095C	RKI1	0.141329856896101
YBR117C	TKL2	0.000897929872097367
YER015W	FAA2	-0
YGR248W	SOL4	0
YGR256W	GND2	0
YHR163W	SOL3	0
YHR183W	GND1	0
YKL188C	PXA2	0
YLR438W	CAR2	0
YNL241C	ZWF1	0
YPL147W	PXA1	0
YPR128C	ANT1	-0
